;Tarih;TP_TUFE1YI_T4
0;1994-1;1.2108842626
1;1994-2;1.3517336473
2;1994-3;1.4274139137
3;1994-4;1.8646776752
4;1994-5;2.3376793403
5;1994-6;2.3671105551
6;1994-7;2.3439860292
7;1994-8;2.33978157
8;1994-9;2.417564066
9;1994-10;2.4617108881
10;1994-11;2.5373911545
11;1994-12;2.5647201396
12;1995-1;2.5773335173
13;1995-2;2.657218243
14;1995-3;2.6971606058
15;1995-4;2.7160806724
16;1995-5;2.7413074279
17;1995-6;3.1869801079
18;1995-7;3.4665766477
19;1995-8;3.5065190105
20;1995-9;3.6242438694
21;1995-10;3.9206582462
22;1995-11;4.2149703934
23;1995-12;4.534509296
24;1996-1;4.9738752872
25;1996-2;5.0285332573
26;1996-3;5.3291520934
27;1996-4;5.493126004
28;1996-5;5.9009585508
29;1996-6;6.90792654
30;1996-7;7.4334839457
31;1996-8;7.5533110342
32;1996-9;8.3227270761
33;1996-10;8.5098255125
34;1996-11;9.3044683098
35;1996-12;9.8195145674
36;1997-1;10.9294918082
37;1997-2;11.6673744057
38;1997-3;12.2686120778
39;1997-4;12.5334930102
40;1997-5;12.5334930102
41;1997-6;12.7710449576
42;1997-7;13.2461488523
43;1997-8;13.2461488523
44;1997-9;15.9769451322
45;1997-10;16.9923220399
46;1997-11;17.5893552527
47;1997-12;17.5893552527
48;1998-1;18.9789290333
49;1998-2;18.9789290333
50;1998-3;18.9789290333
51;1998-4;18.9789290333
52;1998-5;18.9789290333
53;1998-6;18.9789290333
54;1998-7;22.5380037845
55;1998-8;22.5380037845
56;1998-9;22.5380037845
57;1998-10;22.5380037845
58;1998-11;22.5380037845
59;1998-12;25.5021475524
60;1999-1;26.1874744094
61;1999-2;23.7678081137
62;1999-3;24.4110903783
63;1999-4;25.0880083168
64;1999-5;25.3423781011
65;1999-6;27.0115484215
66;1999-7;27.8461335817
67;1999-8;27.8461335817
68;1999-9;31.8992322942
69;1999-10;32.195646671
70;1999-11;34.0687332648
71;1999-12;36.7385648855
72;2000-1;38.7461941752
73;2000-2;42.0572058309
74;2000-3;43.6591048033
75;2000-4;44.9961228433
76;2000-5;46.3941055424
77;2000-6;45.5469070045
78;2000-7;46.5223415494
79;2000-8;47.5082872424
80;2000-9;48.5341752983
81;2000-10;49.5705745022
82;2000-11;50.6174848543
83;2000-12;51.733768784
84;2001-1;53.6089576074
85;2001-2;52.7743724472
86;2001-3;56.7833243376
87;2001-4;59.1125947595
88;2001-5;61.3052202559
89;2001-6;63.7101709442
90;2001-7;70.3553187815
91;2001-8;77.1118847887
92;2001-9;78.5582187691
93;2001-10;84.9384856739
94;2001-11;96.3262635398
95;2001-12;96.3262635398
96;2002-1;96.3262635398
97;2002-2;101.2896276789
98;2002-3;101.2896276789
99;2002-4;101.2896276789
100;2002-5;101.2896276789
101;2002-6;101.2896276789
102;2002-7;101.2896276789
103;2002-8;101.2896276789
104;2002-9;101.2896276789
105;2002-10;101.2896276789
106;2002-11;101.2896276789
107;2002-12;101.2896276789
108;2003-1;101.2896276789
109;2003-2;100.4669874444
110;2003-3;101.4061134254
111;2003-4;100.4879004634
112;2003-5;97.3170533014
113;2003-6;95.822245117
114;2003-7;95.3326452869
115;2003-8;99.4327956876
116;2003-9;100.9364261219
117;2003-10;102.0947122417
118;2003-11;103.2214328453
119;2003-12;102.1920603853
120;2004-1;100.2165294517
121;2004-2;99.8053015639
122;2004-3;100.1637689697
123;2004-4;122.7494442356
124;2004-5;127.8593540939
125;2004-6;127.2804001447
126;2004-7;125.8764763595
127;2004-8;126.6273147837
128;2004-9;142.4739019511
129;2004-10;142.4739019511
130;2004-11;140.3057826576
131;2004-12;138.5520484912
132;2005-1;144.4
133;2005-2;144.4
134;2005-3;144.4
135;2005-4;144.4
136;2005-5;149.69
137;2005-6;153.62
138;2005-7;152.35
139;2005-8;152.74
140;2005-9;152.52
141;2005-10;151.73
142;2005-11;153.37
143;2005-12;150.22
144;2006-1;149.15
145;2006-2;153.62
146;2006-3;155.49
147;2006-4;155.78
148;2006-5;160.21
149;2006-6;184.43
150;2006-7;190.25
151;2006-8;186.65
152;2006-9;186.5
153;2006-10;194.65
154;2006-11;198.08
155;2006-12;197.06
156;2007-1;196.67
157;2007-2;195.34
158;2007-3;196.34
159;2007-4;193.64
160;2007-5;193.1
161;2007-6;192.07
162;2007-7;190.11
163;2007-8;192.01
164;2007-9;189.9
165;2007-10;187.19
166;2007-11;186.66
167;2007-12;193.47
168;2008-1;196.79
169;2008-2;205.35
170;2008-3;210.67
171;2008-4;219.15
172;2008-5;226.81
173;2008-6;228.53
174;2008-7;263.83
175;2008-8;274.33
176;2008-9;286.76
177;2008-10;327.98
178;2008-11;348.92
179;2008-12;346.46
180;2009-1;335.19
181;2009-2;340.62
182;2009-3;338.82
183;2009-4;316.22
184;2009-5;313.17
185;2009-6;307.1
186;2009-7;299.78
187;2009-8;285.9
188;2009-9;287.01
189;2009-10;284.07
190;2009-11;285.77
191;2009-12;285.18
192;2010-1;269.4
193;2010-2;273.21
194;2010-3;274.41
195;2010-4;286.12
196;2010-5;293.47
197;2010-6;299.88
198;2010-7;303.11
199;2010-8;305.9
200;2010-9;306.65
201;2010-10;300.53
202;2010-11;303.94
203;2010-12;311.49
204;2011-1;315.01
205;2011-2;365.66
206;2011-3;363.82
207;2011-4;357.22
