;Tarih;TP_BEKODTUFEYENI_BT86
0;2022-1;1.5259
1;2022-2;0.0
2;2022-3;2.4137
3;2022-4;1.6258
4;2022-5;3.4385
5;2022-6;2.6444
6;2022-7;1.8571
7;2022-8;3.7391
8;2022-9;2.46
9;2022-10;0.8727
10;2022-11;0.2476
11;2022-12;0.74
12;2023-1;0.0
13;2023-2;0.0
14;2023-3;1.975
15;2023-4;2.7273
16;2023-5;0.0087
17;2023-6;0.9524
18;2023-7;1.6833
19;2023-8;4.936
20;2023-9;3.088
21;2023-10;4.71
22;2023-11;15.16
23;2023-12;9.1275
24;2024-1;8.1277
