;Tarih;TP_TUFE1YI_T53
0;1994-1;0.9595905369
1;1994-2;1.0814433035
2;1994-3;1.2228795504
3;1994-4;1.8821900553
4;1994-5;2.0867286278
5;1994-6;2.0932564546
6;1994-7;2.1998776254
7;1994-8;2.3478416991
8;1994-9;2.6742330382
9;1994-10;3.0593748183
10;1994-11;3.1616441046
11;1994-12;3.3444232545
12;1995-1;3.4945632704
13;1995-2;3.6381754596
14;1995-3;3.8514178012
15;1995-4;4.0211412975
16;1995-5;4.0777157963
17;1995-6;4.1016511611
18;1995-7;4.275726542
19;1995-8;4.1473459486
20;1995-9;4.1495218909
21;1995-10;4.2082723319
22;1995-11;4.2430874081
23;1995-12;4.375819886
24;1996-1;4.8545271833
25;1996-2;5.0090190838
26;1996-3;5.1961501182
27;1996-4;5.411568402
28;1996-5;5.570412187
29;1996-6;5.6335145126
30;1996-7;5.5551805912
31;1996-8;5.7096724917
32;1996-9;5.9686096207
33;1996-10;6.3254641514
34;1996-11;6.8411624672
35;1996-12;7.115331192
36;1997-1;7.5613993555
37;1997-2;8.1815428997
38;1997-3;8.5753884489
39;1997-4;8.9931693629
40;1997-5;9.3326163556
41;1997-6;9.8722500362
42;1997-7;10.4771619846
43;1997-8;11.0124437807
44;1997-9;11.4367525215
45;1997-10;11.7631438606
46;1997-11;12.2374992734
47;1997-12;12.3375926174
48;1998-1;12.9033376052
49;1998-2;12.9751436998
50;1998-3;12.8837541248
51;1998-4;14.0370035229
52;1998-5;14.5570537232
53;1998-6;14.9073804272
54;1998-7;15.290346265
55;1998-8;15.6428489112
56;1998-9;15.7755813891
57;1998-10;15.9409530009
58;1998-11;16.3630857995
59;1998-12;16.8200336742
60;1999-1;17.2878612602
61;1999-2;17.7600407308
62;1999-3;18.3236097763
63;1999-4;19.2418574102
64;1999-5;19.8097783402
65;1999-6;21.2263167519
66;1999-7;22.2533614989
67;1999-8;22.9931818675
68;1999-9;24.2530524363
69;1999-10;26.3484848333
70;1999-11;28.55924217
71;1999-12;30.154207847
72;2000-1;32.0733889209
73;2000-2;33.1635359934
74;2000-3;34.4168787355
75;2000-4;35.6441101705
76;2000-5;37.9005622947
77;2000-6;38.0920452136
78;2000-7;38.8492731203
79;2000-8;39.8610862715
80;2000-9;40.5747953329
81;2000-10;40.9816965357
82;2000-11;41.6170716758
83;2000-12;41.510450505
84;2001-1;41.6975815394
85;2001-2;45.3966833824
86;2001-3;54.5269371078
87;2001-4;66.7252694206
88;2001-5;65.2869715863
89;2001-6;65.994152821
90;2001-7;70.1850176149
91;2001-8;73.701340308
92;2001-9;76.6649736669
93;2001-10;83.1884485641
94;2001-11;81.7479747876
95;2001-12;78.686424027
96;2002-1;74.6000044616
97;2002-2;72.7722129627
98;2002-3;73.4249956409
99;2002-4;76.1666828892
100;2002-5;81.0603770332
101;2002-6;84.4178559413
102;2002-7;89.8163686898
103;2002-8;90.7585516886
104;2002-9;93.5568134357
105;2002-10;95.5369208929
106;2002-11;95.2714559371
107;2002-12;93.4306087846
108;2003-1;98.602823538
109;2003-2;103.9792562859
110;2003-3;110.1194167686
111;2003-4;113.6188184026
112;2003-5;100.8140537866
113;2003-6;93.6392111322
114;2003-7;90.8692397586
115;2003-8;91.2056974799
116;2003-9;94.5712744474
117;2003-10;98.0348875292
118;2003-11;102.0756396663
119;2003-12;102.469681204
120;2004-1;104.0391138668
121;2004-2;106.2204832665
122;2004-3;105.9638483333
123;2004-4;106.1937915886
124;2004-5;114.465250235
125;2004-6;119.49340323
126;2004-7;123.7606484391
127;2004-8;134.4153054141
128;2004-9;141.8291798474
129;2004-10;146.861827802
130;2004-11;148.0062965841
131;2004-12;144.7938699333
132;2005-1;140.44
133;2005-2;133.34
134;2005-3;133.58
135;2005-4;137.71
136;2005-5;136.75
137;2005-6;130.08
138;2005-7;125.61
139;2005-8;128.62
140;2005-9;134.38
141;2005-10;139.76
142;2005-11;137.36
143;2005-12;128.23
144;2006-1;127.58
145;2006-2;130.93
146;2006-3;131.21
147;2006-4;131.6
148;2006-5;140.77
149;2006-6;155.84
150;2006-7;156.45
151;2006-8;156.61
152;2006-9;160.45
153;2006-10;161.12
154;2006-11;157.38
155;2006-12;152.09
156;2007-1;152.74
157;2007-2;150.7
158;2007-3;155.29
159;2007-4;154.26
160;2007-5;154.71
161;2007-6;157.05
162;2007-7;156.93
163;2007-8;160.12
164;2007-9;159.95
165;2007-10;154.87
166;2007-11;159.31
167;2007-12;170.88
168;2008-1;179.86
169;2008-2;181.88
170;2008-3;189.27
171;2008-4;201.96
172;2008-5;205.76
173;2008-6;211.69
174;2008-7;222.36
175;2008-8;223.29
176;2008-9;230.73
177;2008-10;234.2
178;2008-11;213.8
179;2008-12;187.93
180;2009-1;182.85
181;2009-2;188.33
182;2009-3;187.27
183;2009-4;178.21
184;2009-5;176.46
185;2009-6;176.68
186;2009-7;181.66
187;2009-8;184.22
188;2009-9;185.16
189;2009-10;179.61
190;2009-11;182.49
191;2009-12;187.51
192;2010-1;191.34
193;2010-2;203.18
194;2010-3;207.7
195;2010-4;202.21
196;2010-5;205.83
197;2010-6;206.03
198;2010-7;202.41
199;2010-8;203.23
200;2010-9;206.13
201;2010-10;204.67
202;2010-11;213.2
203;2010-12;225.08
204;2011-1;237.31
205;2011-2;248.99
206;2011-3;253.86
207;2011-4;256.94
208;2011-5;260.91
209;2011-6;263.29
210;2011-7;268.98
211;2011-8;283.67
212;2011-9;288.09
213;2011-10;289.02
214;2011-11;281.68
215;2011-12;277.41
216;2012-1;279.45
217;2012-2;279.55
218;2012-3;286.13
219;2012-4;286.09
220;2012-5;285.96
221;2012-6;271.68
222;2012-7;269.87
223;2012-8;269.36
224;2012-9;276.21
225;2012-10;278.96
226;2012-11;275.11
227;2012-12;278.36
228;2013-1;280.86
229;2013-2;284.24
230;2013-3;288.18
231;2013-4;279.24
232;2013-5;274.73
233;2013-6;281.83
234;2013-7;286.32
235;2013-8;286.98
236;2013-9;295.21
237;2013-10;290.94
238;2013-11;290.24
239;2013-12;294.4
240;2014-1;313.8
241;2014-2;322.26
242;2014-3;318.48
243;2014-4;306.91
244;2014-5;301.51
245;2014-6;300.63
246;2014-7;308.7
247;2014-8;318.75
248;2014-9;323.01
249;2014-10;331.21
250;2014-11;322.8
251;2014-12;318.02
252;2015-1;317.41
253;2015-2;305.42
254;2015-3;317.53
255;2015-4;324.23
256;2015-5;336.75
257;2015-6;344.6
258;2015-7;335.31
259;2015-8;347.28
260;2015-9;352.56
261;2015-10;345.39
262;2015-11;335.43
263;2015-12;332.77
264;2016-1;330.59
265;2016-2;322.88
266;2016-3;326.67
267;2016-4;330.7
268;2016-5;332.85
269;2016-6;333.32
270;2016-7;332.52
271;2016-8;335.82
272;2016-9;334.28
273;2016-10;346.62
274;2016-11;372.73
275;2016-12;389.49
276;2017-1;410.79
277;2017-2;429.5
278;2017-3;442.75
279;2017-4;446.88
280;2017-5;439.19
281;2017-6;429.98
282;2017-7;431.63
283;2017-8;428.63
284;2017-9;430.89
285;2017-10;449.63
286;2017-11;473.9
287;2017-12;475.39
288;2018-1;473.65
289;2018-2;480.78
290;2018-3;493.1
291;2018-4;515.09
292;2018-5;541.13
293;2018-6;576.35
294;2018-7;596.58
295;2018-8;683.0
296;2018-9;785.02
297;2018-10;774.51
298;2018-11;730.94
299;2018-12;716.62
300;2019-1;704.4
301;2019-2;696.37
302;2019-3;708.75
303;2019-4;742.7
304;2019-5;769.86
305;2019-6;752.6
306;2019-7;732.83
307;2019-8;713.46
308;2019-9;717.64
309;2019-10;720.92
310;2019-11;704.0
311;2019-12;706.05
312;2020-1;717.9
313;2020-2;726.3
314;2020-3;760.68
315;2020-4;779.47
316;2020-5;777.92
317;2020-6;756.09
318;2020-7;776.39
319;2020-8;803.62
320;2020-9;846.48
321;2020-10;888.5
322;2020-11;925.19
323;2020-12;951.39
324;2021-1;964.85
325;2021-2;980.84
326;2021-3;1098.18
327;2021-4;1222.6
328;2021-5;1271.57
329;2021-6;1330.38
330;2021-7;1342.15
331;2021-8;1365.04
332;2021-9;1397.7
333;2021-10;1574.8
334;2021-11;1873.27
335;2021-12;2406.36
336;2022-1;2534.42
337;2022-2;2602.39
338;2022-3;2733.46
339;2022-4;2935.56
340;2022-5;3129.36
341;2022-6;3388.44
342;2022-7;3504.19
343;2022-8;3611.76
344;2022-9;3723.65
345;2022-10;3804.55
346;2022-11;3773.35
347;2022-12;3699.3
348;2023-1;3732.49
349;2023-2;3752.64
350;2023-3;3775.67
351;2023-4;3755.83
352;2023-5;3724.95
353;2023-6;3988.69
354;2023-7;4344.05
355;2023-8;4716.47
356;2023-9;4752.22
357;2023-10;4863.23
358;2023-11;4910.54
359;2023-12;4906.31
360;2024-1;5114.34
