;Tarih;TP_TUFE1YI_T52
0;1994-1;1.0111022006
1;1994-2;1.1219851556
2;1994-3;1.2121950174
3;1994-4;1.659485582
4;1994-5;1.8680958873
5;1994-6;1.9301151673
6;1994-7;2.0297218897
7;1994-8;2.097379286
8;1994-9;2.2420909392
9;1994-10;2.3849232204
10;1994-11;2.4469425003
11;1994-12;2.5484285948
12;1995-1;2.802143831
13;1995-2;2.9036299255
14;1995-3;3.0746527884
15;1995-4;3.1686213944
16;1995-5;3.2757456053
17;1995-6;3.3452823737
18;1995-7;3.4317334912
19;1995-8;3.4787177942
20;1995-9;3.5463751906
21;1995-10;3.6234294475
22;1995-11;3.724915542
23;1995-12;3.8376778692
24;1996-1;4.1252218036
25;1996-2;4.335711481
26;1996-3;4.5180105767
27;1996-4;4.6495666251
28;1996-5;4.8412625813
29;1996-6;5.1194096551
30;1996-7;5.3035881229
31;1996-8;5.5103190561
32;1996-9;5.7245674778
33;1996-10;5.9651271091
34;1996-11;6.4706782094
35;1996-12;6.6680122821
36;1997-1;6.9931436588
37;1997-2;7.637768296
38;1997-3;7.8783279274
39;1997-4;8.1827862108
40;1997-5;8.5116763319
41;1997-6;8.9251381983
42;1997-7;9.5058641834
43;1997-8;9.9738278413
44;1997-9;10.5865031525
45;1997-10;11.110847974
46;1997-11;11.4660493047
47;1997-12;12.2422299903
48;1998-1;12.6068281816
49;1998-2;12.9432357911
50;1998-3;13.1255348867
51;1998-4;14.1122052498
52;1998-5;14.7944173293
53;1998-6;15.1684123812
54;1998-7;15.5142168513
55;1998-8;16.5065253308
56;1998-9;16.7959486373
57;1998-10;17.1737024334
58;1998-11;18.0851979116
59;1998-12;18.6433714313
60;1999-1;19.1432844153
61;1999-2;19.8104615179
62;1999-3;20.7708206713
63;1999-4;21.4793439605
64;1999-5;22.1465210632
65;1999-6;22.9903591451
66;1999-7;23.896216507
67;1999-8;25.7361218125
68;1999-9;26.7566208738
69;1999-10;28.2225311274
70;1999-11;30.2578911335
71;1999-12;31.5471404079
72;2000-1;33.4171156674
73;2000-2;34.3022999359
74;2000-3;35.2250716469
75;2000-4;36.1516021021
76;2000-5;37.8975388017
77;2000-6;38.3767786923
78;2000-7;38.8090342799
79;2000-8;40.0118324368
80;2000-9;40.7203557261
81;2000-10;41.4006884336
82;2000-11;42.3516507263
83;2000-12;42.6861789637
84;2001-1;42.8252525006
85;2001-2;45.5334277256
86;2001-3;50.9140701055
87;2001-4;60.5853190355
88;2001-5;63.2258368642
89;2001-6;66.1538986273
90;2001-7;69.8318298664
91;2001-8;72.8331871422
92;2001-9;76.5919313824
93;2001-10;81.4050033819
94;2001-11;82.611560283
95;2001-12;84.7596826163
96;2002-1;84.0380037222
97;2002-2;82.4480549086
98;2002-3;82.5720934685
99;2002-4;85.3516848341
100;2002-5;87.4791340741
101;2002-6;89.8584191781
102;2002-7;94.4064997088
103;2002-8;95.4025669324
104;2002-9;95.6299709589
105;2002-10;96.460653436
106;2002-11;97.6221054062
107;2002-12;98.4076829524
108;2003-1;100.4468017027
109;2003-2;102.1810938968
110;2003-3;105.3667410756
111;2003-4;107.5713787838
112;2003-5;100.7290155448
113;2003-6;97.4503796022
114;2003-7;95.2513740055
115;2003-8;95.6243394317
116;2003-9;96.4230599391
117;2003-10;97.9559266987
118;2003-11;100.5512583334
119;2003-12;100.4486309852
120;2004-1;100.3836495787
121;2004-2;100.9782097802
122;2004-3;100.2420810978
123;2004-4;100.662051636
124;2004-5;105.0760497815
125;2004-6;107.2059886508
126;2004-7;108.7575120813
127;2004-8;114.4175666197
128;2004-9;117.9874375928
129;2004-10;121.6843975412
130;2004-11;123.5640758001
131;2004-12;121.8178184743
132;2005-1;119.69
133;2005-2;116.47
134;2005-3;116.41
135;2005-4;118.5
136;2005-5;117.62
137;2005-6;114.88
138;2005-7;110.08
139;2005-8;112.68
140;2005-9;115.25
141;2005-10;117.07
142;2005-11;115.71
143;2005-12;112.2
144;2006-1;111.95
145;2006-2;112.6
146;2006-3;113.75
147;2006-4;113.59
148;2006-5;117.73
149;2006-6;126.03
150;2006-7;127.32
151;2006-8;128.52
152;2006-9;129.98
153;2006-10;130.23
154;2006-11;128.39
155;2006-12;125.95
156;2007-1;125.64
157;2007-2;125.42
158;2007-3;127.38
159;2007-4;126.82
160;2007-5;126.83
161;2007-6;127.97
162;2007-7;128.6
163;2007-8;130.01
164;2007-9;130.03
165;2007-10;127.62
166;2007-11;128.49
167;2007-12;132.83
168;2008-1;136.03
169;2008-2;137.26
170;2008-3;140.26
171;2008-4;147.1
172;2008-5;148.18
173;2008-6;150.97
174;2008-7;156.11
175;2008-8;156.58
176;2008-9;160.13
177;2008-10;166.04
178;2008-11;161.37
179;2008-12;147.67
180;2009-1;146.79
181;2009-2;147.41
182;2009-3;147.88
183;2009-4;143.33
184;2009-5;142.11
185;2009-6;140.44
186;2009-7;142.36
187;2009-8;142.68
188;2009-9;144.28
189;2009-10;143.34
190;2009-11;143.93
