;Tarih;TP_BEKODTUFEYENI_BT70
0;2022-1;11.6
1;2022-2;1.0345
2;2022-3;0.0
3;2022-4;0.0
4;2022-5;3.1231
5;2022-6;4.5185
6;2022-7;2.5
7;2022-8;0.0
8;2022-9;0.0
9;2022-10;0.0
10;2022-11;0.0
11;2022-12;3.5
12;2023-1;8.58
13;2023-2;3.9368
14;2023-3;2.6667
15;2023-4;0.4364
16;2023-5;0.6783
17;2023-6;2.7048
18;2023-7;2.3667
19;2023-8;0.0
20;2023-9;0.0
21;2023-10;0.0
22;2023-11;0.0
23;2023-12;0.0
24;2024-1;0.5611
