;Tarih;TP_TUFE1YI_T116
0;1994-1;1.2994402704
1;1994-2;1.3055313967
2;1994-3;1.3664426593
3;1994-4;2.1521979479
4;1994-5;2.01819317
5;1994-6;2.200926958
6;1994-7;2.2882331012
7;1994-8;2.2963546029
8;1994-9;2.292293852
9;1994-10;2.3288406096
10;1994-11;2.359296241
11;1994-12;2.4587846367
12;1995-1;2.633396923
13;1995-2;2.6963385611
14;1995-3;2.7694320763
15;1995-4;2.9846518711
16;1995-5;3.0313505058
17;1995-6;3.0760187651
18;1995-7;3.2425095498
19;1995-8;3.354180198
20;1995-9;3.5247317335
21;1995-10;3.7155870232
22;1995-11;3.8475614257
23;1995-12;3.9490801968
24;1996-1;4.2150593772
25;1996-2;4.8871136421
26;1996-3;5.0799993072
27;1996-4;5.2546115935
28;1996-5;5.6870815585
29;1996-6;5.9936682473
30;1996-7;6.0423972575
31;1996-8;6.121581899
32;1996-9;6.5662341165
33;1996-10;6.7611501571
34;1996-11;7.0027648324
35;1996-12;7.1002228526
36;1997-1;7.7154266057
37;1997-2;7.7864897455
38;1997-3;8.6493993001
39;1997-4;8.7001586856
40;1997-5;8.8910139753
41;1997-6;9.6828603901
42;1997-7;9.8757460553
43;1997-8;10.7934757463
44;1997-9;10.9538754047
45;1997-10;11.3213733561
46;1997-11;12.1314931497
47;1997-12;12.9720685747
48;1998-1;13.7395504844
49;1998-2;13.8634033852
50;1998-3;14.222779835
51;1998-4;15.414610208
52;1998-5;15.5567364876
53;1998-6;16.149606111
54;1998-7;17.0490624232
55;1998-8;17.3109808527
56;1998-9;17.8246658346
57;1998-10;18.8967040577
58;1998-11;19.3190221456
59;1998-12;19.8611323834
60;1999-1;20.4641538839
61;1999-2;21.7656245298
62;1999-3;22.2468235049
63;1999-4;23.7919392015
64;1999-5;24.3523228181
65;1999-6;24.8517951721
66;1999-7;27.2557596724
67;1999-8;27.9724821966
68;1999-9;29.0485811705
69;1999-10;29.6252077905
70;1999-11;30.3256873113
71;1999-12;31.4444241691
72;2000-1;33.8849354271
