;Tarih;TP_TUFE1YI_T54
0;1994-1;0.7721586689
1;1994-2;0.8010244135
2;1994-3;0.8010244135
3;1994-4;0.9226729087
4;1994-5;0.9360748616
5;1994-6;1.0474141623
6;1994-7;1.0670016319
7;1994-8;1.0752489875
8;1994-9;1.1329804768
9;1994-10;1.1329804768
10;1994-11;1.1340113962
11;1994-12;1.5474100961
12;1995-1;1.5618429685
13;1995-2;1.5206061904
14;1995-3;1.5257607877
15;1995-4;1.6793677859
16;1995-5;1.7247282417
17;1995-6;1.7247282417
18;1995-7;1.80307812
19;1995-8;1.8535931731
20;1995-9;1.9061700651
21;1995-10;1.9773035073
22;1995-11;2.0937974052
23;1995-12;2.1195703915
24;1996-1;2.1762709613
25;1996-2;2.2680227925
26;1996-3;2.3535891069
27;1996-4;2.3690528987
28;1996-5;2.8288429739
29;1996-6;3.0927583534
30;1996-7;3.1814174262
31;1996-8;3.2638909823
32;1996-9;3.4298690139
33;1996-10;3.6443002598
34;1996-11;3.7473922049
35;1996-12;3.8174947276
36;1997-1;4.0453279263
37;1997-2;4.3040887085
38;1997-3;4.5247054711
39;1997-4;4.725734764
40;1997-5;4.9422278488
41;1997-6;5.0783092163
42;1997-7;5.5494394055
43;1997-8;5.7246957122
44;1997-9;6.4618031198
45;1997-10;6.5092254145
46;1997-11;6.7700480357
47;1997-12;6.8195321693
48;1998-1;7.1659211049
49;1998-2;7.3700431563
50;1998-3;7.3700431563
51;1998-4;7.9236469015
52;1998-5;8.3009634207
53;1998-6;8.5318893777
54;1998-7;9.1525028873
55;1998-8;9.4865207895
56;1998-9;10.1040415407
57;1998-10;10.3483694507
58;1998-11;10.3679569202
59;1998-12;10.3988845038
60;1999-1;11.6906265761
61;1999-2;11.7174304818
62;1999-3;12.9411318703
63;1999-4;13.5050448101
64;1999-5;13.9906078716
65;1999-6;14.9823523836
66;1999-7;15.4431733783
67;1999-8;15.9029634535
68;1999-9;16.6648129279
69;1999-10;17.5606819309
70;1999-11;18.403974042
71;1999-12;18.9586087067
72;2000-1;20.2111758399
73;2000-2;20.9761180726
74;2000-3;20.9987983005
75;2000-4;22.3802303651
76;2000-5;22.5039406992
77;2000-6;22.7492995286
78;2000-7;23.2853776432
79;2000-8;23.3998097023
80;2000-9;23.4163044135
81;2000-10;24.3379464028
82;2000-11;23.913207589
83;2000-12;23.913207589
84;2001-1;23.9936193061
85;2001-2;25.2193825336
86;2001-3;31.6605672644
87;2001-4;38.729581941
88;2001-5;43.1676901782
89;2001-6;44.0821157314
90;2001-7;47.0614729452
91;2001-8;49.2913517181
92;2001-9;51.8129806956
93;2001-10;53.2841027524
94;2001-11;54.7882142316
95;2001-12;56.4541800647
96;2002-1;63.5798953111
97;2002-2;71.4458107234
98;2002-3;74.6272281497
99;2002-4;78.1880239339
100;2002-5;81.76428351
101;2002-6;87.3601142909
102;2002-7;87.5209377253
103;2002-8;87.5075357724
104;2002-9;88.3900028226
105;2002-10;88.3869100642
106;2002-11;89.8951452213
107;2002-12;89.8198881013
108;2003-1;90.2301940429
109;2003-2;89.335195924
110;2003-3;89.5051123716
111;2003-4;97.1687537016
112;2003-5;96.880283978
113;2003-6;99.5762773661
114;2003-7;99.5228344518
115;2003-8;107.6873623879
116;2003-9;107.6595498215
117;2003-10;107.3160412602
118;2003-11;107.2474576051
119;2003-12;107.8709370886
120;2004-1;97.6152656455
121;2004-2;97.5693743139
122;2004-3;98.2167596575
123;2004-4;98.175699016
124;2004-5;98.832371185
125;2004-6;100.3349420243
126;2004-7;100.3349420243
127;2004-8;100.3491730937
128;2004-9;100.3583881531
129;2004-10;100.3583881531
130;2004-11;100.5678865637
131;2004-12;101.0157317759
132;2005-1;101.11
133;2005-2;101.11
134;2005-3;101.11
135;2005-4;101.11
136;2005-5;101.11
137;2005-6;101.11
138;2005-7;101.11
139;2005-8;101.11
140;2005-9;101.11
141;2005-10;101.11
142;2005-11;101.11
143;2005-12;101.11
144;2006-1;101.13
145;2006-2;103.03
146;2006-3;103.15
147;2006-4;103.13
148;2006-5;103.71
149;2006-6;114.16
150;2006-7;115.22
151;2006-8;115.22
152;2006-9;119.78
153;2006-10;119.78
154;2006-11;119.78
155;2006-12;119.55
156;2007-1;119.21
157;2007-2;119.21
158;2007-3;119.61
159;2007-4;119.21
160;2007-5;119.16
161;2007-6;119.16
162;2007-7;119.16
163;2007-8;119.16
164;2007-9;119.16
165;2007-10;119.16
166;2007-11;119.16
167;2007-12;119.16
168;2008-1;120.46
169;2008-2;120.61
170;2008-3;120.34
171;2008-4;120.97
172;2008-5;120.94
173;2008-6;126.13
174;2008-7;127.03
175;2008-8;127.03
176;2008-9;127.03
177;2008-10;126.94
178;2008-11;126.94
179;2008-12;126.94
180;2009-1;123.54
181;2009-2;123.54
182;2009-3;125.15
183;2009-4;125.15
184;2009-5;125.15
185;2009-6;125.17
186;2009-7;125.17
187;2009-8;125.17
188;2009-9;125.17
189;2009-10;124.97
190;2009-11;125.05
191;2009-12;125.21
192;2010-1;125.81
193;2010-2;125.45
194;2010-3;125.45
195;2010-4;125.68
196;2010-5;125.66
197;2010-6;125.88
198;2010-7;126.07
199;2010-8;126.61
200;2010-9;126.61
201;2010-10;125.77
202;2010-11;125.86
203;2010-12;125.77
204;2011-1;125.97
205;2011-2;126.88
206;2011-3;127.59
207;2011-4;127.61
208;2011-5;128.39
209;2011-6;125.48
210;2011-7;126.84
211;2011-8;126.84
212;2011-9;129.0
213;2011-10;127.89
214;2011-11;129.96
215;2011-12;132.11
216;2012-1;134.57
217;2012-2;135.91
218;2012-3;133.91
219;2012-4;133.85
220;2012-5;133.34
221;2012-6;133.09
222;2012-7;133.32
223;2012-8;131.98
224;2012-9;133.32
225;2012-10;133.56
226;2012-11;133.56
227;2012-12;135.34
228;2013-1;135.64
229;2013-2;136.53
230;2013-3;136.54
231;2013-4;136.59
232;2013-5;136.59
233;2013-6;136.59
234;2013-7;136.68
