;Tarih;TP_TUFE1YI_T74
0;1994-1;0.8845949455
1;1994-2;1.0134657919
2;1994-3;1.0802877122
3;1994-4;1.5512231509
4;1994-5;1.6435010409
5;1994-6;1.6132720769
6;1994-7;1.6053170864
7;1994-8;1.6323640542
8;1994-9;1.7787358797
9;1994-10;1.8551037887
10;1994-11;2.1144364795
11;1994-12;2.3196752349
12;1995-1;2.413544123
13;1995-2;2.4549100737
14;1995-3;2.5121860054
15;1995-4;2.6124188859
16;1995-5;2.7412897323
17;1995-6;2.8478866053
18;1995-7;3.0101684118
19;1995-8;3.0499433644
20;1995-9;3.0769903322
21;1995-10;3.151767243
22;1995-11;3.1676772241
23;1995-12;3.2058611786
24;1996-1;3.4779218543
25;1996-2;3.5877007234
26;1996-3;3.9568122834
27;1996-4;4.21137198
28;1996-5;4.4738866671
29;1996-6;4.564573559
30;1996-7;4.6775344243
31;1996-8;4.8302702423
32;1996-9;5.0100530279
33;1996-10;5.2852956999
34;1996-11;5.5478103869
35;1996-12;5.8437360342
36;1997-1;6.1492076701
37;1997-2;6.6042331277
38;1997-3;7.0465306005
39;1997-4;7.4331431396
40;1997-5;7.9756734929
41;1997-6;8.4100159752
42;1997-7;8.9159533721
43;1997-8;9.5396246287
44;1997-9;10.0391980332
45;1997-10;10.3860356198
46;1997-11;10.8108321134
47;1997-12;11.4329123719
48;1998-1;11.7924779433
49;1998-2;11.9468047593
50;1998-3;12.1186325545
51;1998-4;12.5704760159
52;1998-5;13.1671003047
53;1998-6;13.6443997358
54;1998-7;13.8194095272
55;1998-8;13.9610083584
56;1998-9;13.9976013148
57;1998-10;14.0055563053
58;1998-11;13.9275973982
59;1998-12;13.9960103167
60;1999-1;14.1073801839
61;1999-2;14.5814976188
62;1999-3;15.8892980598
63;1999-4;16.9759497646
64;1999-5;18.0323725053
65;1999-6;19.0633392764
66;1999-7;19.6535995728
67;1999-8;19.9717991935
68;1999-9;20.7513882642
69;1999-10;21.516658352
70;1999-11;22.5953550662
71;1999-12;24.2229461261
72;2000-1;25.988954021
73;2000-2;26.8385470083
74;2000-3;27.8138288458
75;2000-4;28.8400226225
76;2000-5;30.3260148512
77;2000-6;31.2392477627
78;2000-7;31.813598078
79;2000-8;32.3529464351
80;2000-9;32.9622987088
81;2000-10;33.5525590052
82;2000-11;32.1524806741
83;2000-12;31.9647428979
84;2001-1;31.7499581539
85;2001-2;33.7164318098
86;2001-3;40.3111189489
87;2001-4;49.8189236156
88;2001-5;49.4975419987
89;2001-6;51.5865225086
90;2001-7;55.3794619874
91;2001-8;59.783344738
92;2001-9;62.5580454305
93;2001-10;67.0812530388
94;2001-11;65.7495876262
95;2001-12;63.9390317844
96;2002-1;60.3481490647
97;2002-2;58.9528437279
98;2002-3;60.8079475167
99;2002-4;60.3051921159
100;2002-5;66.1059712014
101;2002-6;74.7259989263
102;2002-7;83.5608113952
103;2002-8;83.8249170803
104;2002-9;86.1334553286
105;2002-10;88.0887919978
106;2002-11;91.1450993547
107;2002-12;94.08526385
108;2003-1;105.0074658307
109;2003-2;106.0302547294
110;2003-3;108.8353116924
111;2003-4;107.5825717397
112;2003-5;99.7087897097
113;2003-6;93.1954832604
114;2003-7;92.6451165374
115;2003-8;93.6597646804
116;2003-9;93.0030404994
117;2003-10;95.8323380261
118;2003-11;99.3819575673
119;2003-12;105.1179057266
120;2004-1;113.0061563511
121;2004-2;122.1811663762
122;2004-3;128.8432915255
123;2004-4;135.1929160105
124;2004-5;147.741683551
125;2004-6;144.0124203115
126;2004-7;144.984210665
127;2004-8;151.7432782659
128;2004-9;154.0729996479
129;2004-10;154.5834803546
130;2004-11;147.6654490275
131;2004-12;140.0214492778
132;2005-1;139.75
133;2005-2;135.85
134;2005-3;133.52
135;2005-4;138.27
136;2005-5;134.02
137;2005-6;129.03
138;2005-7;127.5
139;2005-8;129.82
140;2005-9;130.0
141;2005-10;129.62
142;2005-11;128.04
143;2005-12;127.35
144;2006-1;126.17
145;2006-2;122.87
146;2006-3;128.48
147;2006-4;141.05
148;2006-5;153.44
149;2006-6;182.64
150;2006-7;183.35
151;2006-8;174.03
152;2006-9;172.23
153;2006-10;169.5
154;2006-11;166.39
155;2006-12;163.69
156;2007-1;166.06
157;2007-2;166.72
158;2007-3;177.28
159;2007-4;177.37
160;2007-5;171.92
161;2007-6;172.21
162;2007-7;166.52
163;2007-8;171.42
164;2007-9;166.71
165;2007-10;156.53
166;2007-11;157.23
167;2007-12;162.67
168;2008-1;172.82
169;2008-2;184.26
170;2008-3;219.36
171;2008-4;253.36
172;2008-5;283.63
173;2008-6;303.84
174;2008-7;312.89
175;2008-8;272.47
176;2008-9;239.64
177;2008-10;222.49
178;2008-11;201.71
179;2008-12;173.91
180;2009-1;178.42
181;2009-2;173.53
182;2009-3;167.95
183;2009-4;168.1
184;2009-5;163.74
185;2009-6;162.29
186;2009-7;154.66
187;2009-8;155.18
188;2009-9;160.66
189;2009-10;155.68
190;2009-11;154.56
191;2009-12;157.9
192;2010-1;159.58
193;2010-2;162.71
194;2010-3;184.69
195;2010-4;203.31
