;Tarih;TP_BEKODTUFEYENI_BT74
0;2022-1;15.8222
1;2022-2;13.8897
2;2022-3;16.8758
3;2022-4;14.5226
4;2022-5;8.7692
5;2022-6;0.8444
6;2022-7;2.0571
7;2022-8;0.0
8;2022-9;9.7
9;2022-10;3.3818
10;2022-11;7.7905
11;2022-12;0.0
12;2023-1;5.36
13;2023-2;0.1474
14;2023-3;7.2833
15;2023-4;3.8727
16;2023-5;6.3217
17;2023-6;7.181
18;2023-7;1.1
19;2023-8;5.728
20;2023-9;2.08
21;2023-10;0.0
22;2023-11;0.0
23;2023-12;1.11
24;2024-1;1.8444
