;Tarih;TP_BEKODTUFEYENI_BT25
0;2022-1;7.4345
1;2022-2;11.28
2;2022-3;7.6067
3;2022-4;6.3875
4;2022-5;0.9071
5;2022-6;3.8933
6;2022-7;1.9448
7;2022-8;2.08
8;2022-9;0.0
9;2022-10;1.1692
10;2022-11;2.512
11;2022-12;6.9565
12;2023-1;10.9826
13;2023-2;3.8364
14;2023-3;2.656
15;2023-4;2.3538
16;2023-5;1.872
17;2023-6;4.776
18;2023-7;4.7286
19;2023-8;1.7857
20;2023-9;0.0
21;2023-10;0.0
22;2023-11;0.0
23;2023-12;0.0
24;2024-1;0.0
