;Tarih;TP_TUFE1YI_T76
0;1994-1;0.8816195738
1;1994-2;1.0100569577
2;1994-3;1.0766541198
3;1994-4;1.5460055476
4;1994-5;1.6379730571
5;1994-6;1.6078457695
6;1994-7;1.5999175359
7;1994-8;1.62687353
8;1994-9;1.7727530279
9;1994-10;1.8488640702
10;1994-11;2.1073244848
11;1994-12;2.3118729111
12;1995-1;2.4054260674
13;1995-2;2.446652882
14;1995-3;2.5037361637
15;1995-4;2.6036319068
16;1995-5;2.7320692907
17;1995-6;2.8383076207
18;1995-7;3.0000435857
19;1995-8;3.0396847536
20;1995-9;3.0666407477
21;1995-10;3.1411661433
22;1995-11;3.1570226105
23;1995-12;3.1950781317
24;1996-1;3.46622372
25;1996-2;3.5756333434
26;1996-3;3.9435033814
27;1996-4;4.1972068559
28;1996-5;4.4588385639
29;1996-6;4.5492204267
30;1996-7;4.6618013435
31;1996-8;4.8140234282
32;1996-9;4.993201507
33;1996-10;5.2675183888
34;1996-11;5.5291500969
35;1996-12;5.824080386
36;1997-1;6.1285245553
37;1997-2;6.582019516
38;1997-3;7.0228293029
39;1997-4;7.4081414547
40;1997-5;7.9488469847
41;1997-6;8.381728538
42;1997-7;8.8859641936
43;1997-8;9.507537706
44;1997-9;10.0054307747
45;1997-10;10.3511017587
46;1997-11;10.7744694317
47;1997-12;11.3944572975
48;1998-1;11.7528134552
49;1998-2;11.9066211866
50;1998-3;12.0778710319
51;1998-4;12.5281946991
52;1998-5;13.1228122174
53;1998-6;13.598506232
54;1998-7;13.7729273707
55;1998-8;13.9140499284
56;1998-9;13.9505198029
57;1998-10;13.9584480364
58;1998-11;13.8807513474
59;1998-12;13.9489341561
60;1999-1;14.0599294262
61;1999-2;14.5324521474
62;1999-3;15.8358537476
63;1999-4;16.9188504543
64;1999-5;17.9717198733
65;1999-6;18.999218945
66;1999-7;19.5874938764
67;1999-8;19.9046232195
68;1999-9;20.6815901101
69;1999-10;21.4442861803
70;1999-11;22.5193546534
71;1999-12;24.1414712433
72;2000-1;25.9015390975
73;2000-2;26.7482744436
74;2000-3;27.7202758802
75;2000-4;28.7430180117
76;2000-5;30.224012044
77;2000-6;31.1341732587
78;2000-7;31.7065917229
79;2000-8;32.2441259595
80;2000-9;32.8514286515
81;2000-10;33.439703583
82;2000-11;32.0443344733
83;2000-12;31.8572281609
84;2001-1;31.6431658543
85;2001-2;33.6030251947
86;2001-3;40.1755308304
87;2001-4;49.6513556022
88;2001-5;49.3310549657
89;2001-6;51.4130091031
90;2001-7;55.1931908728
91;2001-8;59.5822609813
92;2001-9;62.3476288531
93;2001-10;66.8556224653
94;2001-11;65.5284361644
95;2001-12;63.7239702022
96;2002-1;60.1451655653
97;2002-2;58.7545533958
98;2002-3;60.6034174661
99;2002-4;60.102353104
100;2002-5;65.8836210287
101;2002-6;74.4746549332
102;2002-7;83.2797511444
103;2002-8;83.5429684991
104;2002-9;85.8437418833
105;2002-10;87.7925016967
106;2002-11;90.8385290371
107;2002-12;93.7688041673
108;2003-1;104.6542688692
109;2003-2;105.8033086995
110;2003-3;106.7612206406
111;2003-4;104.0102904877
112;2003-5;95.9904054012
113;2003-6;91.1836775221
114;2003-7;94.0380767114
115;2003-8;94.4353159599
116;2003-9;94.7568966587
117;2003-10;97.1605449117
118;2003-11;101.8933294721
119;2003-12;109.3126646653
120;2004-1;118.6402266274
121;2004-2;124.9978506176
122;2004-3;126.6351269357
123;2004-4;129.8889929373
124;2004-5;138.9823033342
125;2004-6;137.1888385634
126;2004-7;142.4021395039
127;2004-8;152.1614908049
128;2004-9;154.6356906985
129;2004-10;155.1330096353
130;2004-11;152.5800325117
131;2004-12;145.8377114071
132;2005-1;151.3
133;2005-2;137.53
134;2005-3;145.86
135;2005-4;148.28
136;2005-5;142.09
137;2005-6;134.03
138;2005-7;138.56
139;2005-8;140.47
140;2005-9;141.58
141;2005-10;128.54
142;2005-11;126.18
143;2005-12;122.8
144;2006-1;128.18
145;2006-2;125.07
146;2006-3;128.43
147;2006-4;146.69
148;2006-5;152.23
149;2006-6;181.36
150;2006-7;173.99
151;2006-8;169.06
152;2006-9;185.48
153;2006-10;172.77
154;2006-11;169.65
155;2006-12;165.66
156;2007-1;166.75
157;2007-2;177.05
158;2007-3;190.44
159;2007-4;190.6
160;2007-5;185.87
161;2007-6;184.72
162;2007-7;184.17
163;2007-8;181.18
164;2007-9;181.97
165;2007-10;175.58
166;2007-11;173.33
167;2007-12;174.66
168;2008-1;174.7
169;2008-2;167.21
170;2008-3;191.13
171;2008-4;207.14
172;2008-5;198.2
173;2008-6;199.1
174;2008-7;199.83
175;2008-8;185.38
176;2008-9;162.34
177;2008-10;171.69
178;2008-11;182.88
179;2008-12;183.88
180;2009-1;198.95
181;2009-2;190.67
182;2009-3;192.16
183;2009-4;177.38
184;2009-5;166.57
185;2009-6;175.1
186;2009-7;182.29
187;2009-8;181.48
188;2009-9;189.12
189;2009-10;183.77
190;2009-11;186.79
191;2009-12;186.54
