;Tarih;TP_TUFE1YI_T35
0;1994-1;0.9080005144
1;1994-2;0.9755600765
2;1994-3;1.0836553758
3;1994-4;1.2539054723
4;1994-5;1.2957924008
5;1994-6;1.2782269146
6;1994-7;1.297143592
7;1994-8;1.3120066957
8;1994-9;1.548465163
9;1994-10;1.6849354784
10;1994-11;1.7673581441
11;1994-12;1.8065426902
12;1995-1;1.9322034756
13;1995-2;1.9781439779
14;1995-3;2.0902928509
15;1995-4;2.2389238875
16;1995-5;2.3578287168
17;1995-6;2.3889061153
18;1995-7;2.4510609125
19;1995-8;2.6213110089
20;1995-9;2.8429063726
21;1995-10;3.0536922063
22;1995-11;3.298257821
23;1995-12;3.3374423671
24;1996-1;3.4482400489
25;1996-2;3.5644424957
26;1996-3;3.7292878272
27;1996-4;3.8387343177
28;1996-5;4.0711392113
29;1996-6;4.1400499646
30;1996-7;4.2805738538
31;1996-8;4.4400144203
32;1996-9;4.6764728876
33;1996-10;5.0102171243
34;1996-11;5.2250565318
35;1996-12;5.4628661903
36;1997-1;5.550693621
37;1997-2;5.9155152563
38;1997-3;6.0992772652
39;1997-4;6.6100275546
40;1997-5;6.7383907225
41;1997-6;6.7546050174
42;1997-7;7.3829089448
43;1997-8;7.8585282619
44;1997-9;8.2449689571
45;1997-10;9.2867374044
46;1997-11;9.4988744294
47;1997-12;9.9042318019
48;1998-1;10.1798748152
49;1998-2;10.5041607132
50;1998-3;10.9432978668
51;1998-4;11.894536501
52;1998-5;12.0904592311
53;1998-6;12.3566439057
54;1998-7;13.5348826685
55;1998-8;13.984829352
56;1998-9;14.6874487977
57;1998-10;15.8062351458
58;1998-11;16.5601998587
59;1998-12;17.327676484
60;1999-1;17.6587183383
61;1999-2;18.8153380412
62;1999-3;19.1166536881
63;1999-4;20.1178863982
64;1999-5;20.686737911
65;1999-6;21.2123513041
66;1999-7;21.6933753861
67;1999-8;22.452744864
68;1999-9;24.247126833
69;1999-10;25.3307822089
70;1999-11;25.5294073214
71;1999-12;25.75640745
72;2000-1;26.6346817572
73;2000-2;26.8778961807
74;2000-3;27.1359737078
75;2000-4;28.1561230954
76;2000-5;28.2507064823
77;2000-6;28.4723018459
78;2000-7;28.6330936037
79;2000-8;29.3992190378
