;Tarih;TP_TUFE1YI_T99
0;1994-1;1.0293834534
1;1994-2;1.0822133974
2;1994-3;1.1366442487
3;1994-4;1.3287531359
4;1994-5;1.4888438751
5;1994-6;1.6041092074
6;1994-7;1.6825536696
7;1994-8;1.7577963171
8;1994-9;1.8682589272
9;1994-10;1.9771206299
10;1994-11;2.0891841474
11;1994-12;2.1660277022
12;1995-1;2.3789483854
13;1995-2;2.438181959
14;1995-3;2.64629992
15;1995-4;2.7263452896
16;1995-5;2.8640233254
17;1995-6;2.9360641581
18;1995-7;3.0305176942
19;1995-8;3.1569893783
20;1995-9;3.2402365627
21;1995-10;3.4099327463
22;1995-11;3.4867763012
23;1995-12;3.6676788365
24;1996-1;4.1143319991
25;1996-2;4.1639601283
26;1996-3;4.3800826263
27;1996-4;4.4825406994
28;1996-5;4.6570396052
29;1996-6;4.9275929545
30;1996-7;5.2317653592
31;1996-8;5.4206724315
32;1996-9;5.6335931147
33;1996-10;5.9937972781
34;1996-11;6.0978562586
35;1996-12;6.3203823862
36;1997-1;6.829470937
37;1997-2;7.2681195626
38;1997-3;7.6395300777
39;1997-4;7.799620817
40;1997-5;8.1454168138
41;1997-6;8.4335801445
42;1997-7;8.9218568992
43;1997-8;9.2500429147
44;1997-9;9.5974398189
45;1997-10;10.2169909799
46;1997-11;10.453925274
47;1997-12;10.9950319727
48;1998-1;11.7890820395
49;1998-2;12.0900526293
50;1998-3;12.4326468113
51;1998-4;13.0201798244
52;1998-5;13.548479264
53;1998-6;13.9999351487
54;1998-7;14.8596224186
55;1998-8;15.1862075267
56;1998-9;15.47276995
57;1998-10;16.2203937023
58;1998-11;16.695863198
59;1998-12;17.1377136383
60;1999-1;17.9461718716
61;1999-2;18.5401085143
62;1999-3;19.1564578605
63;1999-4;19.6543400596
64;1999-5;20.3683447567
65;1999-6;21.0711431021
66;1999-7;21.5658234864
67;1999-8;22.0845174816
68;1999-9;23.4789078207
69;1999-10;24.0760462781
70;1999-11;24.7612346422
71;1999-12;25.7217790778
72;2000-1;27.4219427288
73;2000-2;27.9582467053
74;2000-3;28.8467503082
75;2000-4;29.4326824139
76;2000-5;30.521299441
77;2000-6;30.9679526035
78;2000-7;31.8036262625
79;2000-8;32.02615239
80;2000-9;32.6873271432
81;2000-10;33.1563930093
82;2000-11;33.7375223928
83;2000-12;34.1905791849
84;2001-1;34.822937605
85;2001-2;35.2503798789
86;2001-3;39.9522448911
87;2001-4;44.6477062738
88;2001-5;47.38845973
89;2001-6;51.0833539922
90;2001-7;52.7531004028
91;2001-8;55.7163799866
92;2001-9;59.5393468402
93;2001-10;63.2614565282
94;2001-11;64.3164544999
95;2001-12;66.6986047002
96;2002-1;70.3646826294
97;2002-2;70.489553406
98;2002-3;71.7446648019
99;2002-4;72.6699892748
100;2002-5;74.4662073694
101;2002-6;75.9886702998
102;2002-7;82.8869802548
103;2002-8;84.8689036069
104;2002-9;86.8412215146
105;2002-10;88.3844962411
106;2002-11;88.7511040341
107;2002-12;90.7714491636
108;2003-1;95.164339049
109;2003-2;95.9575737576
110;2003-3;98.3566247936
111;2003-4;99.0861393065
112;2003-5;99.6047424466
113;2003-6;101.481800936
114;2003-7;102.47365733
115;2003-8;102.094634243
116;2003-9;101.0039426805
117;2003-10;100.505498403
118;2003-11;101.9231085187
119;2003-12;102.347938535
120;2004-1;102.4095434867
121;2004-2;103.8579831663
122;2004-3;104.9242907231
123;2004-4;107.3575859956
124;2004-5;110.3079066139
125;2004-6;111.2984007721
126;2004-7;111.4558384644
127;2004-8;112.9092320248
128;2004-9;114.7219303982
129;2004-10;116.8314363237
130;2004-11;116.7690772909
131;2004-12;119.6117568412
132;2005-1;120.09
133;2005-2;121.0
134;2005-3;121.04
135;2005-4;121.74
136;2005-5;121.01
137;2005-6;121.11
138;2005-7;120.52
139;2005-8;120.5
140;2005-9;120.39
141;2005-10;121.54
142;2005-11;122.19
143;2005-12;123.44
144;2006-1;124.56
145;2006-2;124.21
146;2006-3;124.69
147;2006-4;124.37
148;2006-5;126.0
149;2006-6;130.25
150;2006-7;130.75
151;2006-8;132.23
152;2006-9;133.04
153;2006-10;133.99
154;2006-11;134.31
155;2006-12;135.44
156;2007-1;135.75
157;2007-2;136.6
158;2007-3;139.14
159;2007-4;139.1
160;2007-5;136.21
161;2007-6;134.72
162;2007-7;134.25
163;2007-8;134.4
164;2007-9;133.86
165;2007-10;132.93
166;2007-11;133.0
167;2007-12;132.78
168;2008-1;133.89
169;2008-2;137.2
170;2008-3;138.56
171;2008-4;149.89
172;2008-5;150.23
173;2008-6;150.43
174;2008-7;155.24
175;2008-8;152.57
176;2008-9;153.69
177;2008-10;157.56
178;2008-11;161.98
179;2008-12;161.92
180;2009-1;164.06
181;2009-2;161.65
182;2009-3;163.39
183;2009-4;162.48
184;2009-5;161.55
185;2009-6;161.26
186;2009-7;161.16
187;2009-8;159.97
188;2009-9;160.94
189;2009-10;161.09
190;2009-11;162.46
191;2009-12;162.81
192;2010-1;162.28
193;2010-2;162.31
194;2010-3;162.46
195;2010-4;161.78
196;2010-5;160.55
197;2010-6;161.05
198;2010-7;161.14
199;2010-8;160.82
200;2010-9;160.43
201;2010-10;160.12
202;2010-11;159.83
203;2010-12;160.41
204;2011-1;163.49
205;2011-2;165.96
206;2011-3;169.4
207;2011-4;166.46
208;2011-5;167.6
209;2011-6;169.35
210;2011-7;171.78
211;2011-8;175.32
212;2011-9;177.85
213;2011-10;178.9
214;2011-11;178.52
215;2011-12;177.9
216;2012-1;180.32
217;2012-2;179.11
218;2012-3;181.12
219;2012-4;180.95
220;2012-5;179.76
221;2012-6;179.16
222;2012-7;179.07
223;2012-8;178.69
224;2012-9;180.61
225;2012-10;181.46
226;2012-11;180.49
227;2012-12;181.6
228;2013-1;183.22
229;2013-2;184.97
230;2013-3;184.74
231;2013-4;184.77
232;2013-5;185.41
233;2013-6;187.66
234;2013-7;189.35
235;2013-8;190.59
236;2013-9;193.91
237;2013-10;191.48
238;2013-11;191.78
239;2013-12;192.8
240;2014-1;200.6
241;2014-2;202.81
242;2014-3;204.5
243;2014-4;202.25
244;2014-5;199.93
245;2014-6;201.17
246;2014-7;202.01
247;2014-8;203.44
248;2014-9;203.05
249;2014-10;206.08
250;2014-11;204.48
251;2014-12;205.49
252;2015-1;204.48
253;2015-2;208.27
254;2015-3;209.43
255;2015-4;212.08
256;2015-5;215.87
257;2015-6;218.31
258;2015-7;219.07
259;2015-8;225.45
260;2015-9;231.76
261;2015-10;230.35
262;2015-11;226.75
263;2015-12;228.27
264;2016-1;233.53
265;2016-2;233.43
266;2016-3;233.35
267;2016-4;233.55
268;2016-5;236.49
269;2016-6;236.84
270;2016-7;239.27
271;2016-8;240.02
272;2016-9;241.08
273;2016-10;242.99
274;2016-11;247.62
275;2016-12;252.23
276;2017-1;260.07
277;2017-2;263.61
278;2017-3;265.73
279;2017-4;267.01
280;2017-5;268.88
281;2017-6;269.9
282;2017-7;275.66
283;2017-8;275.92
284;2017-9;278.89
285;2017-10;284.94
286;2017-11;291.56
287;2017-12;293.74
288;2018-1;299.27
289;2018-2;302.6
290;2018-3;306.54
291;2018-4;312.35
292;2018-5;320.85
293;2018-6;328.28
294;2018-7;338.42
295;2018-8;359.95
296;2018-9;380.84
297;2018-10;383.95
298;2018-11;371.32
299;2018-12;370.77
300;2019-1;381.81
301;2019-2;381.69
302;2019-3;386.73
303;2019-4;391.81
304;2019-5;399.19
305;2019-6;399.28
306;2019-7;395.18
307;2019-8;393.12
308;2019-9;395.96
309;2019-10;399.86
310;2019-11;398.95
311;2019-12;399.74
312;2020-1;407.9
313;2020-2;410.74
314;2020-3;421.12
315;2020-4;431.26
316;2020-5;437.16
317;2020-6;442.55
318;2020-7;447.88
319;2020-8;465.14
320;2020-9;476.43
321;2020-10;489.7
322;2020-11;500.14
323;2020-12;505.58
324;2021-1;515.79
325;2021-2;514.85
326;2021-3;526.25
327;2021-4;539.87
328;2021-5;552.91
329;2021-6;566.53
330;2021-7;568.87
331;2021-8;572.13
332;2021-9;579.45
333;2021-10;602.76
334;2021-11;647.61
335;2021-12;737.28
336;2022-1;816.45
337;2022-2;845.24
338;2022-3;879.21
339;2022-4;902.82
340;2022-5;945.82
341;2022-6;1006.95
342;2022-7;1045.22
343;2022-8;1080.3
344;2022-9;1103.61
345;2022-10;1148.3
346;2022-11;1180.23
347;2022-12;1204.94
348;2023-1;1305.39
349;2023-2;1333.49
350;2023-3;1357.76
351;2023-4;1395.43
352;2023-5;1424.63
353;2023-6;1526.03
354;2023-7;1693.95
355;2023-8;1762.8
356;2023-9;1825.57
357;2023-10;1869.2
358;2023-11;1925.23
359;2023-12;1968.58
360;2024-1;2151.06
