;Tarih;TP_TUFE1YI_T77
0;1994-1;1.094394683
1;1994-2;1.2999031869
2;1994-3;1.3989434297
3;1994-4;2.2333574753
4;1994-5;2.4215339367
5;1994-6;2.5156221674
6;1994-7;2.5849503373
7;1994-8;2.644374483
8;1994-9;2.8771190536
9;1994-10;3.0826275575
10;1994-11;3.6397289233
11;1994-12;3.9195176092
12;1995-1;4.404814799
13;1995-2;4.4493829083
14;1995-3;4.51128306
15;1995-4;4.4072908051
16;1995-5;4.3503426654
17;1995-6;4.4592869325
18;1995-7;4.5954672664
19;1995-8;4.652415406
20;1995-9;4.5484231511
21;1995-10;4.862875922
22;1995-11;4.9941042437
23;1995-12;5.1872327172
24;1996-1;5.3778851846
25;1996-2;5.3679811603
26;1996-3;5.6155817674
27;1996-4;6.0142187447
28;1996-5;6.3806676431
29;1996-6;6.2395352971
30;1996-7;5.989458684
31;1996-8;6.1900151757
32;1996-9;6.2543913335
33;1996-10;6.4029516977
34;1996-11;6.9996691606
35;1996-12;7.8662712853
36;1997-1;8.3292844204
37;1997-2;9.0968463022
38;1997-3;9.8148880626
39;1997-4;10.0451566271
40;1997-5;10.7631983875
41;1997-6;11.55552033
42;1997-7;12.0754816047
43;1997-8;13.1203561664
44;1997-9;13.3060566217
45;1997-10;13.5734652773
46;1997-11;13.8681099996
47;1997-12;14.1058065824
48;1998-1;14.0884745399
49;1998-2;14.9327926098
50;1998-3;15.7597786373
51;1998-4;15.9553831169
52;1998-5;16.522388507
53;1998-6;16.4654403674
54;1998-7;16.7254210047
55;1998-8;17.5177429472
56;1998-9;18.107032392
57;1998-10;18.037704222
58;1998-11;18.5774735453
59;1998-12;18.9488744559
60;1999-1;19.2459951843
61;1999-2;19.9962250236
62;1999-3;20.6177025472
63;1999-4;21.8012334488
64;1999-5;24.0123068696
65;1999-6;24.4257998833
66;1999-7;27.1147424757
67;1999-8;28.2933213651
68;1999-9;30.3186943306
69;1999-10;31.4056609955
70;1999-11;32.3143552233
71;1999-12;34.9711097367
72;2000-1;38.1428735127
73;2000-2;40.0419701686
74;2000-3;39.8636977316
75;2000-4;39.6804732824
76;2000-5;41.1338888456
77;2000-6;40.9259043357
78;2000-7;42.6739646213
79;2000-8;43.9070156443
80;2000-9;46.9153630197
81;2000-10;47.806725205
82;2000-11;46.9525031108
83;2000-12;47.8438652961
84;2001-1;47.4798924038
85;2001-2;48.3266864798
86;2001-3;62.2591726373
87;2001-4;73.978109368
88;2001-5;74.0969576593
89;2001-6;75.3102006338
90;2001-7;80.7400819459
91;2001-8;81.4333636456
92;2001-9;85.0310004657
93;2001-10;89.7923601389
94;2001-11;89.2129747184
95;2001-12;89.8344522421
96;2002-1;87.7966992462
97;2002-2;86.8261048667
98;2002-3;88.281996436
99;2002-4;86.2838595373
100;2002-5;88.1532441204
101;2002-6;93.2216285462
102;2002-7;100.4812783443
103;2002-8;95.4401299852
104;2002-9;99.3126034791
