;Tarih;TP_TUFE1YI_T11
0;1994-1;0.8116462488
1;1994-2;0.9202468032
2;1994-3;0.9774049897
3;1994-4;1.1531664133
4;1994-5;1.6575874095
5;1994-6;1.609002951
6;1994-7;1.5689922204
7;1994-8;1.5775659484
8;1994-9;1.6404399536
9;1994-10;1.6818796388
10;1994-11;1.7304640974
11;1994-12;1.8204882412
12;1995-1;2.0305445767
13;1995-2;2.1205687205
14;1995-3;2.1577215417
15;1995-4;2.2163086829
16;1995-5;2.2577483682
17;1995-6;2.2663220961
18;1995-7;2.3663489226
19;1995-8;2.5135312529
20;1995-9;2.5849789861
21;1995-10;2.640708218
22;1995-11;2.759311455
23;1995-12;2.925070196
24;1996-1;3.4066279176
25;1996-2;3.4680729681
26;1996-3;3.6081105251
27;1996-4;3.7981614953
28;1996-5;4.253998033
29;1996-6;4.5540785123
30;1996-7;4.661250112
31;1996-8;4.809861397
32;1996-9;5.0184887779
33;1996-10;5.2285451134
34;1996-11;5.4543199503
35;1996-12;5.7001001524
36;1997-1;5.9615988558
37;1997-2;6.2145238312
38;1997-3;6.4474434413
39;1997-4;6.8061110619
40;1997-5;7.2619475995
41;1997-6;7.629188948
42;1997-7;8.0950281683
43;1997-8;8.7480604494
44;1997-9;9.1038701606
45;1997-10;9.4268139146
46;1997-11;9.7926263084
47;1997-12;10.2298864354
48;1998-1;10.8457658954
49;1998-2;11.3001734783
50;1998-3;11.7488652426
51;1998-4;12.316160244
52;1998-5;12.5462219448
53;1998-6;12.494779577
54;1998-7;14.9997371019
55;1998-8;16.6344612369
56;1998-9;16.7773567032
57;1998-10;16.9259679882
58;1998-11;17.1188768678
59;1998-12;17.4761155337
60;1999-1;18.3249146037
61;1999-2;19.0822605754
62;1999-3;20.0496628825
63;1999-4;20.9870571417
64;1999-5;22.6317839593
65;1999-6;23.6449128157
66;1999-7;22.9861647158
67;1999-8;23.2676687845
68;1999-9;24.8881033729
69;1999-10;25.5968648859
70;1999-11;26.8357685791
71;1999-12;28.2818706985
72;2000-1;29.0420745794
73;2000-2;29.3164338748
74;2000-3;31.3755575448
75;2000-4;32.4029759478
76;2000-5;35.4552231089
77;2000-6;35.4152123783
78;2000-7;35.692429583
79;2000-8;37.1013788812
80;2000-9;38.1988160627
81;2000-10;39.4491513932
82;2000-11;39.0047464928
83;2000-12;39.2962532442
84;2001-1;39.1047733193
85;2001-2;44.5719538616
86;2001-3;50.9708128444
87;2001-4;62.4195976078
88;2001-5;61.2964392423
89;2001-6;70.6789555624
90;2001-7;73.1653366767
91;2001-8;73.508285796
92;2001-9;78.2781364625
93;2001-10;83.8924993351
94;2001-11;81.7562121133
95;2001-12;79.5870589342
96;2002-1;77.9780559831
97;2002-2;76.0818331448
98;2002-3;78.4224608835
99;2002-4;76.569106685
100;2002-5;85.9187570478
101;2002-6;91.3130609022
102;2002-7;97.6962013838
103;2002-8;96.8359706764
104;2002-9;98.0734454149
105;2002-10;98.8950943464
106;2002-11;97.2332200728
107;2002-12;96.2186622618
108;2003-1;99.5824215395
109;2003-2;95.9616802113
110;2003-3;102.8019949199
111;2003-4;97.3068787884
112;2003-5;95.1878789883
113;2003-6;92.4815590112
114;2003-7;94.9563785737
115;2003-8;100.1453853906
116;2003-9;106.4257082194
117;2003-10;101.5558832112
118;2003-11;105.0856917873
119;2003-12;108.5085393586
120;2004-1;115.3839437336
121;2004-2;119.1010958701
122;2004-3;127.5359065424
123;2004-4;136.8083545579
124;2004-5;135.6025908671
125;2004-6;136.0064628655
126;2004-7;137.1002538776
127;2004-8;143.0228329265
128;2004-9;142.2102636167
129;2004-10;142.9472730178
130;2004-11;146.8025138522
131;2004-12;141.2418822252
132;2005-1;135.7
133;2005-2;136.42
134;2005-3;127.54
135;2005-4;134.07
136;2005-5;136.43
137;2005-6;149.03
138;2005-7;147.6
139;2005-8;146.53
140;2005-9;149.87
141;2005-10;151.15
142;2005-11;153.95
143;2005-12;160.26
144;2006-1;163.49
145;2006-2;170.36
146;2006-3;173.69
147;2006-4;194.18
148;2006-5;208.79
149;2006-6;198.81
150;2006-7;208.31
151;2006-8;207.99
152;2006-9;202.76
153;2006-10;202.15
154;2006-11;211.3
155;2006-12;215.71
156;2007-1;207.82
157;2007-2;215.74
158;2007-3;203.55
159;2007-4;222.0
160;2007-5;216.54
161;2007-6;215.66
162;2007-7;212.27
163;2007-8;216.81
164;2007-9;206.03
165;2007-10;213.6
166;2007-11;216.29
167;2007-12;213.98
168;2008-1;228.19
169;2008-2;239.84
170;2008-3;270.36
171;2008-4;262.86
172;2008-5;256.92
173;2008-6;255.6
174;2008-7;260.75
175;2008-8;258.67
176;2008-9;261.98
177;2008-10;259.06
178;2008-11;264.13
179;2008-12;251.5
180;2009-1;266.38
181;2009-2;300.46
182;2009-3;313.09
183;2009-4;300.05
184;2009-5;292.87
185;2009-6;293.1
186;2009-7;285.92
187;2009-8;350.13
188;2009-9;363.74
189;2009-10;364.66
190;2009-11;371.6
191;2009-12;389.62
192;2010-1;384.27
193;2010-2;375.82
194;2010-3;403.61
195;2010-4;415.74
196;2010-5;460.1
197;2010-6;460.03
198;2010-7;462.52
199;2010-8;468.96
200;2010-9;485.37
201;2010-10;490.18
202;2010-11;518.7
203;2010-12;563.26
204;2011-1;565.61
205;2011-2;544.2
206;2011-3;601.38
207;2011-4;611.38
208;2011-5;603.8
209;2011-6;612.4
210;2011-7;655.74
211;2011-8;716.35
212;2011-9;722.21
213;2011-10;673.28
214;2011-11;681.8
215;2011-12;678.94
216;2012-1;675.68
217;2012-2;671.23
218;2012-3;684.36
219;2012-4;663.38
220;2012-5;649.81
221;2012-6;637.52
222;2012-7;637.11
223;2012-8;656.26
224;2012-9;670.99
225;2012-10;676.94
226;2012-11;675.81
227;2012-12;667.73
228;2013-1;652.73
229;2013-2;651.74
230;2013-3;650.03
231;2013-4;608.4
232;2013-5;601.14
233;2013-6;587.59
234;2013-7;588.94
235;2013-8;597.18
236;2013-9;617.44
237;2013-10;611.35
238;2013-11;606.97
239;2013-12;605.27
240;2014-1;654.41
241;2014-2;661.76
242;2014-3;673.69
243;2014-4;643.01
244;2014-5;629.51
245;2014-6;634.59
246;2014-7;647.81
247;2014-8;655.04
248;2014-9;652.33
249;2014-10;651.52
250;2014-11;627.06
251;2014-12;629.7
252;2015-1;645.67
253;2015-2;691.12
254;2015-3;712.71
255;2015-4;729.17
256;2015-5;733.55
257;2015-6;731.57
258;2015-7;699.57
259;2015-8;716.77
260;2015-9;748.88
261;2015-10;741.26
262;2015-11;714.01
263;2015-12;695.71
264;2016-1;725.7
265;2016-2;736.89
266;2016-3;763.34
267;2016-4;757.44
268;2016-5;783.21
269;2016-6;797.55
270;2016-7;836.96
271;2016-8;844.9
272;2016-9;843.06
273;2016-10;841.18
274;2016-11;882.55
275;2016-12;894.79
276;2017-1;969.23
277;2017-2;992.89
278;2017-3;990.6
279;2017-4;983.34
280;2017-5;959.28
281;2017-6;963.81
282;2017-7;957.26
283;2017-8;971.41
284;2017-9;987.53
285;2017-10;1010.64
286;2017-11;1058.73
287;2017-12;1038.07
288;2018-1;1038.14
289;2018-2;1066.27
290;2018-3;1093.27
291;2018-4;1147.14
292;2018-5;1227.21
293;2018-6;1261.84
294;2018-7;1259.99
295;2018-8;1454.6
296;2018-9;1563.27
297;2018-10;1473.07
298;2018-11;1366.97
299;2018-12;1361.31
300;2019-1;1374.83
301;2019-2;1403.19
302;2019-3;1425.26
303;2019-4;1483.9
