;Tarih;TP_TUFE1YI_T94
0;1994-1;1.8856494656
1;1994-2;1.9382593626
2;1994-3;1.9991760854
3;1994-4;2.6858736882
4;1994-5;2.8270897275
5;1994-6;2.8630859728
6;1994-7;2.9738436506
7;1994-8;3.0236846057
8;1994-9;3.0735255607
9;1994-10;3.2175105419
10;1994-11;3.319961394
11;1994-12;3.4141054201
12;1995-1;3.6716170212
13;1995-2;3.8017572927
14;1995-3;3.890363435
15;1995-4;4.1118787907
16;1995-5;4.3860040434
17;1995-6;4.4967617213
18;1995-7;4.6490535283
19;1995-8;4.6961255414
20;1995-9;4.8096521612
21;1995-10;5.0367054009
22;1995-11;5.1973040338
23;1995-12;5.3025238277
24;1996-1;5.6790999325
25;1996-2;5.8203159718
26;1996-3;6.0446002694
27;1996-4;6.2910361027
28;1996-5;6.4765552131
29;1996-6;6.5623924135
30;1996-7;6.7174531625
31;1996-8;6.8143661306
32;1996-9;7.0635709058
33;1996-10;7.2850862615
34;1996-11;7.5481357465
35;1996-12;7.6478176565
36;1997-1;8.3095947818
37;1997-2;8.5200343697
38;1997-3;8.7221671318
39;1997-4;9.2759555212
40;1997-5;9.439323096
41;1997-6;9.6719142195
42;1997-7;10.220164725
43;1997-8;10.635506017
44;1997-9;11.0923814382
45;1997-10;11.5409500335
46;1997-11;12.0005943966
47;1997-12;12.7675913159
48;1998-1;13.6564216807
49;1998-2;14.8996766148
50;1998-3;14.8581424856
51;1998-4;15.7442039085
52;1998-5;16.0487875226
53;1998-6;16.7825571385
54;1998-7;18.6294414169
55;1998-8;19.559805911
56;1998-9;19.9502267254
57;1998-10;21.113182343
58;1998-11;21.8691034944
59;1998-12;22.3398236254
60;1999-1;23.8267454507
61;1999-2;24.2919276977
62;1999-3;24.8124887837
63;1999-4;26.2135734087
64;1999-5;26.8255095789
65;1999-6;27.3848358521
66;1999-7;28.9575948778
67;1999-8;29.5058453833
68;1999-9;30.0430201209
69;1999-10;32.5350678729
70;1999-11;33.4931217864
71;1999-12;35.3012408775
72;2000-1;36.5887988827
73;2000-2;37.5966937513
74;2000-3;38.1477131987
75;2000-4;39.8672261475
76;2000-5;41.2129319336
77;2000-6;42.123913834
78;2000-7;43.8323510151
79;2000-8;44.463669779
80;2000-9;45.13375373
81;2000-10;45.8481407523
82;2000-11;46.2828646379
83;2000-12;47.2547632612
84;2001-1;48.0882147871
85;2001-2;50.840543082
86;2001-3;59.0975279669
87;2001-4;62.4950197354
88;2001-5;66.7979555205
89;2001-6;68.9604991808
90;2001-7;71.3777855002
91;2001-8;74.7282052556
92;2001-9;77.9484847396
93;2001-10;81.3985864051
94;2001-11;83.7577249436
95;2001-12;85.1588095686
96;2002-1;85.9036549522
97;2002-2;85.9064238942
98;2002-3;86.7731027235
99;2002-4;86.4823638191
100;2002-5;88.0025129478
101;2002-6;90.5305569451
102;2002-7;93.2468889947
103;2002-8;95.5174213909
104;2002-9;97.2147828042
105;2002-10;98.1008442271
106;2002-11;100.1913953968
107;2002-12;101.8195332615
108;2003-1;103.1153980925
109;2003-2;101.3282902576
110;2003-3;104.0396384835
111;2003-4;103.329478633
112;2003-5;101.377254271
113;2003-6;99.293525813
114;2003-7;97.5744367153
115;2003-8;96.9488656677
116;2003-9;96.5533639784
117;2003-10;96.8115491258
118;2003-11;98.8518652759
119;2003-12;100.7763336857
120;2004-1;102.9008228041
121;2004-2;102.6363741291
122;2004-3;102.7262064012
123;2004-4;103.4147757478
124;2004-5;106.6849401083
125;2004-6;110.4129874846
126;2004-7;109.9170015132
127;2004-8;112.5661372784
128;2004-9;112.4788559563
129;2004-10;115.1111645419
130;2004-11;115.7699900807
131;2004-12;116.190882722
132;2005-1;114.05
133;2005-2;112.6
134;2005-3;112.68
135;2005-4;118.06
136;2005-5;119.49
137;2005-6;117.01
138;2005-7;115.39
139;2005-8;117.07
140;2005-9;116.94
141;2005-10;119.5
142;2005-11;117.6
143;2005-12;117.16
144;2006-1;117.68
145;2006-2;116.41
146;2006-3;116.47
147;2006-4;118.82
148;2006-5;126.67
149;2006-6;141.45
150;2006-7;135.21
151;2006-8;130.4
152;2006-9;131.56
153;2006-10;132.79
154;2006-11;133.56
155;2006-12;136.55
156;2007-1;140.7
157;2007-2;132.74
158;2007-3;133.27
159;2007-4;131.69
160;2007-5;132.78
161;2007-6;130.68
162;2007-7;128.08
163;2007-8;128.76
164;2007-9;127.31
165;2007-10;125.42
166;2007-11;127.05
167;2007-12;125.37
168;2008-1;126.91
169;2008-2;126.15
170;2008-3;132.32
171;2008-4;141.63
172;2008-5;139.66
173;2008-6;140.74
174;2008-7;141.44
175;2008-8;138.48
176;2008-9;137.64
177;2008-10;149.18
178;2008-11;149.86
179;2008-12;150.05
180;2009-1;151.22
181;2009-2;151.44
182;2009-3;148.95
183;2009-4;148.18
184;2009-5;144.54
185;2009-6;143.9
186;2009-7;141.81
187;2009-8;140.27
188;2009-9;140.14
189;2009-10;140.05
190;2009-11;138.84
191;2009-12;138.69
192;2010-1;135.34
193;2010-2;136.83
194;2010-3;137.19
195;2010-4;135.25
196;2010-5;134.65
197;2010-6;134.72
198;2010-7;134.32
199;2010-8;134.59
200;2010-9;134.07
201;2010-10;129.43
202;2010-11;130.69
203;2010-12;133.05
204;2011-1;135.28
205;2011-2;137.6
206;2011-3;139.07
207;2011-4;138.23
208;2011-5;141.85
209;2011-6;146.73
210;2011-7;150.7
211;2011-8;154.77
212;2011-9;156.69
213;2011-10;158.8
214;2011-11;160.39
215;2011-12;161.08
216;2012-1;160.81
217;2012-2;157.63
218;2012-3;160.82
219;2012-4;162.47
220;2012-5;163.89
221;2012-6;164.41
222;2012-7;163.68
223;2012-8;163.04
224;2012-9;164.9
225;2012-10;166.89
226;2012-11;168.05
227;2012-12;170.29
228;2013-1;171.16
229;2013-2;171.81
230;2013-3;173.19
231;2013-4;173.14
232;2013-5;172.79
233;2013-6;175.63
234;2013-7;178.92
235;2013-8;180.3
236;2013-9;184.6
237;2013-10;185.44
238;2013-11;187.69
239;2013-12;187.3
240;2014-1;193.74
241;2014-2;194.24
242;2014-3;197.43
243;2014-4;194.38
244;2014-5;194.12
245;2014-6;194.69
246;2014-7;192.89
247;2014-8;193.26
248;2014-9;195.18
249;2014-10;196.97
250;2014-11;196.38
251;2014-12;197.95
252;2015-1;200.61
253;2015-2;203.77
254;2015-3;208.79
255;2015-4;215.43
256;2015-5;216.31
257;2015-6;217.1
258;2015-7;216.09
259;2015-8;223.95
260;2015-9;232.35
261;2015-10;230.17
262;2015-11;227.6
263;2015-12;229.61
264;2016-1;231.32
265;2016-2;231.97
266;2016-3;233.55
267;2016-4;234.31
268;2016-5;236.3
269;2016-6;238.23
270;2016-7;238.15
271;2016-8;238.58
272;2016-9;238.19
273;2016-10;244.64
274;2016-11;250.73
275;2016-12;259.66
276;2017-1;270.91
277;2017-2;270.02
278;2017-3;274.68
279;2017-4;276.24
280;2017-5;281.15
281;2017-6;282.94
282;2017-7;288.44
283;2017-8;289.25
284;2017-9;291.86
285;2017-10;296.18
286;2017-11;304.55
287;2017-12;307.91
288;2018-1;305.64
289;2018-2;307.4
290;2018-3;314.12
291;2018-4;324.86
292;2018-5;337.88
293;2018-6;350.75
294;2018-7;354.61
295;2018-8;407.76
296;2018-9;434.96
297;2018-10;432.41
298;2018-11;427.34
299;2018-12;419.35
300;2019-1;427.95
301;2019-2;427.28
302;2019-3;432.46
303;2019-4;432.09
304;2019-5;439.55
305;2019-6;437.42
306;2019-7;434.9
307;2019-8;432.5
308;2019-9;433.08
309;2019-10;431.95
310;2019-11;432.28
311;2019-12;435.64
312;2020-1;446.71
313;2020-2;453.4
314;2020-3;460.15
315;2020-4;475.25
316;2020-5;477.22
317;2020-6;480.18
318;2020-7;491.71
319;2020-8;512.24
320;2020-9;518.31
321;2020-10;528.41
322;2020-11;543.02
323;2020-12;533.24
324;2021-1;571.25
325;2021-2;574.16
326;2021-3;587.3
327;2021-4;592.43
328;2021-5;612.11
329;2021-6;638.7
330;2021-7;640.78
331;2021-8;646.49
332;2021-9;643.73
333;2021-10;667.62
334;2021-11;783.5
335;2021-12;918.17
336;2022-1;953.84
337;2022-2;994.81
338;2022-3;1054.23
339;2022-4;1086.87
340;2022-5;1124.7
341;2022-6;1192.25
342;2022-7;1232.63
343;2022-8;1262.87
344;2022-9;1297.84
345;2022-10;1318.66
346;2022-11;1366.38
347;2022-12;1395.91
348;2023-1;1440.25
349;2023-2;1456.31
350;2023-3;1473.18
351;2023-4;1542.72
352;2023-5;1586.5
353;2023-6;1724.78
354;2023-7;2016.7
355;2023-8;2084.4
356;2023-9;2076.78
357;2023-10;2144.1
358;2023-11;2205.67
359;2023-12;2250.87
360;2024-1;2361.69
