;Tarih;TP_TUFE1YI_T12
0;1994-1;1.1967741715
1;1994-2;1.2720429873
2;1994-3;1.3341397604
3;1994-4;1.8854838362
4;1994-5;2.0811827574
5;1994-6;2.1131720041
6;1994-7;2.0059139415
7;1994-8;2.0040322211
8;1994-9;2.0642472738
9;1994-10;2.1564515732
10;1994-11;2.2016128627
11;1994-12;2.2637096357
12;1995-1;2.5572580174
13;1995-2;2.6287633925
14;1995-3;2.6588709188
15;1995-4;2.7228494122
16;1995-5;2.7924730669
17;1995-6;2.9768816656
18;1995-7;3.3456988631
19;1995-8;3.3852149914
20;1995-9;3.5150536987
21;1995-10;3.8293010048
22;1995-11;3.915860143
23;1995-12;3.9836020772
24;1996-1;4.5424730347
25;1996-2;4.743817117
26;1996-3;4.9602149625
27;1996-4;5.2838708705
28;1996-5;5.4965052752
29;1996-6;5.7938170977
30;1996-7;6.0290321471
31;1996-8;6.6537633184
32;1996-9;6.8908600882
33;1996-10;7.1825267495
34;1996-11;7.4139783582
35;1996-12;7.8467740491
36;1997-1;8.3887095231
37;1997-2;8.6352148949
38;1997-3;8.9287632766
39;1997-4;9.4048385366
40;1997-5;10.0841395994
41;1997-6;10.3908600239
42;1997-7;10.7879030273
43;1997-8;12.3271503108
44;1997-9;12.7674728834
45;1997-10;13.5389782455
46;1997-11;13.8024191009
47;1997-12;14.6397846769
48;1998-1;15.3811825127
49;1998-2;15.7217739043
50;1998-3;16.3860212039
51;1998-4;16.7454297994
52;1998-5;17.6072577406
53;1998-6;18.7645157838
54;1998-7;19.0787630898
55;1998-8;19.5473114683
56;1998-9;20.3696232811
57;1998-10;20.6669351036
58;1998-11;20.949193163
59;1998-12;21.2709673506
60;1999-1;22.1233866897
61;1999-2;22.4658598017
62;1999-3;23.0887092526
63;1999-4;23.4989242988
64;1999-5;24.6411285789
65;1999-6;25.7381715695
66;1999-7;25.9206984478
67;1999-8;26.5642468231
68;1999-9;27.2830640142
69;1999-10;27.7553758334
70;1999-11;28.4723113041
71;1999-12;29.951343535
72;2000-1;31.0389779236
73;2000-2;32.0927413451
74;2000-3;31.464246733
75;2000-4;32.9282252007
76;2000-5;34.3338703361
