;Tarih;TP_TUFE1YI_T9
0;1994-1;0.7382236037
1;1994-2;0.795290231
2;1994-3;0.82564482
3;1994-4;0.9179227705
4;1994-5;1.3234600791
5;1994-6;1.3890259913
6;1994-7;1.3683848708
7;1994-8;1.373241605
8;1994-9;1.4060245611
9;1994-10;1.4290940487
10;1994-11;1.4545919035
11;1994-12;1.5505124046
12;1995-1;1.6950002481
13;1995-2;1.7508526918
14;1995-3;1.9135532887
15;1995-4;1.9451220613
16;1995-5;1.9669773653
17;1995-6;1.9718340996
18;1995-7;2.2923785591
19;1995-8;2.3700863069
20;1995-9;2.4477940546
21;1995-10;2.4781486436
22;1995-11;2.5400720051
23;1995-12;2.6274932214
24;1996-1;2.8812575852
25;1996-2;2.9225398262
26;1996-3;3.1495921517
27;1996-4;3.269796324
28;1996-5;3.7056882216
29;1996-6;3.9169561609
30;1996-7;4.1087971632
31;1996-8;4.1877190945
32;1996-9;4.2982097984
33;1996-10;4.4087005022
34;1996-11;4.6078266059
35;1996-12;4.847020767
36;1997-1;4.9854376927
37;1997-2;5.4395423437
38;1997-3;5.5633890667
39;1997-4;5.7528017019
40;1997-5;5.9932100465
41;1997-6;6.8054988474
42;1997-7;7.5449366348
43;1997-8;7.8897647655
44;1997-9;8.4045785945
45;1997-10;9.2253666803
46;1997-11;9.8008896872
47;1997-12;10.0315845634
48;1998-1;10.3569857571
49;1998-2;10.5973941018
50;1998-3;10.8341598958
51;1998-4;11.9366385672
52;1998-5;13.2685979313
53;1998-6;13.3924446543
54;1998-7;15.2027923406
55;1998-8;16.1607831685
56;1998-9;16.2615604039
57;1998-10;16.6950239345
58;1998-11;17.0617073692
59;1998-12;17.4441751903
60;1999-1;18.1374740024
61;1999-2;18.9218365814
62;1999-3;19.7389821165
63;1999-4;20.5536992845
64;1999-5;21.6853183614
65;1999-6;22.5218908335
66;1999-7;22.4077575789
67;1999-8;22.6894481646
68;1999-9;23.8502076469
69;1999-10;24.5070809522
70;1999-11;25.7115510426
71;1999-12;26.9670168425
72;2000-1;27.7343808517
73;2000-2;28.5503122033
74;2000-3;29.9174828906
75;2000-4;31.1863047096
76;2000-5;33.2176338036
77;2000-6;33.6389554985
78;2000-7;34.5556640855
79;2000-8;35.7953454991
80;2000-9;36.6622725601
81;2000-10;37.7307540919
82;2000-11;37.6141924703
83;2000-12;37.6773300153
84;2001-1;37.4830606459
85;2001-2;43.2297914301
86;2001-3;49.643108988
87;2001-4;60.212576868
88;2001-5;58.3026661299
89;2001-6;65.4372087218
90;2001-7;69.3954471238
91;2001-8;72.0654367697
92;2001-9;80.825771147
93;2001-10;85.7796400672
94;2001-11;83.2929921386
95;2001-12;80.9824008261
96;2002-1;78.5503911577
97;2002-2;76.8833171313
98;2002-3;78.824796642
99;2002-4;76.8359639725
100;2002-5;83.1096504212
101;2002-6;89.9200060029
102;2002-7;97.9627578969
103;2002-8;97.2306052109
104;2002-9;99.0870918724
105;2002-10;99.5509099919
106;2002-11;98.4678582574
107;2002-12;97.8935494341
108;2003-1;101.2507669743
109;2003-2;98.8845605795
110;2003-3;104.1461175165
111;2003-4;100.1270217036
112;2003-5;97.206034936
113;2003-6;94.2603472404
114;2003-7;95.0989546383
115;2003-8;98.6556894735
116;2003-9;102.4132934857
117;2003-10;100.0598071097
118;2003-11;103.013738243
119;2003-12;104.8836680989
120;2004-1;110.3221552711
121;2004-2;111.5706400251
122;2004-3;119.8339219547
123;2004-4;127.4209903651
124;2004-5;130.2082086737
125;2004-6;131.5460279158
126;2004-7;131.4072335151
127;2004-8;136.1473893365
128;2004-9;140.323902594
129;2004-10;140.142701465
130;2004-11;143.3370846035
131;2004-12;138.1242620881
132;2005-1;138.74
133;2005-2;138.14
134;2005-3;126.89
135;2005-4;132.85
136;2005-5;135.63
137;2005-6;143.08
138;2005-7;142.69
139;2005-8;157.35
140;2005-9;159.81
141;2005-10;161.24
142;2005-11;162.89
143;2005-12;167.35
144;2006-1;167.52
145;2006-2;161.58
146;2006-3;161.61
147;2006-4;160.42
148;2006-5;177.0
149;2006-6;195.07
150;2006-7;191.18
151;2006-8;183.47
152;2006-9;182.84
153;2006-10;184.17
154;2006-11;182.86
155;2006-12;180.95
156;2007-1;179.94
157;2007-2;177.35
158;2007-3;178.78
159;2007-4;176.6
160;2007-5;186.32
161;2007-6;192.98
162;2007-7;202.42
163;2007-8;208.19
164;2007-9;201.66
165;2007-10;195.07
166;2007-11;194.17
167;2007-12;193.62
168;2008-1;216.18
169;2008-2;219.99
170;2008-3;226.29
