;Tarih;TP_TUFE1YI_T56
0;1994-1;1.2756837263
1;1994-2;1.318491905
2;1994-3;1.4169507161
3;1994-4;1.9049639537
4;1994-5;2.1382685279
5;1994-6;2.405819645
6;1994-7;2.4357853701
7;1994-8;2.4143812807
8;1994-9;2.5342441812
9;1994-10;2.5663503152
10;1994-11;2.6134393118
11;1994-12;2.6605283085
12;1995-1;2.8189185698
13;1995-2;2.8852712468
14;1995-3;3.1699456354
15;1995-4;3.2020517695
16;1995-5;3.4760241134
17;1995-6;3.792804636
18;1995-7;3.9019654918
19;1995-8;3.9854414404
20;1995-9;4.2101843787
21;1995-10;4.4927183584
22;1995-11;4.505560812
23;1995-12;4.7538482487
24;1996-1;4.8993960564
25;1996-2;5.1112965411
26;1996-3;5.2033341254
27;1996-4;5.3103545723
28;1996-5;5.7106110435
29;1996-6;5.8989670299
30;1996-7;6.1857818274
31;1996-8;6.4019631301
32;1996-9;6.6117232059
33;1996-10;6.9563290447
34;1996-11;7.2495650691
35;1996-12;7.4400614644
36;1997-1;7.4529039181
37;1997-2;7.7504207603
38;1997-3;8.0329547399
39;1997-4;8.2855229945
40;1997-5;8.5894610635
41;1997-6;8.9897175347
42;1997-7;9.5012752706
43;1997-8;9.860863972
44;1997-9;10.3959662062
45;1997-10;11.693054022
46;1997-11;12.4272142873
47;1997-12;13.3390284944
48;1998-1;13.5059803915
49;1998-2;14.3792672377
50;1998-3;14.3814076466
51;1998-4;16.0145396655
52;1998-5;16.8343162883
53;1998-6;17.4293499727
54;1998-7;18.4075168569
55;1998-8;18.7885096476
56;1998-9;19.5012658236
57;1998-10;20.4901347524
58;1998-11;21.1943292926
59;1998-12;21.5817433102
60;1999-1;22.5342252871
61;1999-2;23.6408167074
62;1999-3;24.1759189417
63;1999-4;24.7837950797
64;1999-5;26.0851637133
65;1999-6;26.9520293328
66;1999-7;28.3968053651
67;1999-8;29.925057346
68;1999-9;30.8004846012
69;1999-10;31.3441484712
70;1999-11;33.0008249883
71;1999-12;34.1673478589
72;2000-1;35.4729973104
73;2000-2;36.0765926305
74;2000-3;36.6009928201
75;2000-4;36.9563007036
76;2000-5;38.8248777055
77;2000-6;39.7666576377
78;2000-7;40.0812977514
79;2000-8;40.7961943363
80;2000-9;42.4293263551
81;2000-10;43.7071504904
82;2000-11;44.4092046217
83;2000-12;44.97641299
84;2001-1;45.7298369357
85;2001-2;47.5941331197
86;2001-3;51.5774341512
87;2001-4;63.7820459091
88;2001-5;69.4755336811
89;2001-6;71.2221073736
90;2001-7;73.7285262387
91;2001-8;78.1869980541
92;2001-9;81.6587413497
93;2001-10;86.0273159898
94;2001-11;88.8505153775
95;2001-12;92.1767108654
96;2002-1;92.4720872986
97;2002-2;93.6921203927
98;2002-3;94.1908356749
99;2002-4;95.2803038238
100;2002-5;95.3466565008
101;2002-6;97.9087259982
102;2002-7;99.5290155634
103;2002-8;101.1578667644
104;2002-9;100.3594942309
105;2002-10;99.6381764192
106;2002-11;100.2952819628
107;2002-12;100.4793571314
108;2003-1;102.457094989
109;2003-2;101.6115593609
110;2003-3;102.9988946102
111;2003-4;100.7735400417
112;2003-5;100.1556521038
113;2003-6;99.1447040236
114;2003-7;98.8273829259
115;2003-8;98.0226130548
116;2003-9;99.1276548273
117;2003-10;98.492936797
118;2003-11;99.0962982024
119;2003-12;99.2916690627
120;2004-1;99.8760961513
121;2004-2;100.5885245059
122;2004-3;97.7782305357
123;2004-4;98.1097775508
124;2004-5;98.474121038
125;2004-6;98.7465901587
126;2004-7;100.1101898076
127;2004-8;100.5496354409
128;2004-9;102.4489421986
129;2004-10;105.5350721543
130;2004-11;105.957509465
131;2004-12;104.9188230617
132;2005-1;104.82
133;2005-2;104.5
134;2005-3;106.24
135;2005-4;104.77
136;2005-5;105.29
137;2005-6;104.29
138;2005-7;93.43
139;2005-8;98.03
140;2005-9;99.24
141;2005-10;99.1
142;2005-11;96.66
143;2005-12;95.9
144;2006-1;93.02
145;2006-2;91.74
146;2006-3;93.03
147;2006-4;92.16
148;2006-5;90.97
149;2006-6;88.47
150;2006-7;90.98
151;2006-8;95.52
152;2006-9;95.46
153;2006-10;95.05
154;2006-11;93.62
155;2006-12;90.59
156;2007-1;90.85
157;2007-2;91.35
158;2007-3;92.95
159;2007-4;93.21
160;2007-5;93.79
161;2007-6;94.74
162;2007-7;96.68
163;2007-8;97.03
164;2007-9;97.66
165;2007-10;97.38
166;2007-11;95.48
167;2007-12;96.06
168;2008-1;96.3
169;2008-2;98.15
170;2008-3;100.88
171;2008-4;102.76
172;2008-5;102.72
173;2008-6;104.47
174;2008-7;106.98
175;2008-8;109.7
176;2008-9;110.85
177;2008-10;111.42
178;2008-11;107.87
179;2008-12;107.94
180;2009-1;114.23
181;2009-2;113.51
182;2009-3;114.26
183;2009-4;112.97
184;2009-5;108.77
185;2009-6;101.35
186;2009-7;101.07
187;2009-8;101.64
188;2009-9;102.42
189;2009-10;103.49
190;2009-11;103.5
191;2009-12;103.61
192;2010-1;103.62
193;2010-2;102.79
194;2010-3;103.11
195;2010-4;101.57
196;2010-5;101.11
197;2010-6;97.9
198;2010-7;98.12
199;2010-8;97.68
200;2010-9;98.1
201;2010-10;97.32
202;2010-11;97.89
203;2010-12;98.16
204;2011-1;99.79
205;2011-2;99.23
206;2011-3;102.77
207;2011-4;104.94
208;2011-5;106.17
209;2011-6;107.38
210;2011-7;108.64
211;2011-8;109.78
212;2011-9;110.89
213;2011-10;112.95
214;2011-11;115.34
215;2011-12;116.18
216;2012-1;117.58
217;2012-2;120.86
218;2012-3;121.86
219;2012-4;122.19
220;2012-5;122.24
221;2012-6;120.13
222;2012-7;122.01
223;2012-8;123.17
224;2012-9;123.25
225;2012-10;123.46
226;2012-11;122.55
227;2012-12;122.72
228;2013-1;122.38
229;2013-2;122.27
230;2013-3;121.4
231;2013-4;121.93
232;2013-5;120.38
233;2013-6;120.4
234;2013-7;120.61
235;2013-8;120.87
236;2013-9;120.31
237;2013-10;119.97
238;2013-11;120.49
239;2013-12;120.33
240;2014-1;121.12
241;2014-2;124.03
242;2014-3;124.38
243;2014-4;126.95
244;2014-5;127.54
245;2014-6;127.31
246;2014-7;127.5
247;2014-8;128.04
248;2014-9;128.23
249;2014-10;128.64
250;2014-11;129.84
251;2014-12;130.01
252;2015-1;130.82
