;Tarih;TP_TUFE1YI_T22
0;1994-1;0.7764296791
1;1994-2;0.8364319727
2;1994-3;0.8628329819
3;1994-4;1.0872415599
4;1994-5;1.114842615
5;1994-6;1.0920417434
6;1994-7;1.152044037
7;1994-8;1.2936494499
8;1994-9;1.3500516058
9;1994-10;1.4676561013
10;1994-11;1.6176618353
11;1994-12;1.7508669271
12;1995-1;1.9836758262
13;1995-2;2.1000802758
14;1995-3;2.1132807804
15;1995-4;2.1852835327
16;1995-5;2.2020841749
17;1995-6;2.3196886703
18;1995-7;2.5800986245
19;1995-8;2.8093073861
20;1995-9;2.838108487
21;1995-10;2.9137113769
22;1995-11;3.3145266982
23;1995-12;3.7585436708
24;1996-1;3.9493509644
25;1996-2;3.9829522488
26;1996-3;4.1881600929
27;1996-4;4.5961756894
28;1996-5;4.9297884417
29;1996-6;5.040192662
30;1996-7;5.1505968822
31;1996-8;5.2514007354
32;1996-9;5.3126030749
33;1996-10;5.7782208732
34;1996-11;6.2366383962
35;1996-12;6.2474388091
36;1997-1;6.3398423412
37;1997-2;6.3638432587
38;1997-3;6.6050524789
39;1997-4;6.7154566991
40;1997-5;7.2566773874
41;1997-6;7.6034906444
42;1997-7;7.8338994518
43;1997-8;8.4663236263
44;1997-9;8.9679428007
45;1997-10;9.6195677092
46;1997-11;10.3215945442
47;1997-12;10.6780081682
48;1998-1;11.1076245903
49;1998-2;11.4280368381
50;1998-3;11.579242618
51;1998-4;11.7484490859
52;1998-5;12.187665875
53;1998-6;12.5044779852
54;1998-7;12.844090967
55;1998-8;13.4921157378
56;1998-9;13.9337326187
57;1998-10;17.7462783537
58;1998-11;15.0605756924
59;1998-12;15.4865919769
60;1999-1;16.4142274359
61;1999-2;16.9422476195
62;1999-3;17.2590597297
63;1999-4;17.9226850969
64;1999-5;18.1602941795
65;1999-6;18.5131076659
66;1999-7;19.533146657
67;1999-8;19.9327619323
68;1999-9;21.7760323916
69;1999-10;22.9760782635
70;1999-11;24.666942897
71;1999-12;24.8865512916
72;2000-1;25.5321759706
73;2000-2;26.8930279894
74;2000-3;27.5194519345
75;2000-4;27.3994473473
76;2000-5;27.5230520721
77;2000-6;27.1114363381
78;2000-7;27.6430566593
79;2000-8;28.6654957422
80;2000-9;30.3239591372
81;2000-10;30.7463752841
82;2000-11;31.9944229909
83;2000-12;31.393200009
84;2001-1;32.4132390002
85;2001-2;33.8532940464
86;2001-3;35.7721673956
87;2001-4;39.1346959287
88;2001-5;41.9284027185
89;2001-6;43.8220751044
90;2001-7;45.1025240497
91;2001-8;48.3930498305
92;2001-9;57.0861821266
93;2001-10;66.2893339182
94;2001-11;67.2253696983
95;2001-12;68.792629607
96;2002-1;70.170282268
97;2002-2;72.1683586447
98;2002-3;71.9283494703
99;2002-4;73.2544001588
100;2002-5;72.2799629108
101;2002-6;71.4279303417
102;2002-7;72.2787628649
103;2002-8;81.4447132345
104;2002-9;82.9507708038
105;2002-10;86.0072876395
106;2002-11;87.8229570437
107;2002-12;89.6314261727
108;2003-1;95.48404989
109;2003-2;96.6585756261
110;2003-3;98.4094878436
111;2003-4;98.7958164446
112;2003-5;97.5342500117
113;2003-6;96.4892430615
114;2003-7;100.2609798362
115;2003-8;101.0344227941
116;2003-9;101.4998259149
117;2003-10;101.8598802028
118;2003-11;104.0227946769
119;2003-12;107.9506736969
120;2004-1;107.5479656159
121;2004-2;106.7362185712
122;2004-3;105.9561857092
123;2004-4;104.6516759176
124;2004-5;105.1588374297
125;2004-6;104.3603740433
126;2004-7;101.2900424375
127;2004-8;99.7066148227
128;2004-9;101.5747648031
129;2004-10;101.4151670724
130;2004-11;101.9136101326
131;2004-12;101.5851117913
132;2005-1;101.62
133;2005-2;99.13
134;2005-3;99.16
135;2005-4;97.46
136;2005-5;97.05
137;2005-6;96.9
138;2005-7;96.05
139;2005-8;95.52
140;2005-9;95.65
141;2005-10;96.96
142;2005-11;97.25
143;2005-12;98.45
144;2006-1;98.68
145;2006-2;101.06
146;2006-3;99.46
147;2006-4;99.0
148;2006-5;97.63
149;2006-6;98.22
150;2006-7;102.13
151;2006-8;102.22
152;2006-9;104.41
153;2006-10;106.58
154;2006-11;108.2
155;2006-12;108.06
156;2007-1;108.98
157;2007-2;113.35
158;2007-3;113.88
159;2007-4;113.64
160;2007-5;114.28
161;2007-6;115.0
162;2007-7;118.77
163;2007-8;120.39
164;2007-9;124.43
165;2007-10;129.08
166;2007-11;129.95
167;2007-12;130.51
168;2008-1;131.49
169;2008-2;137.52
170;2008-3;147.48
171;2008-4;150.42
172;2008-5;150.45
173;2008-6;148.9
174;2008-7;146.55
175;2008-8;145.36
176;2008-9;144.92
177;2008-10;145.36
178;2008-11;143.07
179;2008-12;141.01
180;2009-1;140.48
181;2009-2;141.13
182;2009-3;141.22
183;2009-4;137.22
184;2009-5;134.53
185;2009-6;132.93
186;2009-7;131.49
187;2009-8;131.18
188;2009-9;133.98
189;2009-10;137.48
190;2009-11;137.38
191;2009-12;137.62
192;2010-1;137.86
193;2010-2;139.17
194;2010-3;139.9
195;2010-4;139.67
196;2010-5;138.72
197;2010-6;139.47
198;2010-7;143.25
199;2010-8;147.7
200;2010-9;156.68
201;2010-10;159.06
202;2010-11;157.77
203;2010-12;161.43
204;2011-1;167.05
205;2011-2;169.86
206;2011-3;169.91
207;2011-4;169.77
208;2011-5;168.13
209;2011-6;168.14
210;2011-7;169.13
211;2011-8;168.69
212;2011-9;173.21
213;2011-10;173.6
214;2011-11;171.34
215;2011-12;171.47
216;2012-1;172.06
217;2012-2;171.8
218;2012-3;173.12
219;2012-4;172.26
220;2012-5;173.68
221;2012-6;172.77
222;2012-7;173.77
223;2012-8;179.99
224;2012-9;182.47
225;2012-10;183.49
226;2012-11;184.82
227;2012-12;185.16
228;2013-1;187.74
229;2013-2;187.84
230;2013-3;186.24
231;2013-4;184.79
232;2013-5;183.7
233;2013-6;184.28
234;2013-7;186.43
235;2013-8;188.81
236;2013-9;191.02
237;2013-10;191.12
238;2013-11;196.36
239;2013-12;198.63
240;2014-1;203.27
241;2014-2;204.89
242;2014-3;205.62
243;2014-4;207.84
244;2014-5;209.95
245;2014-6;211.55
246;2014-7;215.55
247;2014-8;215.88
248;2014-9;218.38
249;2014-10;218.78
250;2014-11;215.86
251;2014-12;221.09
252;2015-1;219.13
253;2015-2;221.19
254;2015-3;220.28
255;2015-4;219.22
256;2015-5;218.55
257;2015-6;218.03
258;2015-7;217.26
259;2015-8;218.23
260;2015-9;220.82
261;2015-10;222.29
262;2015-11;225.25
263;2015-12;226.21
264;2016-1;230.72
265;2016-2;235.1
266;2016-3;232.31
267;2016-4;230.81
268;2016-5;233.45
269;2016-6;236.74
270;2016-7;237.22
271;2016-8;237.69
272;2016-9;237.72
273;2016-10;238.22
274;2016-11;241.06
275;2016-12;250.96
276;2017-1;256.13
277;2017-2;259.77
278;2017-3;258.94
279;2017-4;261.11
280;2017-5;259.87
281;2017-6;259.55
282;2017-7;259.6
283;2017-8;259.78
284;2017-9;258.76
285;2017-10;261.04
286;2017-11;267.03
287;2017-12;271.09
288;2018-1;272.43
289;2018-2;273.85
290;2018-3;277.53
291;2018-4;280.82
292;2018-5;283.11
293;2018-6;288.38
294;2018-7;290.79
295;2018-8;307.78
296;2018-9;343.1
297;2018-10;346.25
298;2018-11;342.1
299;2018-12;345.82
300;2019-1;353.17
301;2019-2;357.34
302;2019-3;356.78
303;2019-4;361.52
304;2019-5;369.6
305;2019-6;370.31
306;2019-7;371.83
307;2019-8;372.02
308;2019-9;370.49
309;2019-10;371.42
310;2019-11;375.42
311;2019-12;385.58
312;2020-1;393.24
313;2020-2;397.57
314;2020-3;404.43
315;2020-4;413.52
316;2020-5;417.41
317;2020-6;418.42
318;2020-7;422.23
319;2020-8;432.37
320;2020-9;446.91
321;2020-10;469.3
322;2020-11;505.11
323;2020-12;508.12
324;2021-1;511.66
325;2021-2;515.29
326;2021-3;517.28
327;2021-4;525.79
328;2021-5;536.59
329;2021-6;569.61
330;2021-7;573.61
331;2021-8;588.89
332;2021-9;613.44
333;2021-10;644.83
334;2021-11;749.68
335;2021-12;936.42
336;2022-1;992.75
337;2022-2;1020.97
338;2022-3;1141.99
339;2022-4;1218.44
340;2022-5;1292.16
341;2022-6;1437.71
342;2022-7;1502.76
343;2022-8;1562.05
344;2022-9;1605.16
345;2022-10;1656.81
346;2022-11;1701.63
347;2022-12;1715.64
348;2023-1;1762.61
349;2023-2;1801.23
350;2023-3;1801.8
351;2023-4;1809.0
352;2023-5;1857.96
353;2023-6;1921.19
354;2023-7;1974.73
355;2023-8;2053.86
356;2023-9;2087.95
357;2023-10;2106.55
358;2023-11;2171.17
359;2023-12;2289.19
360;2024-1;2394.87
