;Tarih;TP_BEKODTUFEYENI_BT24
0;2022-1;9.0897
1;2022-2;9.6333
2;2022-3;3.5733
3;2022-4;5.5063
4;2022-5;2.2929
5;2022-6;1.1867
6;2022-7;5.7793
7;2022-8;1.92
8;2022-9;0.0
9;2022-10;3.8462
10;2022-11;0.112
11;2022-12;4.7652
12;2023-1;4.4522
13;2023-2;2.8909
14;2023-3;5.392
15;2023-4;5.4462
16;2023-5;4.208
17;2023-6;7.832
18;2023-7;8.1714
19;2023-8;0.7
20;2023-9;0.0
21;2023-10;0.0
22;2023-11;0.0
23;2023-12;0.0
24;2024-1;0.0
