;Tarih;TP_TUFE1YI_T105
0;1994-1;0.9961883756
1;1994-2;1.0607561407
2;1994-3;1.1207119226
3;1994-4;1.3159525456
4;1994-5;1.4896705802
5;1994-6;1.5634623118
6;1994-7;1.609582144
7;1994-8;1.6895231865
8;1994-9;1.7771508677
9;1994-10;1.8340319941
10;1994-11;1.9247343307
11;1994-12;2.0661684828
12;1995-1;2.2844690219
13;1995-2;2.3920819638
14;1995-3;2.508918872
15;1995-4;2.6165318138
16;1995-5;2.7625779492
17;1995-6;2.9040121013
18;1995-7;3.0024010766
19;1995-8;3.0854167746
20;1995-9;3.2084029938
21;1995-10;3.3529118014
22;1995-11;3.4897339703
23;1995-12;3.6526907108
24;1996-1;3.8663792666
25;1996-2;3.9970521246
26;1996-3;4.2399499075
27;1996-4;4.4674744131
28;1996-5;4.7595666837
29;1996-6;4.9917031725
30;1996-7;5.1577345684
31;1996-8;5.3053180315
32;1996-9;5.5605144364
33;1996-10;5.7434564375
34;1996-11;6.0401606913
35;1996-12;6.3368649452
36;1997-1;6.5951360056
37;1997-2;6.799600595
38;1997-3;7.160872614
39;1997-4;7.4975473891
40;1997-5;7.9233871731
41;1997-6;8.303107125
42;1997-7;8.7965893296
43;1997-8;9.2132051472
44;1997-9;9.7604938227
45;1997-10;10.1156165307
46;1997-11;10.7336222823
47;1997-12;11.2578510417
48;1998-1;11.7159747083
49;1998-2;12.5415197048
50;1998-3;13.0811217416
51;1998-4;13.5377080805
52;1998-5;14.0603995122
53;1998-6;14.593852238
54;1998-7;15.0381399549
55;1998-8;15.3963373184
56;1998-9;15.8021918418
57;1998-10;16.6584833932
58;1998-11;17.399475364
59;1998-12;17.9990331826
60;1999-1;18.5555458246
61;1999-2;18.9444897429
62;1999-3;19.4010760817
63;1999-4;19.9729620011
64;1999-5;20.6370875849
65;1999-6;21.4149754215
66;1999-7;22.0637277278
67;1999-8;22.3619693094
68;1999-9;23.1029612802
69;1999-10;24.5726465999
70;1999-11;25.7056571445
71;1999-12;27.110774699
72;2000-1;27.8917371911
73;2000-2;28.7218941708
74;2000-3;29.3199146617
75;2000-4;30.2038781124
76;2000-5;31.0248111257
77;2000-6;31.9887156188
78;2000-7;32.9925906332
79;2000-8;33.8473448567
80;2000-9;34.6083220882
81;2000-10;35.6106597748
82;2000-11;36.4162195107
83;2000-12;36.8697311941
84;2001-1;37.1003303551
85;2001-2;38.7975401803
86;2001-3;40.610049586
87;2001-4;43.6693317891
88;2001-5;48.3135988924
89;2001-6;51.3359852297
90;2001-7;52.6473257921
