;Tarih;TP_TUFE1YI_T64
0;1994-1;1.1655699584
1;1994-2;1.2619959202
2;1994-3;1.3364299959
3;1994-4;1.7272088935
4;1994-5;1.9183691334
5;1994-6;1.9268275511
6;1994-7;1.7864178173
7;1994-8;1.772884349
8;1994-9;1.7492007795
9;1994-10;1.8591602095
10;1994-11;1.8913021968
11;1994-12;1.9048356651
12;1995-1;2.1822717655
13;1995-2;2.2617808918
14;1995-3;2.3040729803
15;1995-4;2.4224908281
16;1995-5;2.5679756124
17;1995-6;2.745602384
18;1995-7;2.8437200293
19;1995-8;2.9689046112
20;1995-9;3.0822474083
21;1995-10;3.1955902055
22;1995-11;3.2260405092
23;1995-12;3.2429573446
24;1996-1;3.5728356347
25;1996-2;3.7030952672
26;1996-3;3.8756469882
27;1996-4;4.2207504302
28;1996-5;4.5235617837
29;1996-6;4.7400972767
30;1996-7;4.9650911874
31;1996-8;5.1545597438
32;1996-9;5.4066205912
33;1996-10;5.6806733245
34;1996-11;5.9885597286
35;1996-12;6.4554643855
36;1997-1;6.8580850678
37;1997-2;7.3080728892
38;1997-3;7.5855089896
39;1997-4;8.0050465074
40;1997-5;8.4296590757
41;1997-6;8.6884866572
42;1997-7;9.2890343136
43;1997-8;9.6307543885
44;1997-9;10.0925839947
45;1997-10;10.6508395626
46;1997-11;10.9705677515
47;1997-12;11.5575819396
48;1998-1;12.4609409496
49;1998-2;12.892320252
50;1998-3;13.4150504657
51;1998-4;13.8751883883
52;1998-5;14.4199104879
53;1998-6;15.4129287254
54;1998-7;16.3602715074
55;1998-8;16.7070666329
56;1998-9;17.1367542518
57;1998-10;17.5478333519
58;1998-11;17.9741376037
59;1998-12;18.3496913494
60;1999-1;18.9045635503
61;1999-2;19.7013464972
62;1999-3;20.3898616977
63;1999-4;21.4725391628
64;1999-5;22.6533342731
65;1999-6;23.7613869913
66;1999-7;24.827147621
67;1999-8;25.2213098856
68;1999-9;26.0857601741
69;1999-10;26.9282185766
70;1999-11;27.4797074104
71;1999-12;28.7856871026
72;2000-1;33.1553056844
73;2000-2;33.8404375177
74;2000-3;34.4511352754
75;2000-4;35.0533746153
76;2000-5;36.0210175997
77;2000-6;36.3728877759
78;2000-7;36.7924252936
79;2000-8;37.2677883681
80;2000-9;37.5367660508
81;2000-10;38.3623076179
82;2000-11;38.8156788064
83;2000-12;38.9865388439
84;2001-1;40.7847984461
85;2001-2;41.214486065
86;2001-3;47.2994717554
87;2001-4;53.8851957735
88;2001-5;58.3647737852
89;2001-6;61.162818359
90;2001-7;64.0522138439
91;2001-8;66.6912401651
92;2001-9;69.3167330179
93;2001-10;72.818517944
94;2001-11;76.1325259972
95;2001-12;77.957852536
96;2002-1;78.9204204698
97;2002-2;79.3145827344
98;2002-3;81.801357537
99;2002-4;84.2407652005
100;2002-5;84.8836049454
101;2002-6;86.353677941
102;2002-7;89.444383767
103;2002-8;91.0294912433
104;2002-9;93.1627041862
105;2002-10;93.6888177669
106;2002-11;94.0034709051
107;2002-12;94.1607974743
108;2003-1;95.292533762
109;2003-2;95.0432362082
110;2003-3;95.4312169753
111;2003-4;95.7343603888
112;2003-5;98.2406371351
113;2003-6;99.7910524577
114;2003-7;100.9683288249
115;2003-8;102.2279733894
116;2003-9;103.0135591672
117;2003-10;103.805525609
118;2003-11;104.9697631392
119;2003-12;105.4818129428
120;2004-1;108.7045955762
121;2004-2;111.288154227
122;2004-3;111.8727927181
123;2004-4;113.3267580148
124;2004-5;115.536134363
125;2004-6;117.4655818273
126;2004-7;123.5317864085
127;2004-8;122.111558468
128;2004-9;123.2984902687
129;2004-10;128.4610609955
130;2004-11;128.0045581308
131;2004-12;127.5495683987
132;2005-1;132.39
133;2005-2;134.4
134;2005-3;135.1
135;2005-4;134.36
136;2005-5;136.51
137;2005-6;136.86
138;2005-7;137.66
139;2005-8;138.86
140;2005-9;140.11
141;2005-10;141.23
142;2005-11;141.3
143;2005-12;142.08
144;2006-1;142.24
145;2006-2;142.55
146;2006-3;142.99
147;2006-4;144.31
148;2006-5;145.95
149;2006-6;149.2
150;2006-7;151.06
151;2006-8;151.96
152;2006-9;153.65
153;2006-10;154.81
154;2006-11;156.09
155;2006-12;156.44
156;2007-1;157.98
157;2007-2;158.23
158;2007-3;158.46
159;2007-4;158.55
160;2007-5;159.75
161;2007-6;160.07
162;2007-7;159.85
163;2007-8;162.1
164;2007-9;161.65
165;2007-10;161.92
166;2007-11;161.47
167;2007-12;162.15
168;2008-1;161.54
169;2008-2;161.88
170;2008-3;163.46
171;2008-4;164.94
172;2008-5;166.56
173;2008-6;168.51
174;2008-7;169.74
175;2008-8;169.11
176;2008-9;170.57
177;2008-10;174.33
178;2008-11;175.62
179;2008-12;176.4
180;2009-1;172.56
181;2009-2;172.95
182;2009-3;172.54
183;2009-4;170.87
184;2009-5;170.86
185;2009-6;174.9
186;2009-7;174.96
187;2009-8;175.63
188;2009-9;176.41
189;2009-10;177.04
190;2009-11;177.2
191;2009-12;176.57
192;2010-1;175.94
193;2010-2;176.83
194;2010-3;177.24
195;2010-4;177.32
196;2010-5;179.57
197;2010-6;180.36
198;2010-7;180.85
199;2010-8;181.76
200;2010-9;182.07
201;2010-10;183.3
202;2010-11;184.45
203;2010-12;185.03
204;2011-1;185.99
205;2011-2;187.17
206;2011-3;189.76
207;2011-4;190.61
208;2011-5;191.81
209;2011-6;192.12
210;2011-7;193.59
211;2011-8;195.43
212;2011-9;195.33
213;2011-10;196.56
214;2011-11;197.16
215;2011-12;197.5
216;2012-1;197.48
217;2012-2;197.58
218;2012-3;198.34
219;2012-4;199.99
220;2012-5;201.09
221;2012-6;202.37
222;2012-7;202.38
223;2012-8;202.05
224;2012-9;201.85
225;2012-10;203.5
226;2012-11;204.12
227;2012-12;205.77
228;2013-1;205.54
229;2013-2;207.4
230;2013-3;208.51
231;2013-4;210.09
232;2013-5;211.68
233;2013-6;214.6
234;2013-7;216.01
235;2013-8;219.15
236;2013-9;221.15
237;2013-10;222.67
238;2013-11;223.98
239;2013-12;225.83
240;2014-1;230.92
241;2014-2;236.44
242;2014-3;242.32
243;2014-4;246.0
244;2014-5;247.69
245;2014-6;248.35
246;2014-7;249.77
247;2014-8;250.16
248;2014-9;251.49
249;2014-10;254.31
250;2014-11;253.69
251;2014-12;253.49
252;2015-1;254.84
253;2015-2;257.98
254;2015-3;259.75
255;2015-4;261.72
256;2015-5;262.88
257;2015-6;263.4
258;2015-7;262.57
259;2015-8;262.96
260;2015-9;263.58
261;2015-10;263.74
262;2015-11;264.32
263;2015-12;261.84
264;2016-1;264.68
265;2016-2;265.42
