;Tarih;TP_BEKODTUFEYENI_BT87
0;2022-1;0.0
1;2022-2;0.0
2;2022-3;0.8895
3;2022-4;2.6839
4;2022-5;2.8923
5;2022-6;5.6667
6;2022-7;0.7143
7;2022-8;1.7391
8;2022-9;2.54
9;2022-10;6.1364
10;2022-11;1.1429
11;2022-12;2.2
12;2023-1;0.0
13;2023-2;0.1684
14;2023-3;3.3417
15;2023-4;1.3636
16;2023-5;0.0
17;2023-6;2.6857
18;2023-7;0.2167
19;2023-8;4.224
20;2023-9;2.608
21;2023-10;4.76
22;2023-11;7.79
23;2023-12;6.6875
24;2024-1;7.95
