;Tarih;TP_TUFE1YI_T42
0;1994-1;2.7439882398
1;1994-2;2.7713889782
2;1994-3;3.0649683192
3;1994-4;3.5816679592
4;1994-5;4.0592236871
5;1994-6;4.039651731
6;1994-7;4.1335971201
7;1994-8;4.094453208
8;1994-9;4.1453402937
9;1994-10;4.3214878983
10;1994-11;4.5680945447
11;1994-12;5.4488325674
12;1995-1;5.7110967787
13;1995-2;5.9772753811
14;1995-3;6.3843720672
15;1995-4;7.4921447802
16;1995-5;9.1009595685
17;1995-6;9.5315426018
18;1995-7;9.9503824616
19;1995-8;10.0913005452
20;1995-9;10.1030437188
21;1995-10;10.2400474113
22;1995-11;10.4592533191
23;1995-12;10.678459227
24;1996-1;13.1640976468
25;1996-2;13.997862975
26;1996-3;14.1466098411
27;1996-4;14.2483840126
28;1996-5;14.3462437929
29;1996-6;14.5184770063
30;1996-7;14.8864297802
31;1996-8;15.1565227739
32;1996-9;15.5949345897
33;1996-10;15.7201951084
34;1996-11;15.9550585812
35;1996-12;16.3660696585
36;1997-1;16.9767146876
37;1997-2;17.4777567628
38;1997-3;17.7674217125
39;1997-4;18.0101139676
40;1997-5;18.8751944255
41;1997-6;19.990795921
42;1997-7;21.4782645817
43;1997-8;22.5038350793
44;1997-9;23.3532579724
45;1997-10;24.0852491291
46;1997-11;24.8602985891
47;1997-12;25.1460491476
48;1998-1;25.4317997061
49;1998-2;25.9289273901
50;1998-3;27.0954159713
51;1998-4;27.3929097034
52;1998-5;30.6066248887
53;1998-6;32.1802101561
54;1998-7;34.3566116701
55;1998-8;35.3782677765
56;1998-9;35.8166795923
57;1998-10;37.6916729829
58;1998-11;38.7563873927
59;1998-12;39.1321689491
60;1999-1;39.1947992085
61;1999-2;40.07162284
62;1999-3;41.7274103228
63;1999-4;42.099277488
64;1999-5;43.003501858
65;1999-6;44.0799594414
66;1999-7;44.6945188617
67;1999-8;44.8784952487
68;1999-9;45.5870000581
69;1999-10;46.2759329115
70;1999-11;46.9413794175
71;1999-12;49.697110831
72;2000-1;51.9752865165
73;2000-2;52.6329042402
74;2000-3;53.3844673529
75;2000-4;53.5919300872
76;2000-5;55.3729780888
77;2000-6;55.7722459924
78;2000-7;57.3771463895
79;2000-8;58.3988024959
80;2000-9;59.3930578638
81;2000-10;63.084328777
82;2000-11;63.7536896743
83;2000-12;63.9454948437
84;2001-1;65.1119834249
85;2001-2;64.4152217891
86;2001-3;66.9634904683
87;2001-4;69.4452144969
88;2001-5;70.2280927394
89;2001-6;71.6529311406
90;2001-7;72.7881045922
91;2001-8;74.2442581232
92;2001-9;75.2894005768
93;2001-10;76.5889784593
94;2001-11;77.9237858627
95;2001-12;78.2995674191
96;2002-1;78.9336987955
97;2002-2;81.9360368553
98;2002-3;82.0182390707
99;2002-4;83.775800725
100;2002-5;84.3629594069
101;2002-6;86.6685358309
102;2002-7;87.6197328955
103;2002-8;89.6747882819
104;2002-9;91.8355322311
105;2002-10;93.4052031072
106;2002-11;97.401796535
107;2002-12;97.5583721835
108;2003-1;100.2632165111
109;2003-2;99.2508702466
110;2003-3;98.5591130568
111;2003-4;99.1777265821
112;2003-5;99.1777265821
113;2003-6;99.8694837719
114;2003-7;101.3035771922
115;2003-8;101.5219113776
116;2003-9;101.1760327827
117;2003-10;100.118691886
118;2003-11;100.482582195
119;2003-12;99.0990678153
120;2004-1;99.8855243533
121;2004-2;100.4434680937
122;2004-3;103.3336458852
123;2004-4;104.1504471032
124;2004-5;105.9079066995
125;2004-6;110.7020720214
126;2004-7;113.017745973
127;2004-8;114.5252020254
