;Tarih;TP_TUFE1YI_T95
0;1994-1;0.9740450514
1;1994-2;1.1267838902
2;1994-3;1.140182034
3;1994-4;1.1495607346
4;1994-5;1.1897551659
5;1994-6;1.1857357228
6;1994-7;1.307658831
7;1994-8;1.3532125198
8;1994-9;1.4603976699
9;1994-10;1.5916994787
10;1994-11;1.6868262994
11;1994-12;1.913254929
12;1995-1;2.1289650435
13;1995-2;2.2147131636
14;1995-3;2.319218685
15;1995-4;2.4880352963
16;1995-5;2.5697639733
17;1995-6;2.686327824
18;1995-7;2.729201884
19;1995-8;2.9288342261
20;1995-9;3.0601360349
21;1995-10;3.2356517182
22;1995-11;3.3602544552
23;1995-12;3.4821775634
24;1996-1;3.5518479109
25;1996-2;3.7447811811
26;1996-3;3.7608589536
27;1996-4;4.0824144039
28;1996-5;4.3852124529
29;1996-6;4.6933697594
30;1996-7;4.9117595027
31;1996-8;5.286907528
32;1996-9;5.5950648345
33;1996-10;5.9702128598
34;1996-11;6.2850692382
35;1996-12;6.6240422753
36;1997-1;6.9710541987
37;1997-2;7.0916374926
38;1997-3;7.3957753559
39;1997-4;7.8392539144
40;1997-5;7.9745751664
41;1997-6;8.6886962289
42;1997-7;8.9472804034
43;1997-8;9.6024496333
44;1997-9;10.1772300007
45;1997-10;10.7131557511
46;1997-11;11.2638194597
47;1997-12;11.8519979708
48;1998-1;12.6277504945
49;1998-2;12.8675772679
50;1998-3;13.4463770783
51;1998-4;13.7464954986
52;1998-5;14.2234694165
53;1998-6;14.6682877893
54;1998-7;14.9362506645
55;1998-8;15.9156549735
56;1998-9;16.1327049024
57;1998-10;17.00760369
58;1998-11;17.6359766323
59;1998-12;18.6689735163
60;1999-1;19.2598316562
61;1999-2;19.4286482675
62;1999-3;20.7349672842
63;1999-4;21.7760030544
64;1999-5;22.1551705229
65;1999-6;23.4882858271
66;1999-7;24.5360206692
67;1999-8;25.0639075334
68;1999-9;25.3198120792
69;1999-10;26.1009238604
70;1999-11;26.5336839039
71;1999-12;27.5412243147
72;2000-1;29.8108698678
73;2000-2;31.6906294375
74;2000-3;32.2721088767
75;2000-4;32.5722272969
76;2000-5;32.8522485015
77;2000-6;34.0500425537
78;2000-7;34.1773249195
79;2000-8;34.6342016217
80;2000-9;35.2317588335
81;2000-10;35.6846160926
82;2000-11;36.5166408201
83;2000-12;37.7425709742
84;2001-1;40.085906318
85;2001-2;40.4088015826
86;2001-3;43.3496941381
87;2001-4;47.1333299362
88;2001-5;51.7664080487
89;2001-6;54.5224062203
90;2001-7;55.5500438468
91;2001-8;58.3288188628
92;2001-9;62.4286508536
93;2001-10;65.6910988593
94;2001-11;71.5648450841
95;2001-12;76.7633248633
96;2002-1;81.0668086393
97;2002-2;82.469594291
98;2002-3;83.8670206853
99;2002-4;83.616475397
100;2002-5;84.3265770163
101;2002-6;85.7695570993
102;2002-7;86.0763745915
103;2002-8;87.7926768072
104;2002-9;93.5672767681
105;2002-10;96.0834481664
106;2002-11;98.1815974794
107;2002-12;97.1378820804
108;2003-1;99.8469867488
109;2003-2;102.4137751194
110;2003-3;103.6970296448
111;2003-4;103.6970296448
112;2003-5;103.1606947132
113;2003-6;102.0745493158
114;2003-7;96.6603363885
115;2003-8;96.7421749612
116;2003-9;96.6559521793
117;2003-10;97.1294467783
118;2003-11;97.7458403421
119;2003-12;100.1761841634
120;2004-1;99.8405527717
121;2004-2;108.6722224704
122;2004-3;108.6722224704
123;2004-4;108.6722224704
124;2004-5;108.6722224704
125;2004-6;111.3636635992
126;2004-7;111.7142482643
127;2004-8;109.5248411544
128;2004-9;109.1494616364
129;2004-10;110.0704672922
130;2004-11;109.9429867812
131;2004-12;113.1963793174
132;2005-1;113.33
133;2005-2;112.84
134;2005-3;112.77
135;2005-4;113.24
136;2005-5;113.15
137;2005-6;113.44
138;2005-7;113.53
139;2005-8;113.94
140;2005-9;113.97
141;2005-10;119.15
142;2005-11;120.26
143;2005-12;120.47
144;2006-1;124.01
145;2006-2;123.65
146;2006-3;129.16
147;2006-4;131.62
148;2006-5;135.61
149;2006-6;140.53
150;2006-7;141.5
151;2006-8;140.01
152;2006-9;140.24
153;2006-10;143.46
154;2006-11;147.85
155;2006-12;150.49
156;2007-1;151.91
157;2007-2;151.65
158;2007-3;152.8
159;2007-4;155.13
160;2007-5;155.14
161;2007-6;156.72
162;2007-7;161.53
163;2007-8;162.46
164;2007-9;189.02
165;2007-10;191.55
166;2007-11;190.04
