;Tarih;TP_TUFE1YI_T47
0;1994-1;1.1326232015
1;1994-2;1.2384758372
2;1994-3;1.3231579457
3;1994-4;1.6354232209
4;1994-5;1.6213095361
5;1994-6;1.5701474289
6;1994-7;1.6495369056
7;1994-8;1.8647705981
8;1994-9;2.0588337635
9;1994-10;2.2229053488
10;1994-11;2.3975621976
11;1994-12;2.4575453578
12;1995-1;2.5545769405
13;1995-2;2.8738990581
14;1995-3;2.8368506356
15;1995-4;3.6519159302
16;1995-5;3.648387509
17;1995-6;3.7401264599
18;1995-7;3.9871159431
19;1995-8;4.3381938514
20;1995-9;4.8745138721
21;1995-10;4.9203833475
22;1995-11;5.087983354
23;1995-12;5.4478823152
24;1996-1;5.7125139044
25;1996-2;5.9506823346
26;1996-3;6.1588591847
27;1996-4;6.453482354
28;1996-5;6.6581307829
29;1996-6;7.0197939548
30;1996-7;7.118589748
31;1996-8;7.118589748
32;1996-9;7.5367076589
33;1996-10;7.5455287119
34;1996-11;7.7307708243
35;1996-12;8.3111961098
36;1997-1;9.1668382481
37;1997-2;9.4438193114
38;1997-3;8.492909801
39;1997-4;8.5705350672
40;1997-5;8.9110277119
41;1997-6;8.9621898191
42;1997-7;9.0821561395
43;1997-8;9.7208003747
44;1997-9;11.2574278023
45;1997-10;12.9034362868
46;1997-11;13.898451062
47;1997-12;14.7488005685
48;1998-1;16.6170995879
49;1998-2;17.9631922713
50;1998-3;18.8188344096
51;1998-4;19.3445691667
52;1998-5;19.4239586434
53;1998-6;18.7270954587
54;1998-7;18.9370365194
55;1998-8;19.3922028527
56;1998-9;23.5169272223
57;1998-10;23.5592682765
58;1998-11;23.8274282869
59;1998-12;24.5331125246
60;1999-1;25.3322999238
61;1999-2;25.8104009949
62;1999-3;25.840392575
63;1999-4;26.5019715479
64;1999-5;27.9115758127
65;1999-6;28.0580052921
66;1999-7;28.1197526629
67;1999-8;28.2785316163
68;1999-9;34.2962539536
69;1999-10;34.3050750066
70;1999-11;34.4585613283
71;1999-12;34.4585613283
72;2000-1;35.2700982016
73;2000-2;36.1698456048
74;2000-3;39.6788604769
75;2000-4;37.660603557
76;2000-5;35.2224645156
77;2000-6;35.1395466177
78;2000-7;35.8222961177
79;2000-8;37.2442498567
80;2000-9;40.3986583993
81;2000-10;41.5383384433
82;2000-11;42.6868395402
83;2000-12;43.9500143257
84;2001-1;45.3560901694
85;2001-2;45.5148691229
86;2001-3;46.5892733748
87;2001-4;48.6939766139
88;2001-5;53.0956820467
89;2001-6;52.4623304433
90;2001-7;50.6522503735
91;2001-8;50.7933872211
92;2001-9;59.2016149136
93;2001-10;66.1931814989
94;2001-11;71.0659311605
95;2001-12;76.4838218956
96;2002-1;75.6405292315
97;2002-2;75.3811902742
98;2002-3;75.5840744925
99;2002-4;75.5382050171
100;2002-5;75.6052450196
101;2002-6;78.6679146114
102;2002-7;78.6326303995
103;2002-8;83.3959990042
104;2002-9;94.3199910042
105;2002-10;94.3199910042
106;2002-11;87.6953802225
107;2002-12;95.990698437
108;2003-1;96.0259826489
109;2003-2;96.0556654486
110;2003-3;97.4289002764
111;2003-4;100.1158252414
112;2003-5;100.1946663565
113;2003-6;99.9747607848
114;2003-7;99.9151955546
115;2003-8;100.8867212026
116;2003-9;101.6945683196
117;2003-10;101.4773865935
118;2003-11;103.0662740907
119;2003-12;103.1640534818
120;2004-1;104.5027188748
121;2004-2;109.0552319433
122;2004-3;109.0338408729
123;2004-4;111.0139787051
124;2004-5;111.0153183417
125;2004-6;112.7029025684
126;2004-7;113.5585680878
127;2004-8;113.5840271608
128;2004-9;114.0421924848
129;2004-10;114.2863518906
130;2004-11;114.4013961033
131;2004-12;114.5527754328
132;2005-1;117.93
133;2005-2;117.91
134;2005-3;117.65
135;2005-4;114.89
136;2005-5;114.53
137;2005-6;115.54
138;2005-7;113.73
139;2005-8;115.09
140;2005-9;113.78
141;2005-10;114.49
142;2005-11;118.47
143;2005-12;119.26
144;2006-1;117.88
145;2006-2;119.79
146;2006-3;119.12
147;2006-4;119.77
148;2006-5;120.61
149;2006-6;120.65
150;2006-7;121.96
151;2006-8;123.23
152;2006-9;124.81
153;2006-10;124.67
154;2006-11;124.67
155;2006-12;126.27
156;2007-1;125.76
157;2007-2;125.81
158;2007-3;126.98
159;2007-4;126.13
160;2007-5;127.88
161;2007-6;128.12
162;2007-7;127.9
163;2007-8;128.49
164;2007-9;128.79
165;2007-10;128.79
166;2007-11;130.45
167;2007-12;131.01
168;2008-1;131.59
169;2008-2;132.07
170;2008-3;132.03
171;2008-4;132.21
172;2008-5;132.24
173;2008-6;132.74
174;2008-7;135.0
175;2008-8;132.71
176;2008-9;132.36
177;2008-10;134.63
178;2008-11;135.89
179;2008-12;137.94
180;2009-1;139.38
181;2009-2;139.74
182;2009-3;139.81
183;2009-4;147.73
184;2009-5;148.69
185;2009-6;148.68
186;2009-7;149.69
187;2009-8;149.69
188;2009-9;150.37
189;2009-10;150.37
190;2009-11;151.56
191;2009-12;152.55
192;2010-1;151.96
193;2010-2;151.87
194;2010-3;151.87
195;2010-4;151.87
196;2010-5;151.87
197;2010-6;151.74
198;2010-7;151.65
199;2010-8;151.62
200;2010-9;151.62
201;2010-10;151.64
202;2010-11;153.06
203;2010-12;152.98
204;2011-1;147.65
205;2011-2;147.32
206;2011-3;147.27
207;2011-4;149.94
208;2011-5;151.53
209;2011-6;151.21
210;2011-7;151.83
211;2011-8;152.2
212;2011-9;152.01
213;2011-10;152.29
214;2011-11;153.5
215;2011-12;153.44
216;2012-1;154.88
217;2012-2;155.71
218;2012-3;155.32
219;2012-4;155.43
220;2012-5;153.13
221;2012-6;152.97
222;2012-7;153.16
