;Tarih;TP_TUFE1YI_T117
0;1994-1;0.7906788222
1;1994-2;0.8038568026
2;1994-3;0.8685487062
3;1994-4;1.0662184118
4;1994-5;1.2015922101
5;1994-6;1.2411261513
6;1994-7;1.2866500835
7;1994-8;1.3070160531
8;1994-9;1.3609259728
9;1994-10;1.4567658301
10;1994-11;1.4807257944
11;1994-12;1.511873748
12;1995-1;1.6999594678
13;1995-2;1.8904411841
14;1995-3;1.9443511038
15;1995-4;1.9766970556
16;1995-5;2.0569629361
17;1995-6;2.162386779
18;1995-7;2.2666126238
19;1995-8;2.3696404703
20;1995-9;2.4259463864
21;1995-10;2.5169942508
22;1995-11;2.5169942508
23;1995-12;2.5553301937
24;1996-1;2.9542635995
25;1996-2;2.9866095513
26;1996-3;3.0273414906
27;1996-4;3.3843449589
28;1996-5;3.5340947358
29;1996-6;3.8000503397
30;1996-7;4.0971538971
31;1996-8;4.1534598133
32;1996-9;4.1606478026
33;1996-10;4.2756556313
34;1996-11;4.6170851227
35;1996-12;5.0531564731
36;1997-1;5.0567504678
37;1997-2;5.2484301823
38;1997-3;5.4329219075
39;1997-4;5.5227717736
40;1997-5;6.4236664317
41;1997-6;6.5254962801
42;1997-7;6.6776420534
43;1997-8;7.2562751915
44;1997-9;7.5102508132
45;1997-10;7.8816302601
46;1997-11;7.8816302601
47;1997-12;8.2098817711
48;1998-1;8.2446237194
49;1998-2;9.1215584132
50;1998-3;9.3132381276
51;1998-4;9.631905653
52;1998-5;10.5531662807
53;1998-6;10.7220840291
54;1998-7;10.7232820274
55;1998-8;11.2779552012
56;1998-9;12.4076675184
57;1998-10;13.7578115073
58;1998-11;13.7638014984
59;1998-12;13.7638014984
60;1999-1;14.0309551005
61;1999-2;14.150754922
62;1999-3;15.9669202168
63;1999-4;16.507217412
64;1999-5;18.4970924481
65;1999-6;18.8732638878
66;1999-7;19.7621785637
67;1999-8;20.2665358124
68;1999-9;20.464205518
69;1999-10;22.359438695
70;1999-11;22.8889539063
71;1999-12;23.2423633799
72;2000-1;24.2019599505
73;2000-2;25.9270773809
74;2000-3;27.0244437464
75;2000-4;27.5731269291
76;2000-5;27.7719946329
77;2000-6;29.3341843059
78;2000-7;29.3365803024
79;2000-8;29.9080254512
80;2000-9;29.9787073459
81;2000-10;30.2434649516
82;2000-11;30.7454262039
83;2000-12;30.7981381254
84;2001-1;30.8137121022
85;2001-2;32.2596959483
86;2001-3;33.3930022602
87;2001-4;36.1975160828
88;2001-5;39.5543070828
89;2001-6;41.433966283
90;2001-7;42.4965907002
91;2001-8;44.1618082198
92;2001-9;46.4260248472
93;2001-10;49.4665443183
94;2001-11;50.5291687355
95;2001-12;54.0464914963
96;2002-1;56.8450153279
97;2002-2;60.6235016997
98;2002-3;62.953608229
99;2002-4;65.1687069295
100;2002-5;67.9396768021
101;2002-6;74.3932931893
102;2002-7;75.6871312621
103;2002-8;78.898964478
104;2002-9;82.6271349248
105;2002-10;87.1986961153
106;2002-11;91.876879147
107;2002-12;97.7554563908
108;2003-1;105.1938273111
109;2003-2;102.1932010828
110;2003-3;99.3925450842
111;2003-4;99.5754496563
112;2003-5;99.675746776
113;2003-6;98.1113508445
114;2003-7;99.7190426868
115;2003-8;99.7598125493
116;2003-9;99.2597004193
117;2003-10;99.1060137731
118;2003-11;99.3688913359
119;2003-12;98.6444184801
120;2004-1;107.1433514748
121;2004-2;105.1881469317
122;2004-3;104.8730781061
123;2004-4;104.7519054228
124;2004-5;107.0882881201
125;2004-6;107.4937009535
126;2004-7;108.5748945026
127;2004-8;111.4460275796
128;2004-9;112.2920259369
129;2004-10;108.1204769043
130;2004-11;111.4785909281
131;2004-12;110.853878208
132;2005-1;112.63
133;2005-2;110.39
134;2005-3;103.46
135;2005-4;104.55
136;2005-5;103.78
137;2005-6;102.64
138;2005-7;104.96
139;2005-8;102.64
140;2005-9;100.05
141;2005-10;104.07
142;2005-11;100.68
143;2005-12;103.42
144;2006-1;104.33
145;2006-2;104.54
146;2006-3;101.81
147;2006-4;101.31
148;2006-5;101.68
149;2006-6;107.44
150;2006-7;107.46
151;2006-8;107.1
152;2006-9;108.05
153;2006-10;107.35
154;2006-11;109.16
155;2006-12;106.99
156;2007-1;109.23
157;2007-2;113.61
158;2007-3;108.96
159;2007-4;107.19
160;2007-5;106.98
161;2007-6;105.46
162;2007-7;102.49
163;2007-8;107.11
164;2007-9;108.4
165;2007-10;109.52
166;2007-11;105.55
167;2007-12;107.31
168;2008-1;104.02
169;2008-2;101.7
170;2008-3;101.72
171;2008-4;106.07
172;2008-5;103.22
173;2008-6;103.95
174;2008-7;106.6
175;2008-8;105.08
176;2008-9;105.11
177;2008-10;105.38
178;2008-11;107.04
179;2008-12;105.33
180;2009-1;107.49
181;2009-2;111.67
182;2009-3;105.81
183;2009-4;106.79
184;2009-5;108.72
185;2009-6;106.38
186;2009-7;107.54
187;2009-8;106.75
188;2009-9;106.03
189;2009-10;107.48
190;2009-11;106.52
191;2009-12;106.81
192;2010-1;105.55
193;2010-2;103.25
194;2010-3;104.87
195;2010-4;104.03
196;2010-5;102.88
197;2010-6;99.75
198;2010-7;101.6
199;2010-8;100.92
200;2010-9;100.67
201;2010-10;99.25
202;2010-11;100.51
203;2010-12;101.32
204;2011-1;102.63
205;2011-2;103.06
206;2011-3;103.83
207;2011-4;103.51
208;2011-5;102.82
209;2011-6;102.96
210;2011-7;102.69
211;2011-8;103.85
212;2011-9;104.31
213;2011-10;105.16
214;2011-11;106.32
215;2011-12;107.19
216;2012-1;108.9
217;2012-2;108.43
218;2012-3;108.73
219;2012-4;110.31
220;2012-5;110.13
221;2012-6;110.64
222;2012-7;111.34
223;2012-8;113.61
224;2012-9;114.23
225;2012-10;113.41
226;2012-11;113.14
227;2012-12;114.76
228;2013-1;116.07
229;2013-2;119.22
230;2013-3;124.6
231;2013-4;127.66
232;2013-5;128.27
233;2013-6;133.24
234;2013-7;138.14
235;2013-8;144.39
236;2013-9;146.1
237;2013-10;151.07
238;2013-11;153.02
239;2013-12;158.45
240;2014-1;167.68
241;2014-2;169.59
242;2014-3;168.32
243;2014-4;167.03
244;2014-5;165.97
245;2014-6;169.66
246;2014-7;170.0
247;2014-8;164.83
248;2014-9;166.02
249;2014-10;164.95
250;2014-11;162.63
251;2014-12;160.07
252;2015-1;163.63
253;2015-2;163.31
254;2015-3;166.55
255;2015-4;165.15
256;2015-5;166.31
257;2015-6;166.42
258;2015-7;166.69
259;2015-8;168.28
260;2015-9;169.03
261;2015-10;168.71
262;2015-11;172.58
263;2015-12;172.53
264;2016-1;176.04
265;2016-2;177.77
266;2016-3;179.07
267;2016-4;179.98
268;2016-5;181.42
269;2016-6;184.6
270;2016-7;186.21
271;2016-8;189.39
272;2016-9;191.2
273;2016-10;186.88
274;2016-11;191.57
275;2016-12;188.3
276;2017-1;197.85
277;2017-2;199.84
278;2017-3;200.11
279;2017-4;200.95
280;2017-5;201.51
281;2017-6;201.16
282;2017-7;201.64
283;2017-8;201.88
284;2017-9;213.29
285;2017-10;213.92
286;2017-11;214.87
287;2017-12;214.93
288;2018-1;220.9
289;2018-2;223.65
290;2018-3;225.42
291;2018-4;226.18
292;2018-5;228.93
293;2018-6;229.74
294;2018-7;236.17
295;2018-8;256.74
296;2018-9;279.41
297;2018-10;283.57
298;2018-11;282.96
299;2018-12;282.5
300;2019-1;291.6
301;2019-2;293.11
302;2019-3;293.32
303;2019-4;293.57
304;2019-5;297.58
305;2019-6;296.99
306;2019-7;296.76
307;2019-8;296.8
308;2019-9;297.1
309;2019-10;298.21
310;2019-11;299.1
311;2019-12;299.43
312;2020-1;303.66
313;2020-2;301.97
314;2020-3;303.52
315;2020-4;303.79
316;2020-5;316.47
317;2020-6;317.28
