;Tarih;TP_FG_J081
0;2003-1;94.12
1;2003-2;94.12
2;2003-3;94.12
3;2003-4;94.12
4;2003-5;94.12
5;2003-6;94.12
6;2003-7;94.12
7;2003-8;101.96
8;2003-9;109.8
9;2003-10;109.8
10;2003-11;109.8
11;2003-12;109.8
12;2004-1;109.8
13;2004-2;109.8
14;2004-3;109.8
15;2004-4;109.8
16;2004-5;109.8
17;2004-6;109.8
18;2004-7;109.8
19;2004-8;109.8
20;2004-9;109.8
21;2004-10;109.8
22;2004-11;125.49
23;2004-12;125.49
24;2005-1;125.49
25;2005-2;125.49
26;2005-3;125.49
27;2005-4;125.49
28;2005-5;125.49
29;2005-6;119.55
30;2005-7;119.55
31;2005-8;119.55
32;2005-9;119.55
33;2005-10;119.55
34;2005-11;119.55
35;2005-12;119.55
36;2006-1;123.31
37;2006-2;123.31
38;2006-3;123.31
39;2006-4;123.31
40;2006-5;123.31
41;2006-6;123.31
42;2006-7;123.31
43;2006-8;123.31
44;2006-9;123.31
45;2006-10;123.31
46;2006-11;123.31
47;2006-12;123.31
48;2007-1;125.44
49;2007-2;127.56
50;2007-3;127.56
51;2007-4;127.56
52;2007-5;127.56
53;2007-6;127.56
54;2007-7;127.56
55;2007-8;127.56
56;2007-9;127.56
57;2007-10;127.56
58;2007-11;127.56
59;2007-12;127.56
60;2008-1;127.56
61;2008-2;127.56
62;2008-3;127.56
63;2008-4;127.56
64;2008-5;127.56
65;2008-6;143.39
66;2008-7;143.39
67;2008-8;143.39
68;2008-9;143.39
69;2008-10;143.39
70;2008-11;143.39
71;2008-12;143.39
72;2009-1;143.39
73;2009-2;143.39
74;2009-3;143.39
75;2009-4;143.39
76;2009-5;143.39
77;2009-6;143.39
78;2009-7;159.68
79;2009-8;159.68
80;2009-9;159.68
81;2009-10;159.68
82;2009-11;159.68
83;2009-12;159.68
84;2010-1;159.68
85;2010-2;159.68
86;2010-3;207.65
87;2010-4;207.65
88;2010-5;207.65
89;2010-6;207.65
90;2010-7;218.24
91;2010-8;218.24
92;2010-9;218.24
93;2010-10;218.24
94;2010-11;218.24
95;2010-12;218.24
96;2011-1;218.24
97;2011-2;193.22
98;2011-3;193.22
99;2011-4;218.24
100;2011-5;218.24
101;2011-6;218.24
102;2011-7;218.24
103;2011-8;218.24
104;2011-9;218.24
105;2011-10;218.24
106;2011-11;262.27
107;2011-12;262.27
108;2012-1;262.27
109;2012-2;262.27
110;2012-3;262.27
111;2012-4;262.27
112;2012-5;248.81
113;2012-6;248.81
114;2012-7;262.27
115;2012-8;262.27
116;2012-9;262.27
117;2012-10;262.27
118;2012-11;262.27
119;2012-12;262.27
120;2013-1;296.32
121;2013-2;296.32
122;2013-3;296.32
123;2013-4;296.32
124;2013-5;296.32
125;2013-6;296.32
126;2013-7;296.32
127;2013-8;296.32
128;2013-9;296.32
129;2013-10;266.75
130;2013-11;296.32
131;2013-12;281.14
132;2014-1;296.33
133;2014-2;281.14
134;2014-3;296.33
135;2014-4;296.33
136;2014-5;303.75
137;2014-6;303.75
138;2014-7;320.18
139;2014-8;320.18
140;2014-9;320.18
141;2014-10;320.18
142;2014-11;320.18
143;2014-12;320.18
144;2015-1;320.18
145;2015-2;320.18
146;2015-3;320.18
147;2015-4;320.18
148;2015-5;320.18
149;2015-6;288.16
150;2015-7;320.18
151;2015-8;355.48
152;2015-9;355.48
153;2015-10;319.93
154;2015-11;355.48
155;2015-12;355.48
156;2016-1;355.48
157;2016-2;355.48
158;2016-3;355.48
159;2016-4;355.48
160;2016-5;355.48
161;2016-6;411.61
162;2016-7;411.61
163;2016-8;411.61
164;2016-9;411.61
165;2016-10;411.61
166;2016-11;411.61
167;2016-12;411.61
168;2017-1;411.61
169;2017-2;411.61
170;2017-3;411.61
171;2017-4;411.61
172;2017-5;411.61
173;2017-6;308.71
174;2017-7;576.25
175;2017-8;576.25
176;2017-9;576.25
177;2017-10;576.25
178;2017-11;576.25
179;2017-12;576.25
180;2018-1;748.38
181;2018-2;748.38
182;2018-3;748.38
183;2018-4;748.38
184;2018-5;748.38
185;2018-6;748.38
