;Tarih;TP_TUFE1YI_T36
0;1994-1;0.9092026718
1;1994-2;0.9768516801
2;1994-3;1.0850900934
3;1994-4;1.2555655944
4;1994-5;1.2975079796
5;1994-6;1.2799192374
6;1994-7;1.2988609597
7;1994-8;1.3137437416
8;1994-9;1.5505152707
9;1994-10;1.6871662675
10;1994-11;1.7696980576
11;1994-12;1.8089344825
12;1995-1;1.9347616379
13;1995-2;1.9807629636
14;1995-3;2.0930603174
15;1995-4;2.2418881357
16;1995-5;2.3609503904
17;1995-6;2.3920689342
18;1995-7;2.4543060219
19;1995-8;2.6247815228
20;1995-9;2.8466702701
21;1995-10;3.0577351761
22;1995-11;3.3026245862
23;1995-12;3.341861011
24;1996-1;3.4528053847
25;1996-2;3.569161679
26;1996-3;3.7342252593
27;1996-4;3.8438166528
28;1996-5;4.0765292414
29;1996-6;4.1455312299
30;1996-7;4.2862411672
31;1996-8;4.4458928268
32;1996-9;4.682664356
33;1996-10;5.0168504571
34;1996-11;5.2319743035
35;1996-12;5.4700988128
36;1997-1;5.5580425236
37;1997-2;5.9233471686
38;1997-3;6.1073524712
39;1997-4;6.6187789741
40;1997-5;6.7473120899
41;1997-6;6.7635478519
42;1997-7;7.3926836293
43;1997-8;7.8689326479
44;1997-9;8.2558849755
45;1997-10;9.2990326838
46;1997-11;9.5114505699
47;1997-12;9.9173446199
48;1998-1;10.1933525738
49;1998-2;10.5180678138
50;1998-3;10.9577863678
51;1998-4;11.910284405
52;1998-5;12.1064665291
53;1998-6;12.3730036219
54;1998-7;13.5528023271
55;1998-8;14.0033447225
56;1998-9;14.706894409
57;1998-10;15.8271619868
58;1998-11;16.5821249197
59;1998-12;17.3506176542
60;1999-1;17.682097795
61;1999-2;18.8402488175
62;1999-3;19.1419633946
63;1999-4;20.1445216979
64;1999-5;20.714126348
65;1999-6;21.2404356327
66;1999-7;21.7220965719
67;1999-8;22.4824714255
68;1999-9;24.2792290865
69;1999-10;25.36431918
70;1999-11;25.5632072644
71;1999-12;25.7905079324
72;2000-1;26.6699450406
73;2000-2;26.9134814705
74;2000-3;27.1719006823
75;2000-4;28.193400708
76;2000-5;28.2881093196
77;2000-6;28.5099980669
78;2000-7;28.6710027067
79;2000-8;29.4381424611
80;2000-9;31.3133729718
81;2000-10;33.5850266712
82;2000-11;34.2939882784
83;2000-12;34.737765773
84;2001-1;34.867651869
85;2001-2;35.2167207519
86;2001-3;36.7767068838
87;2001-4;43.5240189738
88;2001-5;45.3329534563
89;2001-6;45.9675011543
90;2001-7;46.2313322868
91;2001-8;49.6787257508
92;2001-9;50.2848608654
93;2001-10;54.492629183
94;2001-11;56.313740487
95;2001-12;57.1958835555
96;2002-1;58.6733378973
97;2002-2;60.9815220612
98;2002-3;64.3707373781
99;2002-4;69.0263421308
100;2002-5;71.7471852455
101;2002-6;75.0511628119
102;2002-7;78.9193331077
103;2002-8;83.3151656684
104;2002-9;87.0980982137
105;2002-10;88.2724849982
106;2002-11;90.7592625441
107;2002-12;93.0985652518
108;2003-1;95.8437620095
109;2003-2;96.6326770604
110;2003-3;99.7777523258
111;2003-4;100.6067972006
112;2003-5;101.9198678544
113;2003-6;102.2304062042
114;2003-7;99.3810188818
115;2003-8;98.9344605904
116;2003-9;99.3633472217
117;2003-10;103.1036864674
118;2003-11;103.678292665
119;2003-12;98.527931518
120;2004-1;100.5912503124
121;2004-2;99.5319294504
122;2004-3;98.5674216481
123;2004-4;99.2642526737
124;2004-5;104.9557611818
125;2004-6;110.4072784087
126;2004-7;108.6311050103
127;2004-8;109.9396420068
128;2004-9;102.3374503512
129;2004-10;104.2197896935
130;2004-11;103.9018936828
131;2004-12;101.9539443894
132;2005-1;95.98
133;2005-2;99.2
134;2005-3;103.55
135;2005-4;105.47
136;2005-5;110.34
137;2005-6;106.43
138;2005-7;105.95
139;2005-8;103.6
140;2005-9;107.75
141;2005-10;108.93
142;2005-11;107.54
143;2005-12;104.24
144;2006-1;102.5
145;2006-2;99.63
146;2006-3;103.48
147;2006-4;105.08
148;2006-5;106.93
149;2006-6;106.78
150;2006-7;105.51
151;2006-8;107.31
152;2006-9;113.51
153;2006-10;119.1
154;2006-11;115.38
155;2006-12;113.9
156;2007-1;109.74
157;2007-2;116.5
158;2007-3;114.25
159;2007-4;118.58
160;2007-5;115.13
161;2007-6;112.47
162;2007-7;114.45
163;2007-8;109.88
164;2007-9;120.25
165;2007-10;123.29
166;2007-11;125.56
167;2007-12;124.99
168;2008-1;116.42
169;2008-2;120.55
170;2008-3;117.91
171;2008-4;120.11
172;2008-5;117.27
173;2008-6;117.76
174;2008-7;113.25
175;2008-8;114.78
176;2008-9;123.65
177;2008-10;124.57
178;2008-11;124.86
179;2008-12;125.08
180;2009-1;121.4
181;2009-2;122.97
182;2009-3;117.9
183;2009-4;118.03
184;2009-5;122.86
185;2009-6;127.27
186;2009-7;124.64
187;2009-8;124.88
188;2009-9;124.87
189;2009-10;127.72
190;2009-11;129.5
191;2009-12;126.43
192;2010-1;125.94
193;2010-2;126.23
194;2010-3;124.57
195;2010-4;125.75
196;2010-5;122.06
197;2010-6;121.62
198;2010-7;120.78
199;2010-8;121.48
200;2010-9;122.66
201;2010-10;121.94
202;2010-11;123.88
203;2010-12;127.44
204;2011-1;125.58
205;2011-2;128.4
206;2011-3;127.26
207;2011-4;126.85
208;2011-5;131.87
209;2011-6;131.69
210;2011-7;132.09
211;2011-8;132.96
212;2011-9;134.89
213;2011-10;136.76
214;2011-11;138.98
215;2011-12;137.91
216;2012-1;131.26
217;2012-2;135.42
218;2012-3;129.95
219;2012-4;133.74
220;2012-5;133.68
221;2012-6;132.74
222;2012-7;132.56
223;2012-8;135.2
224;2012-9;135.5
225;2012-10;139.77
226;2012-11;144.04
227;2012-12;145.86
228;2013-1;147.45
229;2013-2;141.24
230;2013-3;140.83
231;2013-4;144.62
232;2013-5;144.32
233;2013-6;149.76
234;2013-7;151.4
235;2013-8;155.83
236;2013-9;157.49
237;2013-10;161.08
238;2013-11;161.21
239;2013-12;164.86
240;2014-1;168.17
241;2014-2;168.83
242;2014-3;173.12
243;2014-4;171.25
244;2014-5;169.47
245;2014-6;168.12
246;2014-7;169.31
247;2014-8;170.71
248;2014-9;173.18
249;2014-10;173.38
250;2014-11;172.2
251;2014-12;174.96
252;2015-1;176.78
253;2015-2;177.01
254;2015-3;171.06
255;2015-4;173.53
256;2015-5;176.36
257;2015-6;173.36
258;2015-7;172.46
259;2015-8;176.05
260;2015-9;179.02
261;2015-10;179.91
262;2015-11;181.18
263;2015-12;181.93
264;2016-1;179.93
265;2016-2;180.96
266;2016-3;181.25
267;2016-4;185.32
268;2016-5;183.72
269;2016-6;181.8
270;2016-7;182.06
271;2016-8;186.98
272;2016-9;187.8
273;2016-10;189.91
274;2016-11;189.86
275;2016-12;190.68
276;2017-1;195.0
277;2017-2;196.79
278;2017-3;198.68
279;2017-4;200.95
280;2017-5;201.19
281;2017-6;199.91
282;2017-7;201.62
283;2017-8;201.45
284;2017-9;203.54
285;2017-10;207.29
286;2017-11;207.43
287;2017-12;206.75
288;2018-1;204.57
289;2018-2;205.81
290;2018-3;207.01
291;2018-4;212.08
292;2018-5;217.47
293;2018-6;225.46
294;2018-7;229.79
295;2018-8;243.23
296;2018-9;251.87
297;2018-10;259.94
298;2018-11;261.9
299;2018-12;260.59
300;2019-1;255.97
301;2019-2;252.74
302;2019-3;249.31
303;2019-4;251.46
304;2019-5;250.22
305;2019-6;250.88
306;2019-7;249.88
307;2019-8;249.1
308;2019-9;252.76
309;2019-10;256.55
310;2019-11;255.92
311;2019-12;255.26
312;2020-1;253.47
313;2020-2;255.73
314;2020-3;254.79
315;2020-4;256.61
316;2020-5;259.36
317;2020-6;257.94
318;2020-7;257.32
319;2020-8;259.45
320;2020-9;265.57
321;2020-10;268.7
322;2020-11;273.06
323;2020-12;272.09
324;2021-1;274.91
325;2021-2;273.47
326;2021-3;277.26
327;2021-4;280.11
328;2021-5;282.2
329;2021-6;285.3
330;2021-7;287.47
331;2021-8;288.15
332;2021-9;292.12
333;2021-10;296.44
334;2021-11;307.75
335;2021-12;330.72
336;2022-1;360.07
337;2022-2;369.91
338;2022-3;387.46
339;2022-4;403.34
340;2022-5;411.99
341;2022-6;430.03
342;2022-7;445.17
343;2022-8;455.08
344;2022-9;511.5
345;2022-10;529.47
346;2022-11;544.01
347;2022-12;555.42
348;2023-1;577.11
349;2023-2;586.1
350;2023-3;593.74
351;2023-4;596.87
352;2023-5;609.71
353;2023-6;653.5
354;2023-7;696.43
355;2023-8;730.14
356;2023-9;763.85
357;2023-10;803.1
358;2023-11;826.97
359;2023-12;860.65
360;2024-1;910.36
