;Tarih;TP_TUFE1YI_T37
0;1994-1;0.889728372
1;1994-2;0.9559283997
2;1994-3;1.061848444
3;1994-4;1.2286725138
4;1994-5;1.269716531
5;1994-6;1.2525045238
6;1994-7;1.2710405315
7;1994-8;1.2856045376
8;1994-9;1.5173046345
9;1994-10;1.6510286904
10;1994-11;1.7317927242
11;1994-12;1.7701887403
12;1995-1;1.8933207917
13;1995-2;1.9383368106
14;1995-3;2.0482288565
15;1995-4;2.1938689174
16;1995-5;2.3103809662
17;1995-6;2.3408329789
18;1995-7;2.4017370044
19;1995-8;2.5685610741
20;1995-9;2.7856971649
21;1995-10;2.9922412513
22;1995-11;3.2318853515
23;1995-12;3.2702813676
24;1996-1;3.378849413
25;1996-2;3.4927134606
26;1996-3;3.6542415282
27;1996-4;3.761485573
28;1996-5;3.9892136683
29;1996-6;4.0567376965
30;1996-7;4.1944337541
31;1996-8;4.3506658194
32;1996-9;4.5823659163
33;1996-10;4.9093940531
34;1996-11;5.1199101411
35;1996-12;5.3529342386
36;1997-1;5.4389942746
37;1997-2;5.7964744241
38;1997-3;5.9765384994
39;1997-4;6.4770107087
40;1997-5;6.6027907613
41;1997-6;6.6186787679
42;1997-7;7.2343390254
43;1997-8;7.7003872203
44;1997-9;8.0790513786
45;1997-10;9.0998558056
46;1997-11;9.3077238925
47;1997-12;9.7049240586
48;1998-1;9.9750201715
49;1998-2;10.2927803044
50;1998-3;10.7230804844
51;1998-4;11.6551768742
52;1998-5;11.8471569545
53;1998-6;12.1079850636
54;1998-7;13.2625135464
55;1998-8;13.7034057308
56;1998-9;14.3918860187
57;1998-10;15.4881584772
58;1998-11;16.2269507861
59;1998-12;16.9789831006
60;1999-1;17.3033632363
61;1999-2;18.4367077103
62;1999-3;18.7319598337
63;1999-4;19.713044244
64;1999-5;20.2704484771
65;1999-6;20.7854846925
66;1999-7;21.2568288897
67;1999-8;22.0009172008
68;1999-9;23.7591899362
69;1999-10;24.8210383802
70;1999-11;25.0156664616
71;1999-12;25.2380985546
72;2000-1;26.0986989145
73;2000-2;26.3370190142
74;2000-3;26.58990312
75;2000-4;27.589523538
76;2000-5;27.6822035768
77;2000-6;27.8993396676
78;2000-7;28.0568957335
79;2000-8;28.8076040474
80;2000-9;30.6426688149
81;2000-10;32.8656657445
82;2000-11;33.5594420347
83;2000-12;33.9937142163
84;2001-1;34.1208182694
85;2001-2;34.4624104123
86;2001-3;35.9889830507
87;2001-4;42.591773812
88;2001-5;44.3619625523
89;2001-6;44.982918812
90;2001-7;45.24109892
91;2001-8;48.6146523308
92;2001-9;49.2078045789
93;2001-10;53.3254463009
94;2001-11;55.1075510462
95;2001-12;55.9707994072
96;2002-1;57.4166080118
97;2002-2;59.6753529565
98;2002-3;62.9919743435
99;2002-4;67.5478602488
100;2002-5;70.2104253623
101;2002-6;73.4436347144
102;2002-7;77.2289522974
103;2002-8;81.5306300964
104;2002-9;85.2325356446
105;2002-10;86.3817681252
106;2002-11;88.8152811429
107;2002-12;91.1044781003
108;2003-1;93.7908752237
109;2003-2;94.3888697793
110;2003-3;97.8585044868
111;2003-4;94.8478704483
112;2003-5;99.1946923393
113;2003-6;97.6186534489
114;2003-7;94.8858820392
115;2003-8;100.0045955616
116;2003-9;103.0950744829
117;2003-10;108.2137677975
118;2003-11;109.0808266062
119;2003-12;107.0203877858
120;2004-1;108.237055928
121;2004-2;111.2301413806
122;2004-3;103.775673194
123;2004-4;107.2479843019
124;2004-5;111.3986648563
125;2004-6;112.0675621863
126;2004-7;114.3720417668
127;2004-8;123.077899656
128;2004-9;135.1492064009
129;2004-10;134.166757481
130;2004-11;125.6468709289
131;2004-12;128.0516261275
132;2005-1;121.34
133;2005-2;131.3
134;2005-3;123.28
135;2005-4;130.07
136;2005-5;117.73
137;2005-6;114.48
138;2005-7;110.68
139;2005-8;115.83
140;2005-9;121.17
141;2005-10;119.14
142;2005-11;129.72
143;2005-12;113.68
144;2006-1;113.66
145;2006-2;123.89
146;2006-3;116.92
147;2006-4;116.05
148;2006-5;121.78
149;2006-6;136.92
150;2006-7;116.37
151;2006-8;116.77
152;2006-9;123.02
153;2006-10;125.99
154;2006-11;132.49
155;2006-12;140.67
156;2007-1;143.83
157;2007-2;137.27
158;2007-3;135.84
159;2007-4;150.39
