;Tarih;TP_TUFE1YI_T96
0;1994-1;1.1189167829
1;1994-2;1.403731964
2;1994-3;1.5868274376
3;1994-4;2.0705611579
4;1994-5;2.2152291864
5;1994-6;2.3870224702
6;1994-7;2.4503147327
7;1994-8;2.4570960465
8;1994-9;2.5542948782
9;1994-10;2.6921815928
10;1994-11;2.9905594016
11;1994-12;3.1962592547
12;1995-1;3.4539491804
13;1995-2;3.6008776469
14;1995-3;3.679992975
15;1995-4;3.6709512232
16;1995-5;3.4788139978
17;1995-6;3.5421062603
18;1995-7;3.6257424643
19;1995-8;3.7138995441
20;1995-9;3.6415655299
21;1995-10;3.7093786682
22;1995-11;3.9444642146
23;1995-12;4.1998937024
24;1996-1;4.3174364755
25;1996-2;4.3536034827
26;1996-3;4.6271164741
27;1996-4;5.1809237707
28;1996-5;5.6556157392
29;1996-6;5.4702598277
30;1996-7;5.4250510688
31;1996-8;5.5629377834
32;1996-9;5.6013652285
33;1996-10;5.6850014325
34;1996-11;6.200381284
35;1996-12;6.6276040557
36;1997-1;7.0412641997
37;1997-2;7.6018528101
38;1997-3;8.1240139755
39;1997-4;8.6959047757
40;1997-5;9.3152647727
41;1997-6;10.1041576156
42;1997-7;9.9911357183
43;1997-8;10.6692671019
44;1997-9;10.6783088537
45;1997-10;11.2795853472
46;1997-11;11.4265138136
47;1997-12;11.4445973172
48;1998-1;11.9803211102
49;1998-2;12.8935380402
50;1998-3;13.7140770143
51;1998-4;14.7109301482
52;1998-5;15.3935824077
53;1998-6;15.5676361295
54;1998-7;15.8004612379
55;1998-8;16.1824752506
56;1998-9;16.7543660508
57;1998-10;16.7814913061
58;1998-11;17.4347578723
59;1998-12;18.0835035627
60;1999-1;18.3660583058
61;1999-2;18.4655175754
62;1999-3;18.9718556752
63;1999-4;21.128313475
64;1999-5;22.452930111
65;1999-6;23.1197593049
66;1999-7;24.9665371062
67;1999-8;25.9972968093
68;1999-9;27.082307023
69;1999-10;27.5095297947
70;1999-11;29.2568483265
71;1999-12;31.6868191177
72;2000-1;33.5042112257
73;2000-2;33.3098135624
74;2000-3;34.0263723911
75;2000-4;34.9124640657
76;2000-5;37.9414509124
77;2000-6;38.040910182
78;2000-7;39.0242006883
79;2000-8;42.136823739
80;2000-9;43.542816141
81;2000-10;45.9886099978
82;2000-11;46.5944073672
83;2000-12;46.8068885341
84;2001-1;47.4511133485
85;2001-2;48.0049206451
86;2001-3;50.8643746459
87;2001-4;56.5900639615
88;2001-5;55.618075645
89;2001-6;57.6705532994
90;2001-7;66.4907821621
91;2001-8;73.893716433
92;2001-9;78.4688428344
93;2001-10;77.6663873638
94;2001-11;71.7078729399
95;2001-12;71.5722466632
96;2002-1;67.6074385071
97;2002-2;67.982671206
98;2002-3;68.8167728078
