;Tarih;TP_TUFE1YI_T14
0;1994-1;1.0118747942
1;1994-2;1.1143911898
2;1994-3;1.2301967479
3;1994-4;1.9193347409
4;1994-5;2.168031923
5;1994-6;2.1167737252
6;1994-7;2.1091799181
7;1994-8;2.1053830145
8;1994-9;2.1908133442
9;1994-10;2.2325792832
10;1994-11;2.234477735
11;1994-12;2.3445879377
12;1995-1;2.6502386729
13;1995-2;2.65783248
14;1995-3;2.7090906779
15;1995-4;2.7432628097
16;1995-5;2.7736380381
17;1995-6;2.9729754741
18;1995-7;3.0242336719
19;1995-8;3.0584058038
20;1995-9;3.2007896867
21;1995-10;3.3906348638
22;1995-11;3.5956676551
23;1995-12;3.7076763097
24;1996-1;4.2221567397
25;1996-2;4.4575647594
26;1996-3;4.8391535655
27;1996-4;5.1448043007
28;1996-5;5.3365479296
29;1996-6;5.4504550359
30;1996-7;5.8092624207
31;1996-8;6.1490852878
32;1996-9;6.4376499571
33;1996-10;6.6692610732
34;1996-11;6.9730133566
35;1996-12;7.1970306656
36;1997-1;7.90895008
37;1997-2;8.1253735819
38;1997-3;8.4291258653
39;1997-4;8.7689487324
40;1997-5;9.3859455582
41;1997-6;9.8149956585
42;1997-7;10.2440457589
43;1997-8;12.153888241
44;1997-9;12.7196268689
45;1997-10;13.6005084909
46;1997-11;13.8966669672
47;1997-12;14.6579461276
48;1998-1;15.094590035
49;1998-2;15.7837280281
50;1998-3;16.3475682042
51;1998-4;17.0405031008
52;1998-5;17.5170144954
53;1998-6;17.8872125909
54;1998-7;18.2820905593
55;1998-8;18.5402800003
56;1998-9;19.9071652757
57;1998-10;20.4064580916
58;1998-11;20.9209385217
59;1998-12;21.6917099409
60;1999-1;22.2859253454
61;1999-2;22.9048206229
62;1999-3;23.4705592508
63;1999-4;24.5868488924
64;1999-5;25.5417701335
65;1999-6;26.4720115015
66;1999-7;27.0795160684
67;1999-8;27.4041513213
68;1999-9;28.4217214708
69;1999-10;29.3576581942
70;1999-11;30.2632196892
71;1999-12;32.6761518907
72;2000-1;34.6790185096
73;2000-2;35.8541601562
74;2000-3;36.3059916778
75;2000-4;36.9343792142
76;2000-5;37.4374689336
77;2000-6;37.6273141108
78;2000-7;39.3131392838
79;2000-8;38.6961424581
80;2000-9;39.594110146
81;2000-10;40.0174648911
82;2000-11;41.1413483398
83;2000-12;41.35587339
84;2001-1;41.8361816881
85;2001-2;44.6231088887
86;2001-3;55.3949242401
87;2001-4;66.3926553523
88;2001-5;67.7063839782
89;2001-6;70.0433781088
90;2001-7;73.9408995957
91;2001-8;77.3789957539
92;2001-9;85.0487409107
93;2001-10;89.0734586662
94;2001-11;88.7981831593
95;2001-12;86.6833078859
96;2002-1;83.3249467022
97;2002-2;82.1915709946
98;2002-3;83.22622721
99;2002-4;82.0605778223
100;2002-5;84.879778703
101;2002-6;92.4754842407
102;2002-7;101.2387376179
103;2002-8;101.5804589367
104;2002-9;101.3146756887
105;2002-10;102.4803250764
106;2002-11;102.7593974868
107;2002-12;104.9027495368
108;2003-1;110.0133817057
109;2003-2;109.8349331438
110;2003-3;108.2458124381
111;2003-4;108.5690211782
112;2003-5;102.3769725861
113;2003-6;94.2102508863
114;2003-7;93.2761918908
115;2003-8;93.3832049346
116;2003-9;93.0797777021
117;2003-10;92.7074959903
118;2003-11;97.7673374295
119;2003-12;96.5356201139
120;2004-1;90.7835011736
121;2004-2;90.2611927728
122;2004-3;89.4588779499
123;2004-4;89.0771817808
124;2004-5;96.0769131502
125;2004-6;99.3924526563
126;2004-7;98.1936315286
127;2004-8;97.3503763212
128;2004-9;97.5521197179
129;2004-10;99.2092529608
130;2004-11;97.8532006038
131;2004-12;95.5135835539
132;2005-1;89.15
133;2005-2;88.56
134;2005-3;87.6
135;2005-4;92.83
136;2005-5;93.66
137;2005-6;93.11
138;2005-7;91.77
139;2005-8;92.62
140;2005-9;91.19
141;2005-10;92.3
142;2005-11;92.04
143;2005-12;91.63
144;2006-1;90.34
145;2006-2;91.23
146;2006-3;92.15
147;2006-4;92.76
148;2006-5;92.32
149;2006-6;105.66
150;2006-7;105.73
151;2006-8;100.69
152;2006-9;98.8
153;2006-10;101.4
154;2006-11;98.81
155;2006-12;99.5
156;2007-1;101.05
157;2007-2;101.77
158;2007-3;100.51
159;2007-4;99.67
160;2007-5;96.96
161;2007-6;96.87
162;2007-7;95.87
163;2007-8;95.21
164;2007-9;96.94
165;2007-10;90.95
166;2007-11;89.33
167;2007-12;89.52
168;2008-1;89.62
169;2008-2;90.54
170;2008-3;91.6
171;2008-4;99.28
172;2008-5;96.85
173;2008-6;95.79
174;2008-7;95.61
175;2008-8;92.67
176;2008-9;99.73
177;2008-10;113.19
178;2008-11;121.64
179;2008-12;119.33
180;2009-1;124.94
181;2009-2;128.22
182;2009-3;131.81
183;2009-4;125.41
184;2009-5;124.59
185;2009-6;120.73
186;2009-7;120.16
187;2009-8;117.41
188;2009-9;118.41
189;2009-10;117.56
190;2009-11;120.3
191;2009-12;119.32
192;2010-1;119.91
193;2010-2;121.34
194;2010-3;123.32
195;2010-4;119.3
196;2010-5;121.38
197;2010-6;121.0
198;2010-7;120.74
199;2010-8;120.7
200;2010-9;123.36
201;2010-10;118.83
202;2010-11;117.79
203;2010-12;119.8
204;2011-1;130.87
205;2011-2;138.42
206;2011-3;139.41
207;2011-4;139.71
208;2011-5;141.71
209;2011-6;141.64
210;2011-7;144.06
211;2011-8;147.08
212;2011-9;154.12
213;2011-10;153.57
214;2011-11;155.12
215;2011-12;155.06
216;2012-1;155.12
217;2012-2;153.45
218;2012-3;150.49
219;2012-4;158.46
220;2012-5;155.66
221;2012-6;151.85
222;2012-7;149.79
223;2012-8;150.44
224;2012-9;155.1
225;2012-10;150.27
226;2012-11;158.6
227;2012-12;157.61
228;2013-1;151.53
229;2013-2;158.85
230;2013-3;166.41
231;2013-4;181.2
232;2013-5;182.98
233;2013-6;182.75
234;2013-7;169.38
235;2013-8;168.76
236;2013-9;170.74
237;2013-10;170.15
238;2013-11;175.91
239;2013-12;182.31
240;2014-1;191.35
241;2014-2;190.97
242;2014-3;190.94
243;2014-4;183.83
244;2014-5;180.28
245;2014-6;181.62
246;2014-7;185.62
247;2014-8;185.18
248;2014-9;188.24
249;2014-10;188.11
250;2014-11;186.44
251;2014-12;188.59
252;2015-1;187.71
253;2015-2;183.36
254;2015-3;183.69
255;2015-4;187.91
256;2015-5;186.66
257;2015-6;189.21
258;2015-7;189.13
259;2015-8;193.98
260;2015-9;208.63
261;2015-10;207.75
262;2015-11;202.23
263;2015-12;206.17
264;2016-1;225.23
265;2016-2;223.83
266;2016-3;220.82
267;2016-4;223.05
268;2016-5;224.98
269;2016-6;221.93
270;2016-7;223.27
271;2016-8;226.34
272;2016-9;228.03
273;2016-10;230.89
274;2016-11;237.55
275;2016-12;239.95
276;2017-1;250.27
277;2017-2;248.95
278;2017-3;253.47
279;2017-4;248.54
280;2017-5;247.97
281;2017-6;254.43
282;2017-7;253.12
283;2017-8;257.97
284;2017-9;261.0
285;2017-10;264.26
286;2017-11;269.56
287;2017-12;275.89
288;2018-1;288.43
289;2018-2;286.29
290;2018-3;291.43
291;2018-4;301.93
292;2018-5;305.85
293;2018-6;313.51
294;2018-7;319.67
295;2018-8;333.32
296;2018-9;382.56
297;2018-10;404.84
298;2018-11;411.99
299;2018-12;414.3
300;2019-1;411.55
301;2019-2;437.56
302;2019-3;441.48
303;2019-4;440.74
304;2019-5;455.33
305;2019-6;454.93
306;2019-7;455.81
307;2019-8;454.67
308;2019-9;461.43
309;2019-10;467.59
310;2019-11;481.47
311;2019-12;483.52
312;2020-1;464.78
313;2020-2;468.54
314;2020-3;471.58
315;2020-4;498.63
316;2020-5;496.84
317;2020-6;499.87
318;2020-7;529.14
319;2020-8;533.27
320;2020-9;540.13
321;2020-10;556.76
322;2020-11;557.57
323;2020-12;563.12
324;2021-1;591.77
325;2021-2;590.99
326;2021-3;601.79
327;2021-4;607.08
328;2021-5;614.96
329;2021-6;614.98
330;2021-7;639.78
331;2021-8;640.65
332;2021-9;648.44
333;2021-10;663.28
334;2021-11;719.42
335;2021-12;776.05
336;2022-1;956.07
337;2022-2;1081.41
338;2022-3;1139.43
339;2022-4;1247.04
340;2022-5;1390.88
341;2022-6;1469.95
342;2022-7;1584.73
343;2022-8;1773.79
344;2022-9;1851.07
345;2022-10;1926.35
346;2022-11;1977.08
347;2022-12;2036.59
348;2023-1;2202.91
349;2023-2;2296.06
350;2023-3;2371.23
351;2023-4;2387.97
352;2023-5;2427.09
353;2023-6;2491.91
354;2023-7;2649.81
355;2023-8;3023.07
356;2023-9;3140.78
357;2023-10;3278.95
358;2023-11;3344.01
359;2023-12;3420.34
360;2024-1;3780.08
