;Tarih;TP_TUFE1YI_T88
0;1994-1;1.3241820267
1;1994-2;1.4233050575
2;1994-3;1.5732604118
3;1994-4;2.1273327378
4;1994-5;2.6534472859
5;1994-6;2.757653549
6;1994-7;2.8237355696
7;1994-8;2.9330250651
8;1994-9;2.9889406209
9;1994-10;3.1236462781
10;1994-11;3.3168091074
11;1994-12;3.4515147646
12;1995-1;3.6268862806
13;1995-2;3.6497608262
14;1995-3;3.9649212318
15;1995-4;4.1631672934
16;1995-5;4.4732444667
17;1995-6;4.6435327504
18;1995-7;4.7121563871
19;1995-8;4.8849862869
20;1995-9;4.8849862869
21;1995-10;5.1620224499
22;1995-11;5.1620224499
23;1995-12;5.2306460866
24;1996-1;5.4187256835
25;1996-2;5.4187256835
26;1996-3;5.6398462907
27;1996-4;5.7440525538
28;1996-5;6.0897123535
29;1996-6;6.1278365961
30;1996-7;6.4455386179
31;1996-8;6.6387014472
32;1996-9;7.3859366024
33;1996-10;7.6629727654
34;1996-11;7.7748038771
35;1996-12;8.1763792326
36;1997-1;8.5194974161
37;1997-2;8.6262452954
38;1997-3;9.027820651
39;1997-4;9.1269436818
40;1997-5;9.3582307536
41;1997-6;9.6276420681
42;1997-7;10.2376299499
43;1997-8;10.4765418703
44;1997-9;10.9441992464
45;1997-10;11.8108903618
46;1997-11;11.9227214735
47;1997-12;12.9114101653
48;1998-1;13.4426079457
49;1998-2;13.7831845131
50;1998-3;14.5965016888
51;1998-4;15.2878212882
52;1998-5;16.1290962419
53;1998-6;16.8254990737
54;1998-7;17.4914025113
55;1998-8;17.6286497847
56;1998-9;18.8740417101
57;1998-10;19.2247847422
58;1998-11;20.3863033338
59;1998-12;20.6201320219
60;1999-1;21.6062790975
61;1999-2;22.2010172823
62;1999-3;22.3916384953
63;1999-4;24.1529785041
64;1999-5;24.9052968917
65;1999-6;25.2916225502
66;1999-7;26.8470916488
67;1999-8;27.3325403381
68;1999-9;28.6109732738
69;1999-10;30.1206932813
70;1999-11;31.6939536932
71;1999-12;33.6789559253
72;2000-1;34.535480576
73;2000-2;34.8684322948
74;2000-3;35.3386312871
75;2000-4;37.0948880635
76;2000-5;37.5447541264
77;2000-6;38.8130205973
78;2000-7;40.2363256549
79;2000-8;39.6771700966
80;2000-9;40.8158141427
81;2000-10;40.8666464661
82;2000-11;41.929042027
83;2000-12;41.929042027
84;2001-1;42.9634798099
85;2001-2;43.9013361782
86;2001-3;49.5538905498
87;2001-4;49.9681739862
88;2001-5;57.2549875579
89;2001-6;58.8180815051
90;2001-7;65.4161170935
91;2001-8;70.9619235857
92;2001-9;74.4210631989
93;2001-10;75.1530486571
94;2001-11;78.9654729185
95;2001-12;84.7196919371
96;2002-1;89.5538459006
97;2002-2;89.6123030726
98;2002-3;89.6504273152
99;2002-4;89.6504273152
100;2002-5;89.6504273152
101;2002-6;90.9237770185
102;2002-7;95.437687344
103;2002-8;95.4351457279
104;2002-9;95.4351457279
105;2002-10;95.4351457279
106;2002-11;95.4351457279
107;2002-12;95.4351457279
108;2003-1;98.3427546312
109;2003-2;97.8844074731
110;2003-3;102.1791423047
111;2003-4;102.7563202075
112;2003-5;100.980678925
113;2003-6;100.9891668353
114;2003-7;100.0979797201
115;2003-8;99.817878679
116;2003-9;100.9212635526
117;2003-10;101.133461311
118;2003-11;99.824733343
119;2003-12;95.0722130168
120;2004-1;92.6719036567
121;2004-2;91.0967328066
122;2004-3;90.5368066696
123;2004-4;90.346568542
124;2004-5;94.2666314215
125;2004-6;93.4240631099
126;2004-7;97.2249102311
127;2004-8;92.4155311192
128;2004-9;99.3188057142
129;2004-10;111.4978581926
130;2004-11;109.6686231293
131;2004-12;107.1659430147
132;2005-1;109.21
133;2005-2;94.67
134;2005-3;103.45
135;2005-4;96.61
136;2005-5;96.72
137;2005-6;96.45
138;2005-7;96.41
139;2005-8;92.88
140;2005-9;92.93
141;2005-10;93.57
142;2005-11;95.36
143;2005-12;94.97
144;2006-1;94.49
145;2006-2;94.58
146;2006-3;94.65
147;2006-4;94.99
148;2006-5;99.52
149;2006-6;107.78
150;2006-7;107.35
151;2006-8;102.03
152;2006-9;102.28
153;2006-10;102.18
154;2006-11;101.34
155;2006-12;100.99
156;2007-1;100.54
157;2007-2;98.65
158;2007-3;99.3
159;2007-4;97.02
160;2007-5;100.81
161;2007-6;99.83
162;2007-7;98.6
163;2007-8;100.69
164;2007-9;91.98
165;2007-10;89.97
166;2007-11;84.3
167;2007-12;83.48
168;2008-1;81.94
169;2008-2;83.33
170;2008-3;88.8
171;2008-4;91.67
172;2008-5;89.62
173;2008-6;88.91
174;2008-7;88.39
175;2008-8;85.87
176;2008-9;88.96
177;2008-10;97.63
178;2008-11;102.89
179;2008-12;102.05
180;2009-1;109.82
181;2009-2;112.12
182;2009-3;113.99
183;2009-4;109.68
184;2009-5;106.28
185;2009-6;105.63
186;2009-7;104.8
187;2009-8;103.52
188;2009-9;104.65
189;2009-10;103.43
190;2009-11;104.21
191;2009-12;104.75
192;2010-1;101.57
193;2010-2;103.76
194;2010-3;94.52
195;2010-4;103.81
196;2010-5;97.68
197;2010-6;101.72
198;2010-7;104.01
199;2010-8;96.63
200;2010-9;98.38
201;2010-10;90.8
202;2010-11;92.05
203;2010-12;92.67
204;2011-1;87.92
205;2011-2;90.7
206;2011-3;92.75
207;2011-4;90.53
208;2011-5;90.21
209;2011-6;91.56
210;2011-7;91.94
211;2011-8;95.54
212;2011-9;99.7
213;2011-10;102.4
214;2011-11;105.83
215;2011-12;111.7
216;2012-1;111.93
217;2012-2;112.93
218;2012-3;114.23
219;2012-4;107.47
220;2012-5;102.85
221;2012-6;103.6
222;2012-7;104.16
223;2012-8;104.22
224;2012-9;103.91
225;2012-10;101.99
226;2012-11;109.54
227;2012-12;113.3
228;2013-1;110.94
229;2013-2;110.5
230;2013-3;114.47
231;2013-4;118.71
232;2013-5;117.18
233;2013-6;123.03
234;2013-7;119.85
235;2013-8;121.87
236;2013-9;126.19
237;2013-10;126.9
238;2013-11;122.88
239;2013-12;124.03
240;2014-1;128.92
241;2014-2;131.13
242;2014-3;137.73
243;2014-4;137.12
244;2014-5;131.94
245;2014-6;129.85
246;2014-7;131.06
247;2014-8;131.17
248;2014-9;133.55
249;2014-10;137.62
250;2014-11;137.28
251;2014-12;135.85
252;2015-1;134.76
253;2015-2;139.92
254;2015-3;145.49
255;2015-4;147.15
256;2015-5;149.85
257;2015-6;149.34
258;2015-7;149.41
259;2015-8;149.85
260;2015-9;154.68
261;2015-10;156.36
262;2015-11;157.02
