;Tarih;TP_TUFE1YI_T17
0;1994-1;0.8498826717
1;1994-2;0.9064557997
2;1994-3;0.9643146805
3;1994-4;1.0748894305
4;1994-5;1.0928899712
5;1994-6;1.109604759
6;1994-7;1.2163222503
7;1994-8;1.4027564219
8;1994-9;1.5917620993
9;1994-10;1.6740502854
10;1994-11;1.7306234133
11;1994-12;1.8129115994
12;1995-1;1.9466299017
13;1995-2;2.1086347681
14;1995-3;2.3272127623
15;1995-4;2.4249299833
16;1995-5;2.5303617217
17;1995-6;2.7219389049
18;1995-7;2.8903725357
19;1995-8;3.1796669399
20;1995-9;3.2606693731
21;1995-10;3.3326715359
22;1995-11;3.2838129254
23;1995-12;3.3326715359
24;1996-1;3.3751013818
25;1996-2;3.4612468266
26;1996-3;3.5268202249
27;1996-4;3.7363979488
28;1996-5;3.9074030855
29;1996-6;3.8636874866
30;1996-7;4.0501216582
31;1996-8;4.622281702
32;1996-9;4.7457139811
33;1996-10;4.8485742137
34;1996-11;4.9900070335
35;1996-12;5.0080075742
36;1997-1;5.3075880016
37;1997-2;5.8784622925
38;1997-3;6.5586255805
39;1997-4;7.2207883278
40;1997-5;7.2632181737
41;1997-6;7.2863617261
42;1997-7;7.9510959792
43;1997-8;8.7109759475
44;1997-9;9.1314171482
45;1997-10;9.4541411279
46;1997-11;9.9170121746
47;1997-12;10.6203190149
48;1998-1;12.3149413469
49;1998-2;12.951389036
50;1998-3;13.5441211263
51;1998-4;13.7305552979
52;1998-5;14.2782860364
53;1998-6;14.7553003651
54;1998-7;16.2429164789
55;1998-8;17.4579529764
56;1998-9;19.8250240789
57;1998-10;21.1866364078
58;1998-11;22.6035361117
59;1998-12;23.3557015625
60;1999-1;23.8057150801
61;1999-2;23.9870062401
62;1999-3;24.0204358157
63;1999-4;24.070580179
64;1999-5;24.4627348158
65;1999-6;24.8844617694
66;1999-7;25.2251862899
67;1999-8;25.7664882639
68;1999-9;26.5019389269
69;1999-10;27.0985282759
70;1999-11;27.6796885901
71;1999-12;28.1027012966
72;2000-1;28.4755696397
73;2000-2;28.1721319536
74;2000-3;28.8895820759
75;2000-4;30.6883503933
76;2000-5;32.5861216846
77;2000-6;33.4205753215
78;2000-7;35.0599102784
79;2000-8;35.1653420168
80;2000-9;37.4964120379
81;2000-10;38.8798821663
82;2000-11;39.8184817886
83;2000-12;40.674793225
84;2001-1;40.5012165825
85;2001-2;40.8316550797
86;2001-3;41.3716713008
87;2001-4;42.4709900366
88;2001-5;45.0090662757
89;2001-6;47.7670062621
90;2001-7;48.6066029106
91;2001-8;48.726177931
92;2001-9;51.1073923155
93;2001-10;55.3272333575
94;2001-11;55.5573831279
95;2001-12;58.0028851577
96;2002-1;58.3346094078
97;2002-2;58.6509046231
98;2002-3;64.052352587
99;2002-4;65.5001103607
100;2002-5;67.2667348554
101;2002-6;72.326172546
102;2002-7;73.7507867674
103;2002-8;74.5762401339
104;2002-9;76.4881547072
105;2002-10;75.6524153174
106;2002-11;78.0464872309
107;2002-12;81.5385921274
108;2003-1;86.819179318
109;2003-2;90.1194870485
110;2003-3;93.658504753
111;2003-4;98.9868057484
112;2003-5;104.0019395598
113;2003-6;103.7141561266
