;Tarih;TP_TUFE1YI_T29
0;1994-1;0.5752882245
1;1994-2;0.5752882245
2;1994-3;0.5752882245
3;1994-4;1.1023074029
4;1994-5;1.1023074029
5;1994-6;1.1023074029
6;1994-7;1.1023074029
7;1994-8;1.1023074029
8;1994-9;1.1023074029
9;1994-10;1.1023074029
10;1994-11;1.1023074029
11;1994-12;1.2746968538
12;1995-1;1.374190194
13;1995-2;1.374190194
14;1995-3;1.374190194
15;1995-4;1.374190194
16;1995-5;1.374190194
17;1995-6;1.374190194
18;1995-7;1.374190194
19;1995-8;1.374190194
20;1995-9;1.374190194
21;1995-10;1.5189973327
22;1995-11;1.5909083608
23;1995-12;1.6214459207
24;1996-1;1.7829994632
25;1996-2;1.7829994632
26;1996-3;2.1721070808
27;1996-4;2.3661683484
28;1996-5;2.3661683484
29;1996-6;2.3661683484
30;1996-7;2.3661683484
31;1996-8;2.7887687736
32;1996-9;3.0005615276
33;1996-10;3.0005615276
34;1996-11;3.0005615276
35;1996-12;3.0035167753
36;1997-1;3.9294943971
37;1997-2;3.9294943971
38;1997-3;3.9294943971
39;1997-4;3.9294943971
40;1997-5;4.8643377621
41;1997-6;4.8643377621
42;1997-7;5.7715988149
43;1997-8;6.2336025432
44;1997-9;7.1566249173
45;1997-10;7.1566249173
46;1997-11;7.1566249173
47;1997-12;7.1566249173
48;1998-1;7.1566249173
49;1998-2;7.1566249173
50;1998-3;7.1566249173
51;1998-4;7.1566249173
52;1998-5;7.2590735052
53;1998-6;8.2155886869
54;1998-7;8.2155886869
55;1998-8;8.5209642855
56;1998-9;10.1079323161
57;1998-10;10.1079323161
58;1998-11;10.1079323161
59;1998-12;10.1079323161
60;1999-1;10.1079323161
61;1999-2;10.1079323161
62;1999-3;10.1079323161
63;1999-4;10.6310111641
64;1999-5;11.6781539428
65;1999-6;12.1805460567
66;1999-7;13.1853302846
67;1999-8;13.1853302846
68;1999-9;15.0244794547
69;1999-10;15.9435614985
70;1999-11;15.9435614985
71;1999-12;26.9035902431
72;2000-1;26.9035902431
73;2000-2;26.9035902431
74;2000-3;26.9035902431
75;2000-4;26.9035902431
76;2000-5;26.9035902431
77;2000-6;26.9035902431
78;2000-7;26.9035902431
79;2000-8;26.9035902431
80;2000-9;26.9035902431
81;2000-10;26.9035902431
82;2000-11;29.6017314198
83;2000-12;29.6017314198
84;2001-1;29.6017314198
85;2001-2;29.8903606147
86;2001-3;32.2998725964
87;2001-4;36.9593131827
88;2001-5;36.9593131827
89;2001-6;44.3888059736
90;2001-7;44.3888059736
91;2001-8;49.7860734095
92;2001-9;49.7860734095
93;2001-10;55.3793722782
94;2001-11;64.1032635745
95;2001-12;64.1032635745
96;2002-1;64.1032635745
97;2002-2;64.1032635745
98;2002-3;64.1032635745
99;2002-4;64.1032635745
100;2002-5;64.1032635745
101;2002-6;70.7949295157
102;2002-7;70.7949295157
103;2002-8;70.7949295157
104;2002-9;70.7949295157
105;2002-10;70.7949295157
106;2002-11;74.6436471416
107;2002-12;82.3420674759
108;2003-1;91.8037856219
109;2003-2;92.0594956028
110;2003-3;92.0594956028
111;2003-4;93.8311164902
112;2003-5;95.3784373205
113;2003-6;99.4677979761
114;2003-7;101.9756062692
115;2003-8;104.8746422129
116;2003-9;104.8746422129
117;2003-10;107.9661142998
118;2003-11;107.8544331952
119;2003-12;107.8544331952
120;2004-1;104.1459194319
121;2004-2;103.1393842355
122;2004-3;100.0999738378
123;2004-4;102.1970583463
124;2004-5;102.1970583463
125;2004-6;102.1970583463
126;2004-7;101.402008397
