;Tarih;TP_TUFE1YI_T58
0;1994-1;1.1144033501
1;1994-2;1.5186737778
2;1994-3;1.8192169247
3;1994-4;2.3484920242
4;1994-5;2.8325526679
5;1994-6;2.8724477759
6;1994-7;2.9123428839
7;1994-8;3.0267088602
8;1994-9;3.2554408127
9;1994-10;3.2767182037
10;1994-11;3.4655550482
11;1994-12;3.4735340698
12;1995-1;4.0028091693
13;1995-2;4.3166506855
14;1995-3;4.4629327482
15;1995-4;4.6278325279
16;1995-5;4.8698628498
17;1995-6;4.8964595885
18;1995-7;4.8964595885
19;1995-8;4.9602917613
20;1995-9;5.0400819773
21;1995-10;5.0400819773
22;1995-11;5.0400819773
23;1995-12;5.0400819773
24;1996-1;5.1517882797
25;1996-2;5.1517882797
26;1996-3;5.1517882797
27;1996-4;5.1517882797
28;1996-5;5.1890237138
29;1996-6;5.3326461026
30;1996-7;5.3858395799
31;1996-8;5.6651053359
32;1996-9;5.9656484829
33;1996-10;6.2449142389
34;1996-11;6.7422732519
35;1996-12;7.1492033535
36;1997-1;7.9072104055
37;1997-2;8.4471242005
38;1997-3;8.835436585
39;1997-4;9.1572571229
40;1997-5;10.0083527602
41;1997-6;10.3860264493
42;1997-7;10.5934810109
43;1997-8;11.9525743567
44;1997-9;12.7371781474
45;1997-10;13.5935931325
46;1997-11;14.101590841
47;1997-12;14.3489405106
48;1998-1;14.6813997439
49;1998-2;14.6813997439
50;1998-3;14.2053181218
51;1998-4;14.8649172407
52;1998-5;15.1096072365
53;1998-6;15.5856888586
54;1998-7;15.1734394093
55;1998-8;16.2452879775
56;1998-9;14.5244789858
57;1998-10;15.0271573466
58;1998-11;15.6335629882
59;1998-12;15.8596352669
60;1999-1;16.5857262325
61;1999-2;17.2213882866
62;1999-3;17.3596913277
63;1999-4;18.0645049023
64;1999-5;18.6469734791
65;1999-6;19.6150947666
66;1999-7;20.564598337
67;1999-8;22.4290297175
68;1999-9;25.0009343466
69;1999-10;27.7084823429
70;1999-11;31.5011772767
71;1999-12;33.8948837567
72;2000-1;37.0705343535
73;2000-2;38.4721824813
74;2000-3;39.3126394231
75;2000-4;40.5600264666
76;2000-5;42.387222413
77;2000-6;42.9085184909
78;2000-7;43.8527027135
79;2000-8;44.9325303034
80;2000-9;45.8235210487
81;2000-10;46.5256749495
82;2000-11;47.3501738482
83;2000-12;47.2038917855
84;2001-1;40.6743924429
85;2001-2;46.6772763599
86;2001-3;52.5524959314
87;2001-4;67.2445343708
88;2001-5;66.443972537
89;2001-6;69.2791848788
90;2001-7;74.162346098
91;2001-8;79.6040388292
92;2001-9;82.7078782316
93;2001-10;88.4102190018
94;2001-11;87.3250720642
95;2001-12;84.3515566812
96;2002-1;79.0960411207
97;2002-2;74.9868449967
98;2002-3;75.8485793295
99;2002-4;73.4415744802
100;2002-5;77.1810759367
