;Tarih;TP_TUFE1YI_T106
0;1994-1;1.0186260679
1;1994-2;1.0851615187
2;1994-3;1.1469444373
3;1994-4;1.3259564834
4;1994-5;1.5160577714
5;1994-6;1.6095242379
6;1994-7;1.6586337373
7;1994-8;1.7711103327
8;1994-9;1.8439824931
9;1994-10;1.9089337665
10;1994-11;1.9960635235
11;1994-12;2.1275502476
12;1995-1;2.3255724226
13;1995-2;2.4554749693
14;1995-3;2.5822091613
15;1995-4;2.7105275307
16;1995-5;2.8356775452
17;1995-6;2.949738318
18;1995-7;3.028947188
19;1995-8;3.1414237834
20;1995-9;3.2586529109
21;1995-10;3.4107339413
22;1995-11;3.5818251005
23;1995-12;3.778263098
24;1996-1;3.98420616
25;1996-2;4.1410397225
26;1996-3;4.4040131709
27;1996-4;4.6273821842
28;1996-5;4.9125341161
29;1996-6;5.1865968063
30;1996-7;5.3766980942
31;1996-8;5.5446208986
32;1996-9;5.8471987819
33;1996-10;6.1006671658
34;1996-11;6.4016608718
35;1996-12;6.7422590127
36;1997-1;6.9640438486
37;1997-2;7.211175523
38;1997-3;7.4931591001
39;1997-4;7.9636597878
40;1997-5;8.3882193309
41;1997-6;8.8935719213
42;1997-7;9.356151722
43;1997-8;9.7157599917
44;1997-9;10.2385385336
45;1997-10;10.6599297219
46;1997-11;11.1906291508
47;1997-12;11.738754531
48;1998-1;12.0809368493
49;1998-2;13.0536217727
50;1998-3;13.7173921031
51;1998-4;14.2148238066
52;1998-5;14.7407707033
53;1998-6;15.250875826
54;1998-7;15.6184049827
55;1998-8;16.0556379449
56;1998-9;16.4897025524
57;1998-10;17.1914931405
58;1998-11;18.0421964041
59;1998-12;18.7645812983
60;1999-1;19.3776579519
61;1999-2;19.7990491402
62;1999-3;20.3566795849
63;1999-4;20.8065859664
64;1999-5;21.538475925
65;1999-6;22.2481874
66;1999-7;22.9452254558
67;1999-8;22.9404729236
68;1999-9;23.4680039977
69;1999-10;24.8240598518
70;1999-11;26.3733853486
71;1999-12;27.6438956231
72;2000-1;28.5136090154
73;2000-2;29.5354034382
74;2000-3;30.2181838974
75;2000-4;31.0356194356
76;2000-5;31.8118663614
77;2000-6;32.6340544318
78;2000-7;33.396043761
79;2000-8;34.4827894572
80;2000-9;35.2416104316
81;2000-10;36.1382548397
82;2000-11;37.2424264873
83;2000-12;37.7667892065
84;2001-1;37.4325277752
85;2001-2;38.0899613961
86;2001-3;39.2020539306
87;2001-4;41.7193118186
88;2001-5;46.200949682
89;2001-6;49.1221728069
90;2001-7;50.6794191907
91;2001-8;53.1443992245
92;2001-9;58.9282309105
93;2001-10;64.6803790484
94;2001-11;67.3417970798
95;2001-12;71.3656076748
96;2002-1;74.4880213294
97;2002-2;75.9011075698
98;2002-3;76.5331943523
99;2002-4;78.0444995915
100;2002-5;78.5086635696
101;2002-6;81.8734563664
102;2002-7;82.9000033213
103;2002-8;84.750322524
104;2002-9;83.9582338242
105;2002-10;90.3092010192
106;2002-11;91.5005024238
107;2002-12;92.9024994224
108;2003-1;94.5801432886
109;2003-2;98.7197956317
110;2003-3;99.9744677122
111;2003-4;100.7683700468
112;2003-5;101.1903364284
113;2003-6;100.7584127704
114;2003-7;100.0829374422
115;2003-8;100.080679402
116;2003-9;99.9572247438
117;2003-10;100.147080179
118;2003-11;101.484922475
119;2003-12;102.2556298793
120;2004-1;102.1921475843
121;2004-2;102.9424231228
122;2004-3;102.2033114381
123;2004-4;101.7885718732
124;2004-5;105.2633376858
125;2004-6;106.4013078898
126;2004-7;105.3224485366
127;2004-8;106.0600601138
128;2004-9;107.554356943
129;2004-10;107.9117286468
130;2004-11;108.7500146499
131;2004-12;108.7756347617
132;2005-1;107.71
133;2005-2;105.77
134;2005-3;105.25
135;2005-4;103.59
136;2005-5;103.92
137;2005-6;103.43
138;2005-7;103.1
139;2005-8;103.48
140;2005-9;103.48
141;2005-10;103.6
142;2005-11;103.26
143;2005-12;103.47
144;2006-1;102.93
145;2006-2;102.73
146;2006-3;103.19
147;2006-4;103.38
148;2006-5;105.73
149;2006-6;110.99
150;2006-7;110.43
151;2006-8;112.29
152;2006-9;112.6
153;2006-10;112.84
154;2006-11;112.4
155;2006-12;113.32
156;2007-1;113.88
157;2007-2;114.06
158;2007-3;114.23
159;2007-4;114.03
160;2007-5;114.08
161;2007-6;111.7
162;2007-7;112.97
163;2007-8;113.45
164;2007-9;113.65
165;2007-10;113.54
166;2007-11;113.54
167;2007-12;112.74
168;2008-1;112.61
169;2008-2;112.9
170;2008-3;114.33
171;2008-4;118.33
172;2008-5;118.28
173;2008-6;116.51
174;2008-7;110.19
175;2008-8;106.5
176;2008-9;107.86
177;2008-10;108.64
178;2008-11;108.89
179;2008-12;109.54
180;2009-1;111.45
181;2009-2;113.26
182;2009-3;115.09
183;2009-4;118.63
184;2009-5;118.93
185;2009-6;118.66
186;2009-7;119.01
187;2009-8;119.89
188;2009-9;119.94
189;2009-10;120.88
190;2009-11;121.58
191;2009-12;120.61
192;2010-1;122.39
193;2010-2;124.67
194;2010-3;124.96
195;2010-4;122.14
196;2010-5;121.68
197;2010-6;121.02
198;2010-7;121.2
199;2010-8;121.56
200;2010-9;121.34
201;2010-10;121.99
202;2010-11;121.46
203;2010-12;121.8
204;2011-1;123.23
205;2011-2;126.16
206;2011-3;127.62
207;2011-4;128.55
208;2011-5;129.89
209;2011-6;131.1
210;2011-7;132.93
211;2011-8;138.22
212;2011-9;141.46
213;2011-10;141.78
214;2011-11;140.28
215;2011-12;139.33
216;2012-1;144.1
217;2012-2;144.32
218;2012-3;145.04
219;2012-4;145.2
220;2012-5;142.53
221;2012-6;142.5
222;2012-7;143.14
223;2012-8;143.08
224;2012-9;143.33
225;2012-10;143.13
226;2012-11;143.07
227;2012-12;142.74
228;2013-1;141.7
