;Tarih;TP_BEKODTUFEYENI_BT32
0;2022-1;0.8828
1;2022-2;6.0533
2;2022-3;2.5333
3;2022-4;2.7
4;2022-5;5.9
5;2022-6;6.4933
6;2022-7;2.9379
7;2022-8;0.8
8;2022-9;5.59
9;2022-10;0.0
10;2022-11;0.0
11;2022-12;0.0
12;2023-1;0.6957
13;2023-2;2.9818
14;2023-3;2.168
15;2023-4;7.0923
16;2023-5;8.736
17;2023-6;6.856
18;2023-7;5.9571
19;2023-8;0.0
20;2023-9;1.7857
21;2023-10;0.0
22;2023-11;0.0
23;2023-12;0.2279
24;2024-1;0.9461
