;Tarih;TP_BEKODTUFEYENI_BT42
0;2022-1;0.0
1;2022-2;1.6267
2;2022-3;0.0067
3;2022-4;0.1625
4;2022-5;1.4286
5;2022-6;2.9333
6;2022-7;3.9034
7;2022-8;1.888
8;2022-9;1.0
9;2022-10;3.5308
10;2022-11;0.832
11;2022-12;9.913
12;2023-1;2.513
13;2023-2;0.0
14;2023-3;0.784
15;2023-4;0.4923
16;2023-5;0.0
17;2023-6;0.0
18;2023-7;1.4571
19;2023-8;2.6214
20;2023-9;7.4714
21;2023-10;4.0976
22;2023-11;7.0511
23;2023-12;12.9418
24;2024-1;6.8461
