;Tarih;TP_BEKODTUFEYENI_BT89
0;2022-1;0.0
1;2022-2;0.0
2;2022-3;0.0
3;2022-4;0.0065
4;2022-5;1.7154
5;2022-6;0.0
6;2022-7;0.7143
7;2022-8;0.0
8;2022-9;0.0
9;2022-10;3.7545
10;2022-11;0.0
11;2022-12;1.5
12;2023-1;0.0
13;2023-2;2.3789
14;2023-3;2.2667
15;2023-4;3.6727
16;2023-5;0.8696
17;2023-6;0.9524
18;2023-7;0.0
19;2023-8;1.952
20;2023-9;2.064
21;2023-10;5.22
22;2023-11;6.56
23;2023-12;4.3875
24;2024-1;1.3555
