;Tarih;TP_TUFE1YI_T30
0;1994-1;0.9970308956
1;1994-2;1.1542473443
2;1994-3;1.2855927317
3;1994-4;1.7652024041
4;1994-5;2.0875956278
5;1994-6;2.1691889746
6;1994-7;2.2070005255
7;1994-8;2.2129707704
8;1994-9;2.2746633009
9;1994-10;2.40799877
10;1994-11;2.5990466063
11;1994-12;2.7204415856
12;1995-1;3.0468149726
13;1995-2;3.1721901152
14;1995-3;3.3194561556
15;1995-4;3.4587618696
16;1995-5;3.5025436654
17;1995-6;3.5562758694
18;1995-7;3.6040378285
19;1995-8;3.6239386447
20;1995-9;3.7314030527
21;1995-10;3.7970757464
22;1995-11;3.8707087666
23;1995-12;4.0319053785
24;1996-1;4.3204672146
25;1996-2;4.4697233367
26;1996-3;4.6169893772
27;1996-4;4.8299281114
28;1996-5;5.0627676619
29;1996-6;5.3871509673
30;1996-7;5.5742186403
31;1996-8;5.7214846808
32;1996-9;5.9065622722
33;1996-10;6.191143945
34;1996-11;6.5692594544
35;1996-12;6.913543576
36;1997-1;7.1742442693
37;1997-2;7.4429052891
38;1997-3;7.9344554512
39;1997-4;8.2349577771
40;1997-5;8.7085972046
41;1997-6;9.1225341832
42;1997-7;9.4051257744
43;1997-8;9.8190627531
44;1997-9;10.4021566701
45;1997-10;11.0648538523
46;1997-11;11.5185924635
47;1997-12;12.0519343398
48;1998-1;12.2469623394
49;1998-2;12.7822942973
50;1998-3;13.3952394388
51;1998-4;13.8390276419
52;1998-5;14.4778438445
53;1998-6;15.0748683329
54;1998-7;15.4669144137
55;1998-8;15.7256250253
56;1998-9;16.0241372695
57;1998-10;16.3365800851
58;1998-11;16.9037533492
59;1998-12;17.2241564913
60;1999-1;17.6958058371
61;1999-2;18.0520304486
62;1999-3;18.5196996312
63;1999-4;19.4550379964
64;1999-5;20.2630111374
65;1999-6;20.9157579114
66;1999-7;21.5704947671
67;1999-8;22.0501044395
68;1999-9;22.9854428047
69;1999-10;23.7456539866
70;1999-11;25.2282647996
71;1999-12;26.3367402664
72;2000-1;27.7039263449
73;2000-2;28.9019554851
74;2000-3;29.9805797275
75;2000-4;30.8482553174
76;2000-5;31.9865820086
77;2000-6;32.6691800071
78;2000-7;33.3139664546
79;2000-8;33.8453182493
80;2000-9;34.8443392266
81;2000-10;35.9249535507
82;2000-11;36.6513333449
