;Tarih;TP_BEKODTUFEYENI_BT34
0;2022-1;1.8621
1;2022-2;1.4133
2;2022-3;7.5867
3;2022-4;4.3063
4;2022-5;0.8071
5;2022-6;3.0667
6;2022-7;3.7793
7;2022-8;5.464
8;2022-9;5.79
9;2022-10;2.1231
10;2022-11;2.144
11;2022-12;3.4783
12;2023-1;5.8087
13;2023-2;10.9636
14;2023-3;2.976
15;2023-4;9.3692
16;2023-5;6.608
17;2023-6;2.744
18;2023-7;1.6286
19;2023-8;3.3429
20;2023-9;1.9429
21;2023-10;0.1171
22;2023-11;0.0
23;2023-12;0.8
24;2024-1;3.8435
