;Tarih;TP_TUFE1YI_T75
0;1994-1;0.8568053608
1;1994-2;0.9816277246
2;1994-3;1.0463504317
3;1994-4;1.5024914152
4;1994-5;1.5918703917
5;1994-6;1.5625910718
6;1994-7;1.5548859876
7;1994-8;1.5810832738
8;1994-9;1.7228568227
9;1994-10;1.7968256309
10;1994-11;2.0480113752
11;1994-12;2.246802547
12;1995-1;2.3377225403
13;1995-2;2.3777889781
14;1995-3;2.4332655842
15;1995-4;2.5303496449
16;1995-5;2.6551720086
17;1995-6;2.7584201366
18;1995-7;2.9156038539
19;1995-8;2.9541292748
20;1995-9;2.980326561
21;1995-10;3.0527543523
22;1995-11;3.0681645207
23;1995-12;3.1051489247
24;1996-1;3.3686628037
25;1996-2;3.4749929654
26;1996-3;3.8325088714
27;1996-4;4.0790715652
28;1996-5;4.3333393431
29;1996-6;4.4211773028
30;1996-7;4.5305894981
31;1996-8;4.6785271144
32;1996-9;4.8526620169
33;1996-10;5.1192579295
34;1996-11;5.3735257075
35;1996-12;5.660154839
36;1997-1;5.9560300716
37;1997-2;6.3967608867
38;1997-3;6.8251635671
39;1997-4;7.1996306583
40;1997-5;7.7251173994
41;1997-6;8.1458149957
42;1997-7;8.6358583496
43;1997-8;9.2399369493
44;1997-9;9.7238162359
45;1997-10;10.0597579061
46;1997-11;10.4712094014
47;1997-12;11.0737469843
48;1998-1;11.4220167893
49;1998-2;11.5714954224
50;1998-3;11.7379252407
51;1998-4;12.1755740221
52;1998-5;12.7534553357
53;1998-6;13.2157603865
54;1998-7;13.3852722385
55;1998-8;13.5224227369
56;1998-9;13.5578661241
57;1998-10;13.5655712083
58;1998-11;13.4900613834
59;1998-12;13.5563251073
60;1999-1;13.6641962858
61;1999-2;14.123419303
62;1999-3;15.3901351423
63;1999-4;16.4426496414
64;1999-5;17.4658848205
65;1999-6;18.4644637304
66;1999-7;19.0361809766
67;1999-8;19.3443843438
68;1999-9;20.0994825935
69;1999-10;20.8407116917
70;1999-11;21.8855211065
71;1999-12;23.4619813299
72;2000-1;25.172510018
73;2000-2;25.9954130085
74;2000-3;26.940056329
75;2000-4;27.9340121883
76;2000-5;29.3733219133
77;2000-6;30.2578655772
78;2000-7;30.814172655
79;2000-8;31.3365773625
80;2000-9;31.9267868107
81;2000-10;32.4985040569
82;2000-11;31.1424092411
83;2000-12;30.9605692545
84;2001-1;30.7525319816
85;2001-2;32.657228791
86;2001-3;39.0447435767
87;2001-4;48.2538601894
88;2001-5;47.9425747885
89;2001-6;49.9659298943
90;2001-7;53.6397140317
91;2001-8;57.905248634
92;2001-9;60.5927819962
93;2001-10;64.9738928613
94;2001-11;63.6840617695
95;2001-12;61.93038461
96;2002-1;58.4523096109
97;2002-2;57.1008378456
98;2002-3;58.8976634765
99;2002-4;58.4107021563
100;2002-5;64.0292495408
101;2002-6;72.3784787589
102;2002-7;80.9357452499
103;2002-8;81.1915540447
104;2002-9;83.4275694739
105;2002-10;85.3214791655
106;2002-11;88.2817725077
107;2002-12;91.1295716208
108;2003-1;101.7086522008
109;2003-2;101.8538716857
110;2003-3;102.3114487755
111;2003-4;100.4959969644
112;2003-5;101.5602913239
113;2003-6;99.9508299255
114;2003-7;102.7600482914
115;2003-8;98.8157741622
116;2003-9;98.4888451114
117;2003-10;98.0319701277
118;2003-11;99.2380313595
119;2003-12;94.7842400714
120;2004-1;93.9184318825
121;2004-2;94.1072864286
122;2004-3;107.2142569705
123;2004-4;110.3174701229
124;2004-5;110.8982968434
125;2004-6;110.6657070242
126;2004-7;111.0023142774
127;2004-8;112.3513271539
128;2004-9;113.6992826207
129;2004-10;117.185686693
130;2004-11;117.1176612766
131;2004-12;115.8238087301
132;2005-1;115.55
133;2005-2;122.63
134;2005-3;122.22
135;2005-4;122.93
136;2005-5;122.17
137;2005-6;122.01
138;2005-7;116.12
139;2005-8;107.85
140;2005-9;107.93
141;2005-10;107.94
142;2005-11;107.93
143;2005-12;108.66
144;2006-1;108.65
145;2006-2;108.43
146;2006-3;108.7
147;2006-4;109.27
148;2006-5;113.75
149;2006-6;120.64
150;2006-7;128.05
151;2006-8;128.33
152;2006-9;128.31
153;2006-10;128.71
154;2006-11;127.98
155;2006-12;127.9
156;2007-1;127.93
157;2007-2;128.0
158;2007-3;129.51
159;2007-4;129.77
160;2007-5;129.83
161;2007-6;129.9
162;2007-7;131.26
163;2007-8;131.28
164;2007-9;131.28
165;2007-10;131.47
166;2007-11;131.44
167;2007-12;131.47
168;2008-1;131.54
169;2008-2;135.24
170;2008-3;140.34
171;2008-4;144.69
172;2008-5;147.65
173;2008-6;172.55
174;2008-7;203.9
175;2008-8;203.68
176;2008-9;205.98
177;2008-10;198.24
178;2008-11;192.52
179;2008-12;192.32
180;2009-1;192.48
181;2009-2;202.74
182;2009-3;193.41
183;2009-4;179.89
184;2009-5;175.82
185;2009-6;171.6
186;2009-7;175.16
187;2009-8;180.43
188;2009-9;180.58
189;2009-10;181.14
190;2009-11;181.14
191;2009-12;176.83
192;2010-1;179.23
193;2010-2;180.06
194;2010-3;180.58
195;2010-4;183.67
196;2010-5;179.2
197;2010-6;181.99
198;2010-7;181.69
199;2010-8;185.46
200;2010-9;185.43
201;2010-10;180.23
202;2010-11;180.63
203;2010-12;182.13
204;2011-1;196.69
205;2011-2;198.35
206;2011-3;200.19
207;2011-4;199.7
208;2011-5;201.3
209;2011-6;202.16
210;2011-7;208.72
211;2011-8;210.97
212;2011-9;219.07
213;2011-10;219.73
214;2011-11;204.91
215;2011-12;199.55
216;2012-1;199.32
217;2012-2;198.04
218;2012-3;201.45
219;2012-4;200.18
220;2012-5;201.7
221;2012-6;200.02
222;2012-7;196.03
223;2012-8;195.92
224;2012-9;194.84
225;2012-10;194.83
226;2012-11;196.1
227;2012-12;194.89
228;2013-1;197.6
229;2013-2;197.46
230;2013-3;197.58
231;2013-4;196.71
232;2013-5;196.72
233;2013-6;199.36
234;2013-7;200.53
235;2013-8;201.87
236;2013-9;203.94
237;2013-10;202.46
238;2013-11;203.97
239;2013-12;206.33
240;2014-1;213.58
241;2014-2;213.12
242;2014-3;211.92
243;2014-4;211.84
244;2014-5;212.84
245;2014-6;225.14
246;2014-7;225.88
247;2014-8;225.96
248;2014-9;228.56
249;2014-10;230.51
250;2014-11;233.16
251;2014-12;233.11
252;2015-1;232.88
253;2015-2;233.29
254;2015-3;236.25
255;2015-4;241.53
256;2015-5;243.3
257;2015-6;245.64
258;2015-7;243.06
259;2015-8;242.47
260;2015-9;245.38
261;2015-10;241.16
262;2015-11;239.8
263;2015-12;236.97
264;2016-1;236.47
265;2016-2;235.29
266;2016-3;239.77
267;2016-4;244.57
268;2016-5;267.06
269;2016-6;263.35
270;2016-7;246.13
271;2016-8;245.77
272;2016-9;245.13
273;2016-10;247.73
274;2016-11;254.24
275;2016-12;299.93
276;2017-1;317.96
277;2017-2;316.1
278;2017-3;317.81
279;2017-4;317.19
280;2017-5;315.65
281;2017-6;315.62
282;2017-7;317.95
283;2017-8;337.25
284;2017-9;344.35
285;2017-10;349.04
286;2017-11;356.3
287;2017-12;369.99
288;2018-1;372.58
289;2018-2;374.78
290;2018-3;382.4
291;2018-4;386.84
292;2018-5;393.36
293;2018-6;417.5
294;2018-7;463.13
295;2018-8;497.25
296;2018-9;592.8
297;2018-10;570.1
298;2018-11;557.83
299;2018-12;546.45
300;2019-1;544.33
301;2019-2;558.58
302;2019-3;564.74
303;2019-4;575.37
304;2019-5;583.31
305;2019-6;583.41
306;2019-7;574.26
307;2019-8;571.28
308;2019-9;562.3
309;2019-10;550.76
310;2019-11;520.9
311;2019-12;531.94
312;2020-1;542.96
313;2020-2;544.27
314;2020-3;548.64
315;2020-4;551.06
316;2020-5;548.54
317;2020-6;546.27
318;2020-7;551.74
319;2020-8;626.8
320;2020-9;642.72
321;2020-10;669.68
322;2020-11;686.83
323;2020-12;785.93
324;2021-1;865.13
325;2021-2;868.88
326;2021-3;901.64
327;2021-4;945.57
328;2021-5;1063.67
329;2021-6;1100.58
330;2021-7;1116.28
331;2021-8;1104.52
332;2021-9;1086.67
333;2021-10;1095.59
334;2021-11;1223.74
335;2021-12;1656.06
336;2022-1;1713.08
337;2022-2;1773.7
338;2022-3;2131.03
339;2022-4;2312.3
340;2022-5;2406.27
341;2022-6;2344.47
342;2022-7;2264.4
343;2022-8;2228.68
344;2022-9;2208.29
345;2022-10;2261.42
346;2022-11;2266.06
347;2022-12;2267.26
348;2023-1;2358.6
349;2023-2;2416.48
350;2023-3;2510.83
351;2023-4;2673.41
352;2023-5;2635.84
353;2023-6;2710.49
354;2023-7;2839.44
355;2023-8;2918.77
356;2023-9;2980.28
357;2023-10;3025.38
358;2023-11;3074.78
359;2023-12;3153.16
360;2024-1;3454.6
